"GO_ID","Term","p.value","p.adj","z.score","set.size","set.mean","set.sd","num.overlap","Genes","module","tissue"
"GO:1903441","protein localization to ciliary membrane",2.32098940904368e-05,0.000873727831255701,4.23153783599217,11,0.272727272727273,0.467099366496914,3,"Rabep1, Ift80, Lztfl1","black","islet"
"GO:0005161","platelet-derived growth factor receptor binding",6.44561155196399e-05,0.00238503335655532,3.99587361624813,12,0.25,0.452267016866645,3,"Pten, Vegfa, Rasa1","black","islet"
"GO:0034350","regulation of glial cell apoptotic process",6.44561155196399e-05,0.00238503335655532,3.99587361624813,12,0.25,0.452267016866645,3,"Cdk5, Traf2, Mapk8","black","islet"
"GO:0000056","ribosomal small subunit export from nucleus",8.70812001989574e-05,0.00315556775581743,3.92402636193986,6,0.333333333333333,0.516397779494322,2,"Riok2, Xpo1","black","islet"
"GO:0004596","peptide alpha-N-acetyltransferase activity",8.70812001989574e-05,0.00315556775581743,3.92402636193986,6,0.333333333333333,0.516397779494322,2,"Naa30, Naa50","black","islet"
"GO:0010990","regulation of SMAD protein complex assembly",8.70812001989574e-05,0.00315556775581743,3.92402636193986,6,0.333333333333333,0.516397779494322,2,"Ppm1a, Ldlrad4","black","islet"
"GO:0016433","rRNA (adenine) methyltransferase activity",8.70812001989574e-05,0.00315556775581743,3.92402636193986,6,0.333333333333333,0.516397779494322,2,"Tfb2m, Tfb1m","black","islet"
"GO:0038089","positive regulation of cell migration by vascular endothelial growth factor signaling pathway",8.70812001989574e-05,0.00315556775581743,3.92402636193986,6,0.333333333333333,0.516397779494322,2,"Hspb1, Vegfa","black","islet"
"GO:0043619","regulation of transcription from RNA polymerase II promoter in response to oxidative stress",8.70812001989574e-05,0.00315556775581743,3.92402636193986,6,0.333333333333333,0.516397779494322,2,"Arnt, Atf4","black","islet"
"GO:0048179","activin receptor complex",8.70812001989574e-05,0.00315556775581743,3.92402636193986,6,0.333333333333333,0.516397779494322,2,"Acvr1, Acvr2a","black","islet"
"GO:0048842","positive regulation of axon extension involved in axon guidance",8.70812001989574e-05,0.00315556775581743,3.92402636193986,6,0.333333333333333,0.516397779494322,2,"Bmpr2, Vegfa","black","islet"
"GO:0070426","positive regulation of nucleotide-binding oligomerization domain containing signaling pathway",8.70812001989574e-05,0.00315556775581743,3.92402636193986,6,0.333333333333333,0.516397779494322,2,"Hspa1b, Slc15a4","black","islet"
"GO:0086073","bundle of His cell-Purkinje myocyte adhesion involved in cell communication",8.70812001989574e-05,0.00315556775581743,3.92402636193986,6,0.333333333333333,0.516397779494322,2,"Dsg2, Pkp2","black","islet"
"GO:0097413","Lewy body",8.70812001989574e-05,0.00315556775581743,3.92402636193986,6,0.333333333333333,0.516397779494322,2,"Atf4, Herpud1","black","islet"
"GO:1902177","positive regulation of oxidative stress-induced intrinsic apoptotic signaling pathway",8.70812001989574e-05,0.00315556775581743,3.92402636193986,6,0.333333333333333,0.516397779494322,2,"Sod1, Sfpq","black","islet"
"GO:1903894","regulation of IRE1-mediated unfolded protein response",8.70812001989574e-05,0.00315556775581743,3.92402636193986,6,0.333333333333333,0.516397779494322,2,"Bfar, Tmem33","black","islet"
"GO:2000048","negative regulation of cell-cell adhesion mediated by cadherin",8.70812001989574e-05,0.00315556775581743,3.92402636193986,6,0.333333333333333,0.516397779494322,2,"Vegfa, Ppm1f","black","islet"
"GO:0002098","tRNA wobble uridine modification",0.000153232924235303,0.00547003111200473,3.78577069915762,13,0.230769230769231,0.438529009653515,3,"Alkbh8, Mto1, Gtpbp3","black","islet"
"GO:0002328","pro-B cell differentiation",0.000153232924235303,0.00547003111200473,3.78577069915762,13,0.230769230769231,0.438529009653515,3,"Sos2, Fnip1, Lig4","black","islet"
"GO:0036499","PERK-mediated unfolded protein response",0.000153232924235303,0.00547003111200473,3.78577069915762,13,0.230769230769231,0.438529009653515,3,"Atf4, Nfe2l2, Tmem33","black","islet"
"GO:0043981","histone H4-K5 acetylation",0.000153232924235303,0.00547003111200473,3.78577069915762,13,0.230769230769231,0.438529009653515,3,"Ing4, Kat8, Meaf6","black","islet"
"GO:0043982","histone H4-K8 acetylation",0.000153232924235303,0.00547003111200473,3.78577069915762,13,0.230769230769231,0.438529009653515,3,"Ing4, Kat8, Meaf6","black","islet"
"GO:1990226","histone methyltransferase binding",0.000153232924235303,0.00547003111200473,3.78577069915762,13,0.230769230769231,0.438529009653515,3,"Cbx1, Hsp90ab1, Lcor","black","islet"
"GO:0003174","mitral valve development",0.000322333254869633,0.0110809658560844,3.59665684770202,14,0.214285714285714,0.42581531362632,3,"Acvr1, Bmpr1a, Bmpr2","black","islet"
"GO:0003183","mitral valve morphogenesis",0.000322333254869633,0.0110809658560844,3.59665684770202,14,0.214285714285714,0.42581531362632,3,"Acvr1, Bmpr1a, Bmpr2","black","islet"
"GO:0007000","nucleolus organization",0.000322333254869633,0.0110809658560844,3.59665684770202,14,0.214285714285714,0.42581531362632,3,"Zfp354a, Smarca5, Rrp8","black","islet"
"GO:0015802","basic amino acid transport",0.000322333254869633,0.0110809658560844,3.59665684770202,14,0.214285714285714,0.42581531362632,3,"Slc3a2, Slc15a4, Slc7a6","black","islet"
"GO:0051547","regulation of keratinocyte migration",0.000322333254869633,0.0110809658560844,3.59665684770202,14,0.214285714285714,0.42581531362632,3,"Pten, Epb41l4b, Mapre2","black","islet"
"GO:0000055","ribosomal large subunit export from nucleus",0.000370545861853255,0.0116827888262892,3.56021884130334,7,0.285714285714286,0.487950036474267,2,"Xpo1, Rbm10","black","islet"
"GO:0003186","tricuspid valve morphogenesis",0.000370545861853255,0.0116827888262892,3.56021884130334,7,0.285714285714286,0.487950036474267,2,"Bmpr1a, Bmpr2","black","islet"
"GO:0017101","aminoacyl-tRNA synthetase multienzyme complex",0.000370545861853255,0.0116827888262892,3.56021884130334,7,0.285714285714286,0.487950036474267,2,"Iars, Mars1","black","islet"
"GO:0017162","aryl hydrocarbon receptor binding",0.000370545861853255,0.0116827888262892,3.56021884130334,7,0.285714285714286,0.487950036474267,2,"Arnt, Taf6","black","islet"
"GO:0030289","protein phosphatase 4 complex",0.000370545861853255,0.0116827888262892,3.56021884130334,7,0.285714285714286,0.487950036474267,2,"Ppp4r3a, Ppp4r2","black","islet"
"GO:0032927","positive regulation of activin receptor signaling pathway",0.000370545861853255,0.0116827888262892,3.56021884130334,7,0.285714285714286,0.487950036474267,2,"Acvr2a, Smad2","black","islet"
"GO:0033313","meiotic cell cycle checkpoint signaling",0.000370545861853255,0.0116827888262892,3.56021884130334,7,0.285714285714286,0.487950036474267,2,"Rad1, Chfr","black","islet"
"GO:0043045","DNA methylation involved in embryo development",0.000370545861853255,0.0116827888262892,3.56021884130334,7,0.285714285714286,0.487950036474267,2,"Dnmt3a, Dppa3","black","islet"
"GO:0043983","histone H4-K12 acetylation",0.000370545861853255,0.0116827888262892,3.56021884130334,7,0.285714285714286,0.487950036474267,2,"Ing4, Meaf6","black","islet"
"GO:0060449","bud elongation involved in lung branching",0.000370545861853255,0.0116827888262892,3.56021884130334,7,0.285714285714286,0.487950036474267,2,"Fgfr2, Rdh10","black","islet"
"GO:0061312","BMP signaling pathway involved in heart development",0.000370545861853255,0.0116827888262892,3.56021884130334,7,0.285714285714286,0.487950036474267,2,"Acvr1, Bmpr1a","black","islet"
"GO:0070419","nonhomologous end joining complex",0.000370545861853255,0.0116827888262892,3.56021884130334,7,0.285714285714286,0.487950036474267,2,"Paxx, Lig4","black","islet"
"GO:0070432","regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway",0.000370545861853255,0.0116827888262892,3.56021884130334,7,0.285714285714286,0.487950036474267,2,"Hspa1b, Slc15a4","black","islet"
"GO:0086042","cardiac muscle cell-cardiac muscle cell adhesion",0.000370545861853255,0.0116827888262892,3.56021884130334,7,0.285714285714286,0.487950036474267,2,"Dsg2, Pkp2","black","islet"
"GO:0120206","photoreceptor distal connecting cilium",0.000370545861853255,0.0116827888262892,3.56021884130334,7,0.285714285714286,0.487950036474267,2,"Rpgr, Cep290","black","islet"
"GO:0009897","external side of plasma membrane",0.000543406146928118,0.0154027069026607,-3.45839395625065,419,0.00477326968973747,0.0690061619296395,2,"Bmpr1a, Capn2","black","islet"
"GO:0000054","ribosomal subunit export from nucleus",0.000614714031979213,0.0172521405771122,3.42503773643818,15,0.2,0.414039335605413,3,"Riok2, Xpo1, Rbm10","black","islet"
"GO:0033276","transcription factor TFTC complex",0.000614714031979213,0.0172521405771122,3.42503773643818,15,0.2,0.414039335605413,3,"Taf6, Taf12, Taf2","black","islet"
"GO:0033750","ribosome localization",0.000614714031979213,0.0172521405771122,3.42503773643818,15,0.2,0.414039335605413,3,"Riok2, Xpo1, Rbm10","black","islet"
"GO:0042026","protein refolding",0.000614714031979213,0.0172521405771122,3.42503773643818,15,0.2,0.414039335605413,3,"Dnaja1, Hspa1b, Dnajb2","black","islet"
"GO:0044320","cellular response to leptin stimulus",0.000614714031979213,0.0172521405771122,3.42503773643818,15,0.2,0.414039335605413,3,"Prmt2, Pten, Mkks","black","islet"
"GO:0070076","histone lysine demethylation",0.000614714031979213,0.0172521405771122,3.42503773643818,15,0.2,0.414039335605413,3,"Ube2b, Pagr1a, Kdm3a","black","islet"
"GO:0001845","phagolysosome assembly",0.00108237703533254,0.0297180674860742,3.26818993149297,16,0.1875,0.403112887414928,3,"Pikfyve, Tmem175, Rab39","black","islet"
"GO:0002097","tRNA wobble base modification",0.00108237703533254,0.0297180674860742,3.26818993149297,16,0.1875,0.403112887414928,3,"Alkbh8, Mto1, Gtpbp3","black","islet"
"GO:0002183","cytoplasmic translational initiation",0.00108237703533254,0.0297180674860742,3.26818993149297,16,0.1875,0.403112887414928,3,"Eif4ebp1, Rbm4, Eif5","black","islet"
"GO:0016577","histone demethylation",0.00108237703533254,0.0297180674860742,3.26818993149297,16,0.1875,0.403112887414928,3,"Ube2b, Pagr1a, Kdm3a","black","islet"
"GO:0030275","LRR domain binding",0.00108237703533254,0.0297180674860742,3.26818993149297,16,0.1875,0.403112887414928,3,"Atf4, Lrrfip2, Zxdc","black","islet"
"GO:0048368","lateral mesoderm development",0.00108237703533254,0.0297180674860742,3.26818993149297,16,0.1875,0.403112887414928,3,"Bmpr1a, Smad2, Tead1","black","islet"
"GO:0051447","negative regulation of meiotic cell cycle",0.00108237703533254,0.0297180674860742,3.26818993149297,16,0.1875,0.403112887414928,3,"Rad1, Fbxo43, Chfr","black","islet"
"GO:0090571","RNA polymerase II transcription repressor complex",0.00108237703533254,0.0297180674860742,3.26818993149297,16,0.1875,0.403112887414928,3,"Dr1, Foxo3, Lin54","black","islet"
"GO:0000183","rDNA heterochromatin formation",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Smarca5, Rrp8","black","islet"
"GO:0001514","selenocysteine incorporation",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Sars, Pstk","black","islet"
"GO:0003175","tricuspid valve development",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Bmpr1a, Bmpr2","black","islet"
"GO:0003691","double-stranded telomeric DNA binding",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Pura, Terf2","black","islet"
"GO:0006451","translational readthrough",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Sars, Pstk","black","islet"
"GO:0006563","L-serine metabolic process",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Psph, Shmt2","black","islet"
"GO:0007100","mitotic centrosome separation",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Ubxn2b, Ndel1","black","islet"
"GO:0017002","activin receptor activity",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Acvr1, Acvr2a","black","islet"
"GO:0021960","anterior commissure morphogenesis",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Wdr47, Fbxo45","black","islet"
"GO:0034498","early endosome to Golgi transport",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Snx1, Snx8","black","islet"
"GO:0036408","histone H3K14 acetyltransferase activity",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Ing4, Meaf6","black","islet"
"GO:0038026","reelin-mediated signaling pathway",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Crkl, Vldlr","black","islet"
"GO:0042382","paraspeckles",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Sfpq, Hnrnpm","black","islet"
"GO:0045003","double-strand break repair via synthesis-dependent strand annealing",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Rad52, Rad51c","black","islet"
"GO:0045899","positive regulation of RNA polymerase II transcription preinitiation complex assembly",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Creb1, Trp53","black","islet"
"GO:0060426","lung vasculature development",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Id1, Vegfa","black","islet"
"GO:0060462","lung lobe development",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Fgfr2, Sec24b","black","islet"
"GO:0060463","lung lobe morphogenesis",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Fgfr2, Sec24b","black","islet"
"GO:0060509","type I pneumocyte differentiation",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Creb1, Klf2","black","islet"
"GO:0062105","RNA 2'-O-methyltransferase activity",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Ftsj3, Bcdin3d","black","islet"
"GO:0070202","regulation of establishment of protein localization to chromosome",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Cct3, Spidr","black","islet"
"GO:0070776","MOZ/MORF histone acetyltransferase complex",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Ing4, Meaf6","black","islet"
"GO:0070883","pre-miRNA binding",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Bcdin3d, Dicer1","black","islet"
"GO:0140776","protein-containing complex destabilizing activity",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Hspa1b, Clpb","black","islet"
"GO:1901725","regulation of histone deacetylase activity",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Ncor1, Vegfa","black","islet"
"GO:1903748","negative regulation of establishment of protein localization to mitochondrion",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Dnaja1, Bag4","black","islet"
"GO:1904779","regulation of protein localization to centrosome",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Pard6a, Ubxn2b","black","islet"
"GO:1905461","positive regulation of vascular associated smooth muscle cell apoptotic process",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Atf4, Rbm10","black","islet"
"GO:1990700","nucleolar chromatin organization",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Smarca5, Rrp8","black","islet"
"GO:1990814","DNA/DNA annealing activity",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Trp53, Smarcal1","black","islet"
"GO:2000973","regulation of pro-B cell differentiation",0.00110531924263224,0.0297385064984634,3.26224921572488,8,0.25,0.462910049886276,2,"Sos2, Fnip1","black","islet"
"GO:0006730","one-carbon metabolic process",0.00178438028922456,0.0469546633010854,3.12395453037544,17,0.176470588235294,0.392952623996688,3,"Mthfd2, Ahcyl2, Shmt2","black","islet"
"GO:0036120","cellular response to platelet-derived growth factor stimulus",0.00178438028922456,0.0469546633010854,3.12395453037544,17,0.176470588235294,0.392952623996688,3,"Yes1, Mars1, Rasa1","black","islet"
"GO:0090083","regulation of inclusion body assembly",0.00178438028922456,0.0469546633010854,3.12395453037544,17,0.176470588235294,0.392952623996688,3,"Hspa1b, Dnajb2, Dnajb1","black","islet"
"GO:0030545","signaling receptor regulator activity",3.30676804708385e-07,2.91340975908452e-05,-5.10506730226186,446,0.0291479820627803,0.168410121617837,13,"Eda, Gdf11, Grn, Jag1, Prkce, Sema3b, Sema4b, Sema7a, Wnt5b, Sema4g, Hdgfl3, Igsf1, Sema3g","blue","islet"
"GO:0048018","receptor ligand activity",6.28104253029348e-07,5.16428677355357e-05,-4.98236926694719,404,0.0272277227722772,0.162948141741582,11,"Eda, Gdf11, Grn, Jag1, Sema3b, Sema4b, Sema7a, Wnt5b, Sema4g, Hdgfl3, Sema3g","blue","islet"
"GO:0030546","signaling receptor activator activity",1.11325136648998e-06,8.71281782536398e-05,-4.87048414116165,409,0.0293398533007335,0.168963983866669,12,"Eda, Gdf11, Grn, Jag1, Prkce, Sema3b, Sema4b, Sema7a, Wnt5b, Sema4g, Hdgfl3, Sema3g","blue","islet"
"GO:0005125","cytokine activity",0.00014973453296605,0.00693130891931256,-3.7915093120331,181,0.0165745856353591,0.128025089622089,3,"Gdf11, Grn, Wnt5b","blue","islet"
"GO:0004497","monooxygenase activity",0.000178615586026401,0.00811970054241772,-3.74748630438978,124,0,0,0,"","blue","islet"
"GO:0005179","hormone activity",0.000502427665144613,0.0197119553379303,-3.47945877416922,107,0,0,0,"","blue","islet"
"GO:0000972","transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Nup155, Pcid2, Nup98","blue","islet"
"GO:0001054","RNA polymerase I activity",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Polr1c, Polr1b, Polr1a","blue","islet"
"GO:0001957","intramembranous ossification",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Axin2, Git1, Mn1","blue","islet"
"GO:0002141","stereocilia ankle link",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Ush2a, Ush1c, Whrn","blue","islet"
"GO:0002142","stereocilia ankle link complex",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Ush2a, Ush1c, Whrn","blue","islet"
"GO:0005736","RNA polymerase I complex",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Polr1c, Polr1b, Polr1a","blue","islet"
"GO:0006265","DNA topological change",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Top1, Top2b, Tdrd3","blue","islet"
"GO:0007195","adenylate cyclase-inhibiting dopamine receptor signaling pathway",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Prmt5, Flna, Adcy5","blue","islet"
"GO:0008635","activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Apaf1, Bak1, Casp9","blue","islet"
"GO:0010603","regulation of cytoplasmic mRNA processing body assembly",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Pan3, Cnot6l, Cnot1","blue","islet"
"GO:0010807","regulation of synaptic vesicle priming",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Unc13b, Stxbp5, Unc13a","blue","islet"
"GO:0010825","positive regulation of centrosome duplication",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Rock2, Cep120, Cep295","blue","islet"
"GO:0016562","protein import into peroxisome matrix, receptor recycling",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Pex5, Usp9x, Pex1","blue","islet"
"GO:0016929","deSUMOylase activity",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Senp2, Uspl1, Senp5","blue","islet"
"GO:0017151","DEAD/H-box RNA helicase binding",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Drosha, Smad5, Zc3hav1","blue","islet"
"GO:0032483","regulation of Rab protein signal transduction",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Dennd3, Dennd1a, Madd","blue","islet"
"GO:0033572","transferrin transport",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Dnm2, Cltc, Lmtk2","blue","islet"
"GO:0036020","endolysosome membrane",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Abcb6, Atg16l1, Slc15a4","blue","islet"
"GO:0036072","direct ossification",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Axin2, Git1, Mn1","blue","islet"
"GO:0036337","Fas signaling pathway",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Smad5, Casp8ap2, Zdhhc7","blue","islet"
"GO:0036396","RNA N6-methyladenosine methyltransferase complex",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Virma, Cbll1, Rbm15","blue","islet"
"GO:0036480","neuron intrinsic apoptotic signaling pathway in response to oxidative stress",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Parp1, Fbxw7, Prkn","blue","islet"
"GO:0045650","negative regulation of macrophage differentiation",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Gata2, Zbtb46, Thoc5","blue","islet"
"GO:0046976","histone H3K27 methyltransferase activity",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Ehmt1, Ehmt2, Nsd3","blue","islet"
"GO:0048050","post-embryonic eye morphogenesis",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Bak1, Flt1, Kdr","blue","islet"
"GO:0048227","plasma membrane to endosome transport",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Sort1, Rab35, Sgsm3","blue","islet"
"GO:0051388","positive regulation of neurotrophin TRK receptor signaling pathway",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Ppp2r5d, Cyfip2, Wasf1","blue","islet"
"GO:0060050","positive regulation of protein glycosylation",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Chp1, Pomt1, Pomt2","blue","islet"
"GO:0070087","chromo shadow domain binding",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Trim28, Atrx, Nipbl","blue","islet"
"GO:0070309","lens fiber cell morphogenesis",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Epha2, Tbc1d20, Abi2","blue","islet"
"GO:0071394","cellular response to testosterone stimulus",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Msn, Rock2, Slc39a9","blue","islet"
"GO:0071947","protein deubiquitination involved in ubiquitin-dependent protein catabolic process",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Usp9x, Otud7b, Usp28","blue","islet"
"GO:0072396","response to cell cycle checkpoint signaling",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Smc1a, Fbh1, Slx4","blue","islet"
"GO:0072402","response to DNA integrity checkpoint signaling",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Smc1a, Fbh1, Slx4","blue","islet"
"GO:0072423","response to DNA damage checkpoint signaling",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Smc1a, Fbh1, Slx4","blue","islet"
"GO:0098880","maintenance of postsynaptic specialization structure",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Arf6, Ophn1, Dgkz","blue","islet"
"GO:0099012","neuronal dense core vesicle membrane",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Kif1a, Cadps, Stxbp5","blue","islet"
"GO:0150003","regulation of spontaneous synaptic transmission",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Slc12a2, Prkn, Ppp1r9a","blue","islet"
"GO:1901098","positive regulation of autophagosome maturation",0.00118910039763098,0.0323886394723142,3.24148176865904,6,0.5,0.547722557505166,3,"Fyco1, Tom1, Smcr8","blue","islet"
