"GO_ID","Term","p.value","p.adj","z.score","set.size","set.mean","set.sd","num.overlap","Genes","module","tissue","fraction_overlap"
"GO:0016875","ligase activity, forming carbon-oxygen bonds",6.62467858347782e-11,3.17635904713068e-08,6.52891732693192,32,0.25,0.43994134506406,8,"Sars, Cars, Nars, Iars, Yars, Mars1, Aars, Nars2","black","islet",0.25
"GO:0008380","RNA splicing",9.09685660133164e-11,4.316268939486e-08,6.48124553647767,323,0.102167182662539,0.303337967082452,33,"Dhx15, Srsf10, Zfp638, Rbm4, Tada1, Zfp326, Tfip11, Rbm14, Isy1, Taf12, Rbm4b, Rbm22, Prpf38b, Luc7l, Rnpc3, Srek1ip1, Snrnp48, Wdr77, Sfpq, Rbm12b1, Iws1, Mettl4, Hnrnpm, Rbm12b2, Tra2a, Mbnl2, Brdt, Lsm10, Srsf7, Ppp4r2, Rbm10, Gcfc2, Hnrnph3","black","islet",0.102167182662539
"GO:0071014","post-mRNA release spliceosomal complex",5.58803892047877e-10,2.57106235179604e-07,6.20163263667197,10,0.4,0.516397779494322,4,"Dhx15, Tfip11, Isy1, Gcfc2","black","islet",0.4
"GO:0000049","tRNA binding",6.78994194203142e-10,3.09281855459531e-07,6.17090682378583,51,0.196078431372549,0.400979193631652,10,"Sars, Cars, Alkbh8, Xpot, Nat10, Iars, Yars, Pstk, Mars1, Aars","black","islet",0.196078431372549
"GO:0031365","N-terminal protein amino acid modification",6.87601753313061e-10,3.10101582806039e-07,6.16891499443433,21,0.285714285714286,0.462910049886276,6,"Ppm1a, Naa16, Naa30, Naa50, Naa35, Naa25","black","islet",0.285714285714286
"GO:0006399","tRNA metabolic process",7.10355996247358e-10,3.17222702245757e-07,6.1637644109715,134,0.134328358208955,0.342284338031914,18,"Sars, Cars, Alkbh8, Mto1, Nars, Gtpbp3, Dus4l, Bcdin3d, Trmt44, Nat10, Iars, Yars, Tarbp1, Mars1, Thumpd1, Aars, Nars2, Zcchc7","black","islet",0.134328358208955
"GO:0043039","tRNA aminoacylation",7.96697374738642e-10,3.5232587785772e-07,6.14558417805855,35,0.228571428571429,0.426042961498036,8,"Sars, Cars, Nars, Iars, Yars, Mars1, Aars, Nars2","black","islet",0.228571428571429
"GO:0140640","catalytic activity, acting on a nucleic acid",1.05779318637644e-09,4.58880758470924e-07,6.10043633170529,469,0.0874200426439232,0.282751205350832,41,"Chd1, Dhx15, Dnmt3a, Tfb2m, Lig3, Nthl1, Sars, Terf2, Poli, Cars, Smarcal1, Ftsj3, Isy1, Eri1, Alkbh8, Toe1, Ddx51, Nars, Dus4l, Cnot2, Bcdin3d, Mettl4, Apex2, Trmt44, Smarca5, Exd2, Iars, Yars, Rad51c, Dicer1, Tarbp1, Pstk, Mars1, Tfb1m, Aars, Chd2, Nars2, Alkbh5, Poln, Lig4, Fdxacb1","black","islet",0.0874200426439232
"GO:0009451","RNA modification",1.10012421394856e-09,4.72742056088273e-07,6.09416169377479,124,0.137096774193548,0.345344824008098,17,"Tfb2m, Ftsj3, Bag4, Alkbh8, Mto1, Gtpbp3, Dus4l, Bcdin3d, Mettl4, Trmt44, Nat10, Tarbp1, Tfb1m, Thumpd1, Aars, Alkbh5, Fdxacb1","black","islet",0.137096774193548
"GO:0034660","ncRNA metabolic process",1.16408838124471e-09,4.90965053386079e-07,6.08511346910395,470,0.0872340425531915,0.282478386649176,41,"Bmpr1a, Tfb2m, Ncor1, Sars, Tead1, Trp53, Cars, Krr1, Ftsj3, Foxo3, Gtf2h5, Riok2, Eri1, Alkbh8, Toe1, Mto1, Ddx51, Ints14, Nars, Gtpbp3, Nol8, Dus4l, Shq1, Bcdin3d, Mettl4, Wdr82, Trmt44, Nat10, Rrp8, Iars, Yars, Dicer1, Tarbp1, Mars1, Tfb1m, Rpap2, Thumpd1, Aars, Nars2, Zcchc7, Fdxacb1","black","islet",0.0872340425531915
"GO:0006473","protein acetylation",1.3739853699235e-09,5.74174620183629e-07,6.05849790534247,174,0.120689655172414,0.32670643379157,21,"Clock, Dr1, Kif3a, Msl3, Taf6, Tada1, Ing4, Taf12, Naa16, Kat8, Meaf6, Naa30, Naa50, Iws1, Fam161a, Naa35, Smarca5, Nat10, Naa25, Phf20l1, Taf2","black","islet",0.120689655172414
"GO:0043038","amino acid activation",1.66351288299893e-09,6.88845562005466e-07,6.02765926182366,36,0.222222222222222,0.421637021355784,8,"Sars, Cars, Nars, Iars, Yars, Mars1, Aars, Nars2","black","islet",0.222222222222222
"GO:0001510","RNA methylation",1.8125396739066e-09,7.43794433751762e-07,6.01377328172455,62,0.17741935483871,0.385141811156899,11,"Tfb2m, Ftsj3, Alkbh8, Mto1, Gtpbp3, Bcdin3d, Mettl4, Trmt44, Tarbp1, Tfb1m, Fdxacb1","black","islet",0.17741935483871
"GO:0140053","mitochondrial gene expression",1.87113702310171e-09,7.54250366391884e-07,6.00861600623453,138,0.130434782608696,0.338008054076756,18,"Tfb2m, Noa1, Foxo3, Thap11, Mrps25, Dap3, Mrpl55, Mrpl24, Mrpl57, Mto1, Taco1, Mettl4, Shmt2, Mrps6, Mterf1b, Tfb1m, Tufm, Mterf1a","black","islet",0.130434782608696
"GO:0001671","ATPase activator activity",2.14859463554262e-09,8.51030309991012e-07,5.98615512853191,22,0.272727272727273,0.455842305838552,6,"Dnaja1, Atp6ap1, Dnajb2, Dnajb4, Dnajb1, Ahsa1","black","islet",0.272727272727273
"GO:0150065","regulation of deacetylase activity",4.76752370914824e-09,1.63278725527596e-06,5.85508979313198,11,0.363636363636364,0.504524979109513,4,"Fnta, Ncor1, Vegfa, Mapk8","black","islet",0.363636363636364
"GO:0071824","protein-DNA complex subunit organization",1.3528421938247e-08,4.46535956005182e-06,5.67925304134248,173,0.115606936416185,0.320681154329817,20,"Chd1, Creb1, Dr1, Rad52, Rnf4, Taf6, Trp53, Med7, Taf12, Gtf2h5, Smarcc2, Med23, Tspyl4, Smarca5, Rad51c, Dicer1, Lin54, Chd2, Taf2, Bdp1","black","islet",0.115606936416185
"GO:0006986","response to unfolded protein",1.4005943071993e-08,4.58971731603799e-06,5.67331611495093,99,0.141414141414141,0.350221533682786,14,"Atf4, Hsph1, Hspb1, Hspa1b, Nfe2l2, Herpud1, Bfar, Tmem33, Tmem129, Chac1, Manf, Herpud2, Edem1, Ermp1","black","islet",0.141414141414141
"GO:0120111","neuron projection cytoplasm",2.18079101443891e-08,7.01861523033953e-06,5.59701082053403,40,0.2,0.405095746833467,8,"Gria2, Kif3a, Kif3c, Pura, Sod1, Mapk8, Abhd13, Sfpq","black","islet",0.2
"GO:0051082","unfolded protein binding",3.04127620864847e-08,9.0959466764343e-06,5.53904377734808,69,0.159420289855072,0.368749412992438,11,"Cct3, Srsf10, Dnaja1, Hspa1b, Hsp90ab1, Dnajb2, Mkks, Dnajb4, Cdc37l1, Shq1, Dnajb1","black","islet",0.159420289855072
"GO:0030904","retromer complex",3.21192998864461e-08,9.0959466764343e-06,5.52947367267672,18,0.277777777777778,0.460888598962477,5,"Snx1, Vps26b, Snx6, Snx8, Dennd4c","black","islet",0.277777777777778
"GO:0036003","positive regulation of transcription from RNA polymerase II promoter in response to stress",3.21192998864461e-08,9.0959466764343e-06,5.52947367267672,18,0.277777777777778,0.460888598962477,5,"Atf4, Klf2, Nfe2l2, Trp53, Vegfa","black","islet",0.277777777777778
"GO:0000959","mitochondrial RNA metabolic process",3.83320153396483e-08,9.0959466764343e-06,5.49836899720655,41,0.195121951219512,0.401217658828843,8,"Tfb2m, Foxo3, Thap11, Mto1, Mettl4, Mterf1b, Tfb1m, Mterf1a","black","islet",0.195121951219512
"GO:0140101","catalytic activity, acting on a tRNA",4.09866696138295e-08,9.0959466764343e-06,5.48654687611438,103,0.135922330097087,0.344381904096349,14,"Sars, Cars, Alkbh8, Nars, Dus4l, Bcdin3d, Trmt44, Iars, Yars, Tarbp1, Pstk, Mars1, Aars, Nars2","black","islet",0.135922330097087
"GO:0140098","catalytic activity, acting on RNA",4.987911594867e-08,9.0959466764343e-06,5.45174082205697,298,0.0939597315436242,0.292263473200007,28,"Dhx15, Tfb2m, Sars, Cars, Ftsj3, Isy1, Eri1, Alkbh8, Toe1, Ddx51, Nars, Dus4l, Cnot2, Bcdin3d, Mettl4, Trmt44, Exd2, Iars, Yars, Dicer1, Tarbp1, Pstk, Mars1, Tfb1m, Aars, Nars2, Alkbh5, Fdxacb1","black","islet",0.0939597315436242
"GO:0034212","peptide N-acetyltransferase activity",6.55680534311642e-08,9.0959466764343e-06,5.40291084630733,42,0.19047619047619,0.397436617931638,8,"Clock, Msl3, Ing4, Kat8, Meaf6, Naa30, Naa50, Oga","black","islet",0.19047619047619
"GO:0006352","DNA-templated transcription initiation",6.70021864657144e-08,9.0959466764343e-06,5.39902995711722,117,0.128205128205128,0.335756005889271,15,"Creb1, Dr1, Tfb2m, Taf6, Trp53, Med7, Taf12, Gtf2h5, Gtf2e2, Med23, Smarca5, Mterf1b, Tfb1m, Taf2, Bdp1","black","islet",0.128205128205128
"GO:0090575","RNA polymerase II transcription regulator complex",7.17670065597531e-08,9.0959466764343e-06,5.38669012861552,211,0.104265402843602,0.306331295429053,22,"Arnt, Atf4, Clock, Creb1, Crem, Dr1, Mxd4, Smad2, Nfe2l2, Taf6, Tead1, Tle1, Tle4, Trp53, Thap11, Med7, Taf12, Gtf2h5, Gtf2e2, Med23, Sfpq, Taf2","black","islet",0.104265402843602
"GO:0043543","protein acylation",9.54984360479472e-08,9.0959466764343e-06,5.33508761061486,213,0.103286384976526,0.305049481993824,22,"Clock, Dr1, Kif3a, Msl3, Ppm1a, Taf6, Tada1, Ing4, Taf12, Naa16, Kat8, Meaf6, Naa30, Naa50, Iws1, Fam161a, Naa35, Smarca5, Nat10, Naa25, Phf20l1, Taf2","black","islet",0.103286384976526
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",9.64326070107546e-08,9.0959466764343e-06,5.33332102386259,352,0.0880681818181818,0.283797439718872,31,"Clock, Hspa1b, Nfe2l2, Rnf4, Ube2b, Rnf103, Mapk8, Styx, Dnajb2, Fbxo3, Herpud1, Bfar, Peli1, Socs4, Ubxn2b, Tmem129, Anapc10, Ankib1, Fbxo22, Det1, Klhdc10, Xpo1, Wwp1, Edem1, Kbtbd7, Trib3, Chfr, Amn1, Phf20l1, Fbxo45, Akirin2","black","islet",0.0880681818181818
"GO:0035966","response to topologically incorrect protein",1.04721955551668e-07,9.0959466764343e-06,5.31833355788031,119,0.126050420168067,0.333309594179129,15,"Atf4, Hsph1, Hspb1, Hspa1b, Nfe2l2, Herpud1, Bfar, Tmem33, Tmem129, Chac1, Manf, Herpud2, Edem1, Ermp1, Akirin2","black","islet",0.126050420168067
"GO:0016570","histone modification",1.06331154547945e-07,9.0959466764343e-06,5.31555768853177,353,0.0878186968838527,0.283432794245794,31,"Dr1, Msl3, Uimc1, Ncor1, Sin3b, Taf6, Ube2b, Vegfa, Tada1, Ing4, Rif1, Taf12, Pagr1a, Kat8, Pcgf3, Meaf6, Wdr77, Ubr5, Sfpq, Naa50, Iws1, Wdr82, Smarca5, Rrp8, Kdm3a, Mta3, Lcor, Cdc73, Rcor1, Phf20l1, Taf2","black","islet",0.0878186968838527
"GO:0043484","regulation of RNA splicing",1.14773038184524e-07,9.0959466764343e-06,5.30163037555172,145,0.117241379310345,0.322822798741002,17,"Srsf10, Zfp638, Rbm4, Tada1, Zfp326, Taf12, Rbm22, Wdr77, Rbm12b1, Mettl4, Rbm12b2, Tra2a, Mbnl2, Brdt, Srsf7, Rbm10, Hnrnph3","black","islet",0.117241379310345
"GO:0031647","regulation of protein stability",1.15355801133532e-07,9.0959466764343e-06,5.30070587639208,259,0.0965250965250965,0.295881763173359,25,"Cct3, Creb1, Hspa1b, Hsp90ab1, Id1, Pfn2, Pten, Ncor1, Stxbp4, Trp53, Ube2b, Dact1, Asph, Naa16, Cdc37l1, Bag4, Sugt1, Ubr5, Get1, Cdc73, Rab21, Chfr, Mosmo, Cog3, Morc3","black","islet",0.0965250965250965
"GO:0008173","RNA methyltransferase activity",1.43921839113048e-07,9.0959466764343e-06,5.26017056215135,53,0.169811320754717,0.379060024504126,9,"Tfb2m, Ftsj3, Alkbh8, Bcdin3d, Mettl4, Trmt44, Tarbp1, Tfb1m, Fdxacb1","black","islet",0.169811320754717
"GO:0032839","dendrite cytoplasm",1.80105536484731e-07,9.0959466764343e-06,5.21878000550332,27,0.222222222222222,0.423659272868162,6,"Gria2, Pura, Sod1, Mapk8, Abhd13, Sfpq","black","islet",0.222222222222222
"GO:0034399","nuclear periphery",2.20480366186493e-07,9.54646452451973e-06,5.18118526539931,110,0.127272727272727,0.334803541164038,14,"Atf4, Dnmt3a, Trp53, Gmcl1, Clic4, Zfp326, Narf, Kat8, Smarcc2, Nup35, Sfpq, Phf10, Xpot, Hnrnpm","black","islet",0.127272727272727
"GO:0006997","nucleus organization",2.75327087351229e-07,1.18986231772756e-05,5.13959784987613,111,0.126126126126126,0.333497093271158,14,"Agfg1, Zfp354a, Serbp1, Ubxn2b, Cdan1, Nup35, Sun1, Ndel1, Smarca5, Gopc, Rrp8, Kdm3a, Brdt, Vps4a","black","islet",0.126126126126126
"GO:0070897","transcription preinitiation complex assembly",4.64518178144857e-07,2.00177890392604e-05,5.04041715696379,56,0.160714285714286,0.370590963648147,9,"Creb1, Dr1, Taf6, Trp53, Med7, Taf12, Med23, Taf2, Bdp1","black","islet",0.160714285714286
"GO:0006397","mRNA processing",4.67285960148445e-07,2.01180297587539e-05,5.03928019120481,369,0.0840108401084011,0.27778072344379,31,"Dhx15, Srsf10, Rbbp6, Rbm4, Pcbp1, Zfp326, Tfip11, Rbm14, Isy1, Rbm4b, Rbm22, Prpf38b, Luc7l, Rnpc3, Srek1ip1, Snrnp48, Wdr77, Sfpq, Iws1, Hnrnpm, Tra2a, Mbnl2, Brdt, Lsm10, Cdc73, Srsf7, Cstf3, Ppp4r2, Rbm10, Alkbh5, Gcfc2","black","islet",0.0840108401084011
"GO:0004402","histone acetyltransferase activity",4.95053170679327e-07,2.12532251879768e-05,5.02822021169731,37,0.189189189189189,0.397061276955658,7,"Clock, Msl3, Ing4, Kat8, Meaf6, Naa50, Oga","black","islet",0.189189189189189
"GO:0042393","histone binding",7.72762058343091e-07,3.24118892794915e-05,4.94212357876837,199,0.100502512562814,0.30142715880352,20,"Cbx1, Chd1, Msl3, Uimc1, Ing4, Kat8, Smarcc2, Mllt3, Phf10, Tspyl4, Dppa3, Smarca5, Rrp8, Uhrf2, Brdt, Ipo7, Sbno1, Chd2, Atad2b, Morc3","black","islet",0.100502512562814
"GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process",9.60232285018847e-07,4.01271381491821e-05,4.89961787295948,92,0.130434782608696,0.338626550575848,12,"Ptk2, Hspa1b, Pten, Mapk8, Dnajb2, Herpud1, Socs4, Ankib1, Fbxo22, Det1, Trib3, Chfr","black","islet",0.130434782608696
"GO:0016482","cytosolic transport",1.03137124707331e-06,4.3060458573959e-05,4.88555649771582,144,0.111111111111111,0.315366611194177,16,"Srsf10, Kif1b, Pikfyve, Mapk8, Vti1a, Snx1, Vps26b, Snx6, Vps50, Snx16, Arfrp1, Rab21, Pik3c3, Ric1, Snx8, Heatr5a","black","islet",0.111111111111111
"GO:0050821","protein stabilization",1.05767026337134e-06,4.40970470211254e-05,4.88059355062416,158,0.107594936708861,0.310853418217513,17,"Cct3, Creb1, Hspa1b, Hsp90ab1, Pfn2, Pten, Ncor1, Stxbp4, Trp53, Ube2b, Naa16, Cdc37l1, Bag4, Get1, Rab21, Cog3, Morc3","black","islet",0.107594936708861
"GO:0006457","protein folding",1.1279098419692e-06,4.69618768754086e-05,4.86789893235003,131,0.114503816793893,0.319644547151647,15,"Cct3, Dnaja1, Hsph1, Hspb1, Hspa1b, Hsp90ab1, Stip1, Dnajb2, Mkks, Chordc1, Dnajb4, Cdc37l1, Ttc4, Dnajb1, Ahsa1","black","islet",0.114503816793893
"GO:0010485","histone H4 acetyltransferase activity",1.31301116335081e-06,5.45690314695523e-05,4.83777429733562,22,0.227272727272727,0.428932027228889,5,"Msl3, Ing4, Kat8, Meaf6, Naa50","black","islet",0.227272727272727
"GO:0061733","peptide-lysine-N-acetyltransferase activity",1.32405482222708e-06,5.49778460824463e-05,4.83610877908857,39,0.179487179487179,0.388776411984472,7,"Clock, Msl3, Ing4, Kat8, Meaf6, Naa50, Oga","black","islet",0.179487179487179
"GO:0004675","transmembrane receptor protein serine/threonine kinase activity",1.46816025914376e-06,6.08505002766134e-05,4.81552140256395,15,0.266666666666667,0.457737708217063,4,"Acvr1, Acvr2a, Bmpr1a, Bmpr2","black","islet",0.266666666666667
"GO:0022613","ribonucleoprotein complex biogenesis",1.63041733669544e-06,6.72694834116644e-05,4.79454835682225,316,0.0854430379746835,0.279983207969741,27,"Srsf10, Tfb2m, Pten, Nop16, Krr1, Ftsj3, Isy1, Gtf2h5, Luc7l, Riok2, Eri1, Ddx51, Wdr77, Nol8, Shq1, LTO1, Nat10, Rrp8, Xpo1, Dicer1, Cdc73, Eif5, Tfb1m, Rbm10, Gcfc2, Urb2, Fdxacb1","black","islet",0.0854430379746835
"GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding",2.14025846489996e-06,8.79069189145113e-05,4.73970855101168,319,0.0846394984326019,0.278781792570695,27,"Arnt, Atf4, Creb1, Crkl, Dnmt3a, Prmt2, Dnaja1, Hspb1, Hspa1b, Smad2, Mef2a, Pias2, Nfe2l2, Rnf4, Uimc1, Ncor1, Taf6, Trp53, Mkks, Dact1, Pagr1a, Kat8, Kdm3a, Uhrf2, Trp53bp2, Lcor, Cpne1","black","islet",0.0846394984326019
"GO:0051123","RNA polymerase II preinitiation complex assembly",2.1936627658814e-06,9.00192243116196e-05,4.73471208643748,50,0.16,0.370328039909021,8,"Creb1, Dr1, Taf6, Trp53, Med7, Taf12, Med23, Taf2","black","islet",0.16
"GO:0006913","nucleocytoplasmic transport",2.21048386261913e-06,9.0546348868976e-05,4.73316249137986,270,0.0888888888888889,0.285111773990317,24,"Cdh1, Cdk5, Hsp90ab1, Ppm1a, Rbm4, Trp53, Styx, Snupn, Rbm22, Riok2, Cdan1, Nup35, Rpain, Ubr5, Fbxo22, Xpot, Iws1, Ipo11, Xpo1, Stradb, Ipo7, Rbm10, Alkbh5, Akirin2","black","islet",0.0888888888888889
"GO:0051169","nuclear transport",2.21048386261913e-06,9.0546348868976e-05,4.73316249137986,270,0.0888888888888889,0.285111773990317,24,"Cdh1, Cdk5, Hsp90ab1, Ppm1a, Rbm4, Trp53, Styx, Snupn, Rbm22, Riok2, Cdan1, Nup35, Rpain, Ubr5, Fbxo22, Xpot, Iws1, Ipo11, Xpo1, Stradb, Ipo7, Rbm10, Alkbh5, Akirin2","black","islet",0.0888888888888889
"GO:0010661","positive regulation of muscle cell apoptotic process",2.21780562115192e-06,9.07593052105451e-05,4.73249152974635,31,0.193548387096774,0.401609664451249,6,"Atf4, Capn2, Pten, Trp53, Mapk8, Rbm10","black","islet",0.193548387096774
"GO:0043414","macromolecule methylation",2.2196677498254e-06,9.07593052105451e-05,4.73232122466281,254,0.0905511811023622,0.287536372228507,23,"Dnmt3a, Tfb2m, Prmt2, Rif1, Ftsj3, Alkbh8, Kat8, Mto1, Gtpbp3, Wdr77, Iws1, Camkmt, Dppa3, Bcdin3d, Mettl4, Wdr82, Trmt44, Smarca5, Rrp8, Lcor, Tarbp1, Tfb1m, Fdxacb1","black","islet",0.0905511811023622
"GO:0010498","proteasomal protein catabolic process",2.71755743264102e-06,0.000110818926639927,4.69108822886765,408,0.0784313725490196,0.26917927896142,32,"Clock, Hspa1b, Hsp90ab1, Nfe2l2, Rnf4, Ube2b, Rnf103, Mapk8, Styx, Dnajb2, Fbxo3, Herpud1, Bfar, Peli1, Socs4, Ubxn2b, Tmem129, Anapc10, Ankib1, Fbxo22, Det1, Klhdc10, Xpo1, Wwp1, Edem1, Kbtbd7, Trib3, Chfr, Amn1, Phf20l1, Fbxo45, Akirin2","black","islet",0.0784313725490196
"GO:0010666","positive regulation of cardiac muscle cell apoptotic process",3.93932903341998e-06,0.000159783114400962,4.61455792333016,16,0.25,0.447213595499958,4,"Capn2, Pten, Trp53, Mapk8","black","islet",0.25
"GO:1901522","positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus",3.93932903341998e-06,0.000159783114400962,4.61455792333016,16,0.25,0.447213595499958,4,"Atf4, Nfe2l2, Trp53, Vegfa","black","islet",0.25
"GO:0016575","histone deacetylation",4.02440079572131e-06,0.00016308848420383,4.61011820683524,74,0.135135135135135,0.344201451220915,10,"Dr1, Msl3, Ncor1, Sin3b, Vegfa, Sfpq, Smarca5, Rrp8, Mta3, Rcor1","black","islet",0.135135135135135
"GO:0016363","nuclear matrix",4.02952627931441e-06,0.000163151041798019,4.60985359978155,86,0.127906976744186,0.335945080522431,11,"Dnmt3a, Trp53, Gmcl1, Clic4, Zfp326, Kat8, Smarcc2, Sfpq, Phf10, Xpot, Hnrnpm","black","islet",0.127906976744186
"GO:0065004","protein-DNA complex assembly",4.22242117381622e-06,0.000170657750192838,4.6001227181714,153,0.104575163398693,0.307010172401555,16,"Creb1, Dr1, Rad52, Rnf4, Taf6, Trp53, Med7, Taf12, Gtf2h5, Med23, Tspyl4, Smarca5, Rad51c, Dicer1, Taf2, Bdp1","black","islet",0.104575163398693
"GO:0061077","chaperone-mediated protein folding",4.44262252874417e-06,0.000179239553750484,4.58952196370553,52,0.153846153846154,0.364321307478654,8,"Cct3, Hsph1, Hspb1, Hspa1b, Dnajb2, Chordc1, Dnajb4, Dnajb1","black","islet",0.153846153846154
"GO:0051052","regulation of DNA metabolic process",4.52231380720924e-06,0.000182132090113511,4.58580923444738,451,0.0753880266075388,0.264309612619341,34,"Bcl7b, Bmpr2, Cacybp, Cct3, Lig3, Rad52, Rbbp6, Uimc1, Taf6, Terf2, Trp53, Ube2b, Vegfa, Mapk8, Tada1, Ing4, Rif1, Smarcal1, Taf12, Pagr1a, Smarcc2, Spire1, Meaf6, Ubr5, Phf10, Dppa3, Oga, Mettl4, Smarca5, Nat10, Slc15a4, Spidr, Ppp4r2, Taf2","black","islet",0.0753880266075388
"GO:0008080","N-acetyltransferase activity",4.58582020534948e-06,0.000184526599252358,4.58289514654733,63,0.142857142857143,0.352737810751329,9,"Clock, Msl3, Ing4, Kat8, Meaf6, Naa30, Naa50, Oga, Nat10","black","islet",0.142857142857143
"GO:0000123","histone acetyltransferase complex",5.18600361565369e-06,0.000208309051757518,4.55711903673172,75,0.133333333333333,0.342223782220227,10,"Dr1, Msl3, Taf6, Tada1, Ing4, Taf12, Kat8, Meaf6, Phf20l1, Taf2","black","islet",0.133333333333333
"GO:0042147","retrograde transport, endosome to Golgi",5.18600361565369e-06,0.000208309051757518,4.55711903673172,75,0.133333333333333,0.342223782220227,10,"Pikfyve, Vti1a, Snx1, Vps26b, Snx6, Vps50, Arfrp1, Ric1, Snx8, Heatr5a","black","islet",0.133333333333333
"GO:0090312","positive regulation of protein deacetylation",5.27910933834086e-06,0.000211862053181873,4.55337879117553,24,0.208333333333333,0.414851116999053,5,"Fnta, Ncor1, Vegfa, Smarca5, Rrp8","black","islet",0.208333333333333
"GO:0051087","chaperone binding",5.46583515581567e-06,0.000219162668439616,4.5460642726462,100,0.12,0.32659863237109,12,"Dnaja1, Sod1, Stip1, Trp53, Dnajb2, Dnajb4, Cdc37l1, Bag4, Sugt1, Dnajb1, Fnip1, Ahsa1","black","islet",0.12
"GO:0006281","DNA repair",6.16994160962392e-06,0.000246960316624226,4.52048054257487,474,0.0738396624472574,0.261786074624948,35,"Bcl7b, Lig3, Nthl1, Rad1, Rad52, Uimc1, Taf6, Trp53, Ube2b, Poli, Tada1, Rif1, Smarcal1, Jmy, Taf12, Gtf2h5, Smarcc2, Spire1, Rpain, Meaf6, Ubr5, Sfpq, Phf10, Apex2, Uvrag, Smarca5, Exd2, Pds5b, Rad51c, Spidr, Paxx, Ppp4r2, Poln, Lig4, Taf2","black","islet",0.0738396624472574
"GO:0043620","regulation of DNA-templated transcription in response to stress",7.1709112292595e-06,0.00028527074802862,4.48855143307272,43,0.162790697674419,0.373543683818814,7,"Arnt, Atf4, Klf2, Nfe2l2, Trp53, Vegfa, Jmy","black","islet",0.162790697674419
"GO:0034470","ncRNA processing",7.78109163834806e-06,0.000309274628382857,4.47112028505848,317,0.082018927444795,0.27482737900037,26,"Tfb2m, Trp53, Krr1, Ftsj3, Gtf2h5, Riok2, Eri1, Alkbh8, Toe1, Mto1, Ddx51, Ints14, Gtpbp3, Nol8, Dus4l, Shq1, Bcdin3d, Trmt44, Nat10, Rrp8, Dicer1, Tarbp1, Tfb1m, Thumpd1, Aars, Fdxacb1","black","islet",0.082018927444795
"GO:2000058","regulation of ubiquitin-dependent protein catabolic process",9.20132580506383e-06,0.000365405745789588,4.43513816236236,144,0.104166666666667,0.306542870523083,15,"Ptk2, Hspa1b, Pten, Mapk8, Styx, Dnajb2, Herpud1, Socs4, Ankib1, Fbxo22, Det1, Xpo1, Trib3, Chfr, Phf20l1","black","islet",0.104166666666667
