"GO_ID","Term","p.value","p.adj","z.score","set.size","set.mean","set.sd","num.overlap","Genes","module","tissue","fraction_overlap"
"GO:0006956","complement activation",0.00131488541327629,0.0406329922488026,3.21271096474939,43,0.13953488372093,0.350604603563426,6,"Cfd, C4bp, C9, Fcnb, Mbl1, Susd4","black","liver",0.13953488372093
"GO:0008210","estrogen metabolic process",0.00158735865549176,0.0489534101270477,3.15821972461171,33,0.151515151515152,0.36410954062721,5,"Ugt2b5, Ugt2b1, Ugt2b38, Ugt2b37, Ugt2b36","black","liver",0.151515151515152
"GO:0043194","axon initial segment",1.94436911016282e-08,0.000122366573796443,5.61687950693758,25,0.36,0.489897948556636,9,"Ank3, Cck, Dlg2, Lgi1, Sptbn4, Camk2d, Kcnq3, Nav1, Nrcam","brown","liver",0.36
"GO:0045211","postsynaptic membrane",2.14567332790239e-08,0.000122366573796443,5.59982578465041,308,0.152597402597403,0.360184182335868,47,"Chrna6, Ank3, Cacna1e, Cacna2d1, Ctnna2, Cnih2, Slc6a3, Dcc, Drd3, Erbb4, Gabra2, Gabra6, Gabrb1, Gabre, Gabrg2, Gria2, Grid2, Grin2a, Hcn1, Htr3a, Kcnd2, Ntrk3, Oprm1, P2rx1, Ptprt, Slc16a7, Slc8a1, Dlg2, Mpp2, Cacna1h, Syne1, Atad1, Grm7, Ank2, Gabra5, Slc8a3, Lzts1, Chrna9, Kctd12, Grin3a, Chrm2, Neto1, Kcnc2, Gphn, Shc4, Nrcam, Il1rapl1","brown","liver",0.152597402597403
"GO:0015276","ligand-gated monoatomic ion channel activity",2.84728642885312e-08,0.00012969389683426,5.55057676877046,119,0.201680672268908,0.402951650646658,24,"Asic2, Chrna6, Gabra2, Gabra6, Gabrb1, Gabre, Gabrg2, Gria2, Grid2, Grin2a, Hcn1, Htr3a, Kcnj12, Kcnj6, Kcnj9, P2rx1, Trpm2, Kcnj1, Gabra5, Asic3, Trpm8, Chrna9, Tpcn2, Grin3a","brown","liver",0.201680672268908
"GO:0022851","GABA-gated chloride ion channel activity",4.43037415642777e-08,0.000183457766204805,5.47277702519288,13,0.461538461538462,0.518874521662771,6,"Gabra2, Gabra6, Gabrb1, Gabre, Gabrg2, Gabra5","brown","liver",0.461538461538462
"GO:0022834","ligand-gated channel activity",4.91656073631219e-08,0.000186624451282517,5.45430191272665,121,0.198347107438017,0.400413009919004,24,"Asic2, Chrna6, Gabra2, Gabra6, Gabrb1, Gabre, Gabrg2, Gria2, Grid2, Grin2a, Hcn1, Htr3a, Kcnj12, Kcnj6, Kcnj9, P2rx1, Trpm2, Kcnj1, Gabra5, Asic3, Trpm8, Chrna9, Tpcn2, Grin3a","brown","liver",0.198347107438017
"GO:0022824","transmitter-gated monoatomic ion channel activity",2.03305546619958e-07,0.000491185959424516,5.19628952187994,50,0.26,0.443087497693452,13,"Chrna6, Gabra2, Gabra6, Gabrb1, Gabre, Gabrg2, Gria2, Grid2, Grin2a, Htr3a, Gabra5, Chrna9, Grin3a","brown","liver",0.26
"GO:0022835","transmitter-gated channel activity",2.03305546619958e-07,0.000491185959424516,5.19628952187994,50,0.26,0.443087497693452,13,"Chrna6, Gabra2, Gabra6, Gabrb1, Gabre, Gabrg2, Gria2, Grid2, Grin2a, Htr3a, Gabra5, Chrna9, Grin3a","brown","liver",0.26
"GO:0045162","clustering of voltage-gated sodium channels",2.66475361554441e-07,0.000491185959424516,5.14573501110764,7,0.571428571428571,0.534522483824849,4,"Ank3, Sptbn4, Gldn, Nrcam","brown","liver",0.571428571428571
"GO:1901897","regulation of relaxation of cardiac muscle",2.66475361554441e-07,0.000491185959424516,5.14573501110764,7,0.571428571428571,0.534522483824849,4,"Pde4b, Ttn, Camk2d, Pde4d","brown","liver",0.571428571428571
"GO:1904315","transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential",3.34286822001317e-07,0.000491185959424516,5.10301368316579,45,0.266666666666667,0.447213595499958,12,"Chrna6, Gabra2, Gabra6, Gabrb1, Gabre, Gabrg2, Gria2, Grid2, Grin2a, Gabra5, Chrna9, Grin3a","brown","liver",0.266666666666667
"GO:0098982","GABA-ergic synapse",6.93517750116612e-07,0.000929109809347403,4.96317014983195,124,0.185483870967742,0.390266439816034,23,"Cacna1e, Cck, Drd3, Efna5, Erbb4, Gabra2, Gabra6, Gabrb1, Gabre, Gabrg2, Gad2, Kcnd2, Nrxn1, Nrxn3, Oprm1, Syt7, Grm7, Npy, Nr3c2, Gabra5, Cntnap4, Kcnc2, Gphn","brown","liver",0.185483870967742
"GO:0008503","benzodiazepine receptor activity",7.66353887904359e-07,0.000997354845544101,4.94374638214461,11,0.454545454545455,0.522232967867094,5,"Gabra2, Gabra6, Gabre, Gabrg2, Gabra5","brown","liver",0.454545454545455
"GO:0097060","synaptic membrane",8.3315328125444e-07,0.00105417033225388,4.92743687396136,444,0.130630630630631,0.337376090199018,58,"Chrna6, Ank3, Cacna1e, Cacna2d1, Ctnna2, Cnih2, Slc6a3, Dcc, Drd3, Eno1, Erbb4, Gabra2, Gabra6, Gabrb1, Gabre, Gabrg2, Gria2, Grid2, Grin2a, Hcn1, Htr1b, Htr3a, Kcnd2, Kcnj6, Kcnj9, Nrxn1, Nrxn3, Ntrk3, Oprm1, P2rx1, Ptprt, Slc16a7, Slc8a1, Dlg2, Mpp2, Cntn6, Syt7, Rala, Cacna1h, Syne1, Atad1, Grm7, Ank2, Gabra5, Slc8a3, Cntnap4, Lzts1, Chrna9, Kctd12, Grin3a, Chrm2, Neto1, Kcnc2, Gphn, Shc4, Nrcam, Il1rapl1, Unc13a","brown","liver",0.130630630630631
"GO:0099529","neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential",8.98560258422165e-07,0.00109053277242904,4.91264469165842,47,0.25531914893617,0.440754546026173,12,"Chrna6, Gabra2, Gabra6, Gabrb1, Gabre, Gabrg2, Gria2, Grid2, Grin2a, Gabra5, Chrna9, Grin3a","brown","liver",0.25531914893617
"GO:0022843","voltage-gated monoatomic cation channel activity",1.59848618030978e-06,0.00186694988495155,4.79851214362877,112,0.1875,0.392066596659568,21,"Cacna1e, Cacna1g, Cacna2d1, Grin2a, Hcn1, Htr1b, Kcnd2, Kcnj12, Kcnj6, Kcnj9, Kcnq1, Oprm1, Kcnj1, Cacna1h, Kcne1l, Grm7, Kcnq3, Tspoap1, Kcnt1, Tpcn2, Kcnc2","brown","liver",0.1875
"GO:0022839","monoatomic ion gated channel activity",1.96144148256749e-06,0.00212722998883213,4.75735696052718,259,0.146718146718147,0.354509763178393,38,"Asic2, Chrna6, Cacna1e, Cacna1g, Cacna2d1, Gabra2, Gabra6, Gabrb1, Gabre, Gabrg2, Gria2, Grid2, Grin2a, Hcn1, Htr1b, Htr3a, Kcnd2, Kcnj12, Kcnj6, Kcnj9, Kcnq1, Oprm1, P2rx1, Trpm2, Kcnj1, Cacna1h, Kcne1l, Grm7, Kcnq3, Gabra5, Asic3, Trpm8, Tspoap1, Kcnt1, Chrna9, Tpcn2, Grin3a, Kcnc2","brown","liver",0.146718146718147
"GO:0005230","extracellular ligand-gated monoatomic ion channel activity",2.13939399373864e-06,0.00221475900942716,4.73979041107898,62,0.225806451612903,0.421525521414298,14,"Chrna6, Gabra2, Gabra6, Gabrb1, Gabre, Gabrg2, Gria2, Grid2, Grin2a, Htr3a, P2rx1, Gabra5, Chrna9, Grin3a","brown","liver",0.225806451612903
"GO:0098960","postsynaptic neurotransmitter receptor activity",2.13939399373864e-06,0.00221475900942716,4.73979041107898,62,0.225806451612903,0.421525521414298,14,"Chrna6, Drd3, Gabra2, Gabra6, Gabrb1, Gabre, Gabrg2, Gria2, Grid2, Grin2a, Gabra5, Chrna9, Grin3a, Chrm2","brown","liver",0.225806451612903
"GO:0060134","prepulse inhibition",2.29300857390591e-06,0.00232103423425365,4.72572050566866,16,0.375,0.5,6,"Ctnna2, Slc6a3, Drd3, Grid2, Nrxn1, Grin3a","brown","liver",0.375
"GO:0032590","dendrite membrane",2.46448324325854e-06,0.00244037416805275,4.71104622464794,43,0.255813953488372,0.441481448448827,11,"Gabra2, Gabra6, Gabre, Gabrg2, Gria2, Hcn1, Insr, Oprm1, Mpp2, Gabra5, Kcnc2","brown","liver",0.255813953488372
"GO:0022836","gated channel activity",2.88646008450577e-06,0.00279740972019655,4.67873798752746,262,0.145038167938931,0.352813267328145,38,"Asic2, Chrna6, Cacna1e, Cacna1g, Cacna2d1, Gabra2, Gabra6, Gabrb1, Gabre, Gabrg2, Gria2, Grid2, Grin2a, Hcn1, Htr1b, Htr3a, Kcnd2, Kcnj12, Kcnj6, Kcnj9, Kcnq1, Oprm1, P2rx1, Trpm2, Kcnj1, Cacna1h, Kcne1l, Grm7, Kcnq3, Gabra5, Asic3, Trpm8, Tspoap1, Kcnt1, Chrna9, Tpcn2, Grin3a, Kcnc2","brown","liver",0.145038167938931
"GO:0030315","T-tubule",4.01588770149175e-06,0.00361381262511313,4.61055841647444,57,0.228070175438596,0.423317841565258,13,"Ank3, Cacna2d1, Capn3, Esr1, Igf1r, Kcnd2, Kcnj12, Slc8a1, Stac, Nos1ap, Camk2d, Ank2, Fer1l5","brown","liver",0.228070175438596
"GO:0099634","postsynaptic specialization membrane",6.95779662751583e-06,0.00565942207827404,4.49497547395366,135,0.17037037037037,0.377358073364601,23,"Cnih2, Dcc, Drd3, Erbb4, Gabra2, Gabra6, Gabrb1, Gabrg2, Gria2, Grid2, Grin2a, Kcnd2, Ptprt, Slc16a7, Dlg2, Mpp2, Gabra5, Lzts1, Chrna9, Grin3a, Neto1, Nrcam, Il1rapl1","brown","liver",0.17037037037037
"GO:0005549","odorant binding",9.47014367347343e-06,0.00635696865576538,4.42893071610975,81,0.197530864197531,0.400616808384888,16,"Obp1a, Vmn1r36, Vmn1r26, Vmn1r22, Vmn1r21, Vmn1r9, Vmn1r230, Vmn1r235, Vmn1r73, Vmn1r76, Vmn1r75, Vmn1r195, Vmn1r193, V1rg10, Vmn1r222, Gm14743","brown","liver",0.197530864197531
"GO:0045161","neuronal ion channel clustering",1.11195683931697e-05,0.00635696865576538,4.3941721343205,13,0.384615384615385,0.506369683541833,5,"Ank3, Dlg2, Sptbn4, Gldn, Nrcam","brown","liver",0.384615384615385
"GO:0002664","regulation of T cell tolerance induction",1.33858515334317e-05,0.00635696865576538,4.35370056400134,9,0.444444444444444,0.52704627669473,4,"Runx1, Ido1, Il2ra, Cblb","brown","liver",0.444444444444444
"GO:0050957","equilibrioception",1.33858515334317e-05,0.00635696865576538,4.35370056400134,9,0.444444444444444,0.52704627669473,4,"Cdh23, Ush1c, Ankfn1, Rubie","brown","liver",0.444444444444444
"GO:0070294","renal sodium ion absorption",1.33858515334317e-05,0.00635696865576538,4.35370056400134,9,0.444444444444444,0.52704627669473,4,"Guca2b, Kcnq1, Kcnj1, Klhl3","brown","liver",0.444444444444444
"GO:0071871","response to epinephrine",1.33858515334317e-05,0.00635696865576538,4.35370056400134,9,0.444444444444444,0.52704627669473,4,"Adipoq, Kcnq1, Pde4b, Pde4d","brown","liver",0.444444444444444
"GO:0071872","cellular response to epinephrine stimulus",1.33858515334317e-05,0.00635696865576538,4.35370056400134,9,0.444444444444444,0.52704627669473,4,"Adipoq, Kcnq1, Pde4b, Pde4d","brown","liver",0.444444444444444
"GO:0097733","photoreceptor cell cilium",1.43038140874019e-05,0.00635696865576538,4.33914497694338,98,0.183673469387755,0.389208522159857,18,"Opn3, Opn1mw, Gnat2, Guca2b, Kif3a, Prph2, Ptprk, Pdc, Tulp1, Cetn2, Rapgef4, Cfap410, Ush1c, Tbcc, Pcdhb22, Adgrv1, Cerkl, Phlpp2","brown","liver",0.183673469387755
"GO:0004890","GABA-A receptor activity",1.5246897089094e-05,0.00635696865576538,4.32509091002951,18,0.333333333333333,0.485071250072666,6,"Gabra2, Gabra6, Gabrb1, Gabre, Gabrg2, Gabra5","brown","liver",0.333333333333333
"GO:1902711","GABA-A receptor complex",1.5246897089094e-05,0.00635696865576538,4.32509091002951,18,0.333333333333333,0.485071250072666,6,"Gabra2, Gabra6, Gabrb1, Gabre, Gabrg2, Gabra5","brown","liver",0.333333333333333
"GO:0099094","ligand-gated monoatomic cation channel activity",1.59924232989717e-05,0.00635696865576538,4.31455566783889,83,0.192771084337349,0.396872877764288,16,"Asic2, Chrna6, Gria2, Grin2a, Hcn1, Htr3a, Kcnj12, Kcnj6, Kcnj9, P2rx1, Trpm2, Kcnj1, Asic3, Trpm8, Chrna9, Tpcn2","brown","liver",0.192771084337349
"GO:0005245","voltage-gated calcium channel activity",1.86969096056533e-05,0.00635696865576538,4.27990977312744,35,0.257142857142857,0.44343957363116,9,"Cacna1e, Cacna1g, Cacna2d1, Htr1b, Oprm1, Cacna1h, Grm7, Tspoap1, Tpcn2","brown","liver",0.257142857142857
"GO:0030594","neurotransmitter receptor activity",2.0568269400556e-05,0.00635696865576538,4.25863097478019,84,0.19047619047619,0.395035166230561,16,"Chrna6, Drd3, Gabra2, Gabra6, Gabrb1, Gabre, Gabrg2, Gria2, Grid2, Grin2a, Htr1b, Htr3a, Gabra5, Chrna9, Grin3a, Chrm2","brown","liver",0.19047619047619
"GO:0042383","sarcolemma",2.68694987688445e-05,0.00635696865576538,4.19849482926063,134,0.164179104477612,0.371828035496447,22,"Ank3, Cacna2d1, Capn3, Cd36, Esr1, Igf1r, Kcnd2, Kcnj12, Kcnq1, Oprm1, Sgca, Slc8a1, Stac, Cacna1h, Popdc2, Mlip, Nos1ap, Camk2d, Ank2, Slc8a3, Sgcz, Fer1l5","brown","liver",0.164179104477612
"GO:0005891","voltage-gated calcium channel complex",3.11586365890903e-05,0.00635696865576538,4.16482874085503,30,0.266666666666667,0.449776445108804,8,"Cacna1e, Cacna1g, Cacna2d1, Pde4b, Cacna1h, Catsperd, Stac3, Pde4d","brown","liver",0.266666666666667
"GO:1902710","GABA receptor complex",3.37910368128913e-05,0.00635696865576538,4.14628690613812,19,0.315789473684211,0.477566932940919,6,"Gabra2, Gabra6, Gabrb1, Gabre, Gabrg2, Gabra5","brown","liver",0.315789473684211
"GO:0042391","regulation of membrane potential",3.95489309328312e-05,0.00635696865576538,4.11009912416647,427,0.121779859484778,0.327414997415168,52,"Asic2, Chrna6, Ank3, B2m, Bad, Cacna1g, Cacna2d1, Cck, Cd36, Cnih2, Fgf14, Gabra2, Gabra6, Gabrb1, Gabre, Gabrg2, Grid2, Grin2a, Hcn1, Htr3a, Kcnd2, Kcnj6, Kcnj9, Kcnq1, Nrxn1, Ntrk3, Oprm1, P2rx1, Atxn1, Sez6, Slc8a1, Sumo1, Mpp2, Rapgef4, Cacna1h, Popdc2, Kcne1l, Rnf122, Nos1ap, Camk2d, Foxp1, Ank2, Nr3c2, Kcnq3, Gabra5, Slc8a3, Hsh2d, Chrna9, Neto1, Kcnc2, Vcp, Nrcam","brown","liver",0.121779859484778
"GO:0097731","9+0 non-motile cilium",4.02547829942979e-05,0.00635696865576538,4.10601242926923,111,0.171171171171171,0.378366678185782,19,"Opn3, Opn1mw, Gnat2, Guca2b, Kif3a, Prph2, Ptprk, Pdc, Tulp1, Cetn2, Rapgef4, Cfap410, 1700029J07Rik, Ush1c, Tbcc, Pcdhb22, Adgrv1, Cerkl, Phlpp2","brown","liver",0.171171171171171
"GO:0042734","presynaptic membrane",4.92912493921249e-05,0.00635696865576538,4.05896239721716,210,0.142857142857143,0.350763253316201,30,"Chrna6, Cacna1e, Cacna2d1, Ctnna2, Slc6a3, Erbb4, Gabra2, Gabra6, Gabrb1, Gria2, Grin2a, Hcn1, Htr1b, Htr3a, Kcnj6, Kcnj9, Nrxn1, Nrxn3, Oprm1, P2rx1, Cntn6, Syt7, Cacna1h, Grm7, Gabra5, Cntnap4, Kctd12, Chrm2, Kcnc2, Unc13a","brown","liver",0.142857142857143
"GO:0002517","T cell tolerance induction",5.281628127074e-05,0.00635696865576538,4.04280172561454,10,0.4,0.516397779494322,4,"Runx1, Ido1, Il2ra, Cblb","brown","liver",0.4
"GO:0016503","pheromone receptor activity",6.44237758815613e-05,0.00635696865576538,3.99599249097394,81,0.185185185185185,0.390867979985286,15,"Vmn1r44, Vmn1r36, Vmn1r26, Vmn1r22, Vmn1r21, Vmn1r9, Vmn1r230, Vmn1r235, Vmn1r73, Vmn1r76, Vmn1r75, Vmn1r195, Vmn1r193, V1rg10, Vmn1r222","brown","liver",0.185185185185185
"GO:0016917","GABA receptor activity",6.90730958057273e-05,0.00635696865576538,3.97945615905275,20,0.3,0.470162345981627,6,"Gabra2, Gabra6, Gabrb1, Gabre, Gabrg2, Gabra5","brown","liver",0.3
"GO:0099507","ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential",6.90730958057273e-05,0.00635696865576538,3.97945615905275,20,0.3,0.470162345981627,6,"Gabra2, Gabrb1, Gria2, Grin2a, Htr3a, Gabra5","brown","liver",0.3
"GO:0005550","pheromone binding",7.72257968923995e-05,0.00635696865576538,3.95285016824965,74,0.189189189189189,0.394332301133374,14,"Vmn1r36, Vmn1r26, Vmn1r22, Vmn1r21, Vmn1r9, Vmn1r230, Vmn1r235, Vmn1r73, Vmn1r76, Vmn1r75, Vmn1r195, Vmn1r193, V1rg10, Vmn1r222","brown","liver",0.189189189189189
"GO:0043235","receptor complex",9.05043961247909e-05,0.00635696865576538,3.91473275217263,344,0.125,0.331200660553418,43,"Chrna6, Alcam, Alk, B2m, Cd36, Cnih2, Erbb4, Fgfr2, Gabra2, Gabra6, Gabrb1, Gabre, Gabrg2, Gfra1, Gria2, Grid2, Grin2a, Htr1b, Htr3a, Igf1r, Insr, Itga2, Ntrk3, Ptprn2, Traf2, Tshr, Slitrk5, Gpr63, Lrp1b, Grm7, Nr3c2, Adgrv1, Gabra5, Gpr37l1, Chrna9, Kctd12, Gpr20, Grin3a, Trpv3, Acvr1c, Vwc2, Ighd, Trbc1","brown","liver",0.125
"GO:0015267","channel activity",0.000116356879867219,0.00635696865576538,3.8536774131917,399,0.120300751879699,0.325721325188957,48,"Asic2, Chrna6, Aqp3, Aqp6, Cacna1e, Cacna1g, Cacna2d1, Gabra2, Gabra6, Gabrb1, Gabre, Gabrg2, Gjb4, Gria2, Grid2, Grin2a, Hcn1, Htr1b, Htr3a, Kcnd2, Kcnj12, Kcnj6, Kcnj9, Kcnq1, Mip, Oprm1, P2rx1, Slc12a2, Trpm2, Kcnj1, Ttyh1, Gsdma, Cacna1h, Kcne1l, Clca4b, Grm7, Kcnq3, Gabra5, Asic3, Trpm8, Tspoap1, Trpm3, Kcnt1, Chrna9, Tpcn2, Grin3a, Trpv3, Kcnc2","brown","liver",0.120300751879699
"GO:0022803","passive transmembrane transporter activity",0.000116356879867219,0.00635696865576538,3.8536774131917,399,0.120300751879699,0.325721325188957,48,"Asic2, Chrna6, Aqp3, Aqp6, Cacna1e, Cacna1g, Cacna2d1, Gabra2, Gabra6, Gabrb1, Gabre, Gabrg2, Gjb4, Gria2, Grid2, Grin2a, Hcn1, Htr1b, Htr3a, Kcnd2, Kcnj12, Kcnj6, Kcnj9, Kcnq1, Mip, Oprm1, P2rx1, Slc12a2, Trpm2, Kcnj1, Ttyh1, Gsdma, Cacna1h, Kcne1l, Clca4b, Grm7, Kcnq3, Gabra5, Asic3, Trpm8, Tspoap1, Trpm3, Kcnt1, Chrna9, Tpcn2, Grin3a, Trpv3, Kcnc2","brown","liver",0.120300751879699
"GO:0019236","response to pheromone",0.000126354398902961,0.00635696865576538,3.83345796874569,84,0.178571428571429,0.385293325459601,15,"Vmn1r44, Vmn1r36, Vmn1r26, Vmn1r22, Vmn1r21, Vmn1r9, Vmn1r230, Vmn1r235, Vmn1r73, Vmn1r76, Vmn1r75, Vmn1r195, Vmn1r193, V1rg10, Vmn1r222","brown","liver",0.178571428571429
"GO:0007625","grooming behavior",0.000131733952862811,0.00635696865576538,3.82319418183846,21,0.285714285714286,0.462910049886276,6,"Hprt, Nrxn1, Oxt, Nmu, Slitrk5, Cntnap4","brown","liver",0.285714285714286
"GO:0007214","gamma-aminobutyric acid signaling pathway",0.000144099655257524,0.00635696865576538,3.80102346215312,27,0.259259259259259,0.446576084704722,7,"Gabra2, Gabra6, Gabrb1, Gabre, Gabrg2, Slc12a2, Gabra5","brown","liver",0.259259259259259
"GO:0070293","renal absorption",0.000144099655257524,0.00635696865576538,3.80102346215312,27,0.259259259259259,0.446576084704722,7,"Adipoq, Aqp3, Guca2b, Kcnq1, Kcnj1, Kirrel, Klhl3","brown","liver",0.259259259259259
"GO:0051591","response to cAMP",0.00015871114523347,0.00635696865576538,3.77702760712498,47,0.212765957446809,0.4136880894317,10,"Adipoq, Slc6a3, Fdx1, Hcn1, Kcnq1, Slc8a1, Duox1, Braf, Slc8a3, Pde4d","brown","liver",0.212765957446809
