"GO_ID","Term","p.value","p.adj","z.score","set.size","set.mean","set.sd","num.overlap","Genes","module","tissue","fraction_overlap"
"GO:0032838","plasma membrane bounded cell projection cytoplasm",0,0,9.34571674836755,150,0.12,0.32605018759727,18,"Gli1, Mns1, Spag6l, Ccdc39, Dnah10, Cfap206, Cfap52, Cfap53, Drc3, Wdr35, Dnali1, Rsph9, Ccdc65, Dcdc2a, Dnah9, Ccdc113, Dnah2, Drc1","black","adipose",0.12
"GO:0035082","axoneme assembly",0,0,11.4768888158876,69,0.202898550724638,0.405103840897162,14,"Foxj1, Mns1, Spag6l, Ccdc39, Cfap206, Lrguk, Rsph9, Ak7, Ccdc65, Zmynd10, Cfap44, Ttc26, Dnah2, Drc1","black","adipose",0.202898550724638
"GO:0044782","cilium organization",0,0,10.2244755696789,318,0.0943396226415094,0.292761308880023,30,"Foxj1, Mns1, Rab17, Spag6l, Ccdc39, Celsr2, Ift80, Cfap206, Ttc29, Ttc21a, Lrguk, Cfap53, Wdr35, Nme5, Rsph9, Ak7, Ccdc65, Zmynd10, Dcdc2a, Cfap44, Iqub, Eno4, Tmem231, Pkhd1, Ccdc113, Ttc26, Dnah2, Drc1, Ccdc13, Pifo","black","adipose",0.0943396226415094
"GO:0045177","apical part of cell",0,0,8.88845661752492,425,0.0752941176470588,0.264176310816183,32,"Atp1b1, Cdh1, Cftr, Patj, Dsg2, Erbb3, Lrp2, Kcnk1, Klk1b24, Epcam, Myo5b, Ocln, Rab17, Scnn1a, Ezr, Slc7a9, Acpp, Pdzk1, Slc39a4, Cdhr5, Ush1c, Plet1, Ano1, Slc6a20a, Zmynd10, Mlc1, Prom2, Shank2, Crb3, P2rx2, Adgrg2, Pkhd1","black","adipose",0.0752941176470588
"GO:0048566","embryonic digestive tract development",0,0,8.63787622008304,31,0.225806451612903,0.425023718503241,7,"Fgfr2, Ihh, Pcsk5, Pitx2, Hnf1b, Sall1, Ovol2","black","adipose",0.225806451612903
"GO:0060271","cilium assembly",0,0,9.15542398794259,290,0.0896551724137931,0.286180947412183,26,"Foxj1, Mns1, Rab17, Spag6l, Ccdc39, Celsr2, Ift80, Cfap206, Lrguk, Cfap53, Wdr35, Nme5, Rsph9, Ak7, Ccdc65, Zmynd10, Dcdc2a, Cfap44, Iqub, Tmem231, Pkhd1, Ccdc113, Ttc26, Dnah2, Drc1, Ccdc13","black","adipose",0.0896551724137931
"GO:0097014","ciliary plasm",0,0,11.3585492845067,111,0.162162162162162,0.37027116698541,18,"Gli1, Mns1, Spag6l, Ccdc39, Dnah10, Cfap206, Cfap52, Cfap53, Drc3, Wdr35, Dnali1, Rsph9, Ccdc65, Dcdc2a, Dnah9, Ccdc113, Dnah2, Drc1","black","adipose",0.162162162162162
"GO:0097729","9+2 motile cilium",0,0,9.69510731760121,142,0.126760563380282,0.333882276989396,18,"Atp1b1, Mns1, Scnn1a, Tcte1, Spag6l, Ccdc39, Cfap52, Cabcoco1, Ttc29, Cfap53, Drc3, Ccdc181, Nme5, Dnali1, Rsph9, Eno4, Dnah9, Dnah2","black","adipose",0.126760563380282
"GO:0099568","cytoplasmic region",0,0,9.00495478558199,190,0.105263157894737,0.307703018042928,20,"Gli1, Mns1, Myo5b, Spag6l, Ccdc39, Dnah10, Cfap206, Cfap52, Cfap53, Drc3, Wdr35, Dnali1, Rsph9, Ccdc65, Rims2, Dcdc2a, Dnah9, Ccdc113, Dnah2, Drc1","black","adipose",0.105263157894737
"GO:0120192","tight junction assembly",0,0,8.32280064080588,75,0.146666666666667,0.356155649747195,11,"Cdh1, Patj, Cldn2, Cldn3, Ocln, Cldn11, Cldn7, Lsr, Cldn10, Marveld3, Frmpd2","black","adipose",0.146666666666667
"GO:0001539","cilium or flagellum-dependent cell motility",2.22044604925031e-16,2.66161361956189e-13,8.21449784536946,132,0.113636363636364,0.318578121394032,15,"Mns1, Tcte1, Spag6l, Ccdc39, Cfap206, Cfap52, Ttc21a, Cfap53, Ttll9, Rsph9, Ccdc65, Cfap44, Eno4, Dnah2, Drc1","black","adipose",0.113636363636364
"GO:0043296","apical junction complex",2.22044604925031e-16,2.66161361956189e-13,8.27582623657202,146,0.10958904109589,0.313452139474503,16,"Cdh1, Patj, Cldn2, Cldn3, Epcam, Ocln, Cldn11, Cldn7, Lsr, Cldn10, Igsf5, Marveld3, Aoc1, Jam3, Crb3, Frmpd2","black","adipose",0.10958904109589
"GO:0060285","cilium-dependent cell motility",2.22044604925031e-16,2.66161361956189e-13,8.21449784536946,132,0.113636363636364,0.318578121394032,15,"Mns1, Tcte1, Spag6l, Ccdc39, Cfap206, Cfap52, Ttc21a, Cfap53, Ttll9, Rsph9, Ccdc65, Cfap44, Eno4, Dnah2, Drc1","black","adipose",0.113636363636364
"GO:0070160","tight junction",2.22044604925031e-16,2.66161361956189e-13,8.17192086077754,133,0.112781954887218,0.317522018762762,15,"Patj, Cldn2, Cldn3, Epcam, Ocln, Cldn11, Cldn7, Lsr, Cldn10, Igsf5, Marveld3, Aoc1, Jam3, Crb3, Frmpd2","black","adipose",0.112781954887218
"GO:0120031","plasma membrane bounded cell projection assembly",2.22044604925031e-16,2.66161361956189e-13,8.25104764006599,465,0.0688172043010753,0.253415672663807,32,"Klf5, Foxj1, Mns1, Pfn2, Rab17, Ezr, Spag6l, Ccdc39, Celsr2, Ift80, Cfap206, Lrguk, Cfap53, Wdr35, Nme5, Rsph9, Ak7, Eps8l3, Ccdc65, Rap1gap, Zmynd10, Dcdc2a, Cfap44, Iqub, Tmem231, Pkhd1, Ccdc113, Ttc26, Dnah2, Drc1, Ccdc13, Ccl21d","black","adipose",0.0688172043010753
"GO:0030031","cell projection assembly",4.44089209850063e-16,4.93372280699277e-13,8.10266957151088,475,0.0673684210526316,0.250923234206801,32,"Klf5, Foxj1, Mns1, Pfn2, Rab17, Ezr, Spag6l, Ccdc39, Celsr2, Ift80, Cfap206, Lrguk, Cfap53, Wdr35, Nme5, Rsph9, Ak7, Eps8l3, Ccdc65, Rap1gap, Zmynd10, Dcdc2a, Cfap44, Iqub, Tmem231, Pkhd1, Ccdc113, Ttc26, Dnah2, Drc1, Ccdc13, Ccl21d","black","adipose",0.0673684210526316
"GO:2001054","negative regulation of mesenchymal cell apoptotic process",4.44089209850063e-16,4.93372280699277e-13,8.15417576312641,12,0.333333333333333,0.492365963917331,4,"Pax8, Sox9, Tbx1, Hnf1b","black","adipose",0.333333333333333
"GO:0120193","tight junction organization",1.33226762955019e-15,1.44487596490503e-12,7.98325103510287,80,0.1375,0.346547163758212,11,"Cdh1, Patj, Cldn2, Cldn3, Ocln, Cldn11, Cldn7, Lsr, Cldn10, Marveld3, Frmpd2","black","adipose",0.1375
"GO:0030286","dynein complex",2.66453525910038e-15,2.82254839655865e-12,7.90298299217664,36,0.194444444444444,0.401386485959743,7,"Dnah10, Dynlrb2, Dnali1, Ccdc65, Dnah9, Dnah2, Drc1","black","adipose",0.194444444444444
"GO:0090660","cerebrospinal fluid circulation",6.43929354282591e-15,6.66613229263e-12,7.79666304075097,13,0.307692307692308,0.480384461415261,4,"Spag6l, Ccdc39, Cfap53, Dnah9","black","adipose",0.307692307692308
"GO:0048557","embryonic digestive tract morphogenesis",9.54791801177635e-15,9.66461478747583e-12,7.74447426333236,20,0.25,0.444261658319319,5,"Fgfr2, Ihh, Pitx2, Hnf1b, Ovol2","black","adipose",0.25
"GO:0036126","sperm flagellum",2.1094237467878e-14,1.9934816745972e-11,7.64354528246038,130,0.107692307692308,0.31119060801061,14,"Atp1b1, Mns1, Scnn1a, Tcte1, Spag6l, Cabcoco1, Ttc29, Cfap53, Drc3, Ccdc181, Nme5, Dnali1, Eno4, Dnah2","black","adipose",0.107692307692308
"GO:0060972","left/right pattern formation",2.62012633811537e-14,1.9934816745972e-11,7.61597245192526,115,0.11304347826087,0.318031704016636,13,"Foxj1, Ihh, Mns1, Pcsk5, Pitx2, Tbx1, Ccdc39, Cfap52, Cfap53, Ovol2, Epb41l5, Drc1, Pifo","black","adipose",0.11304347826087
"GO:2001053","regulation of mesenchymal cell apoptotic process",7.61612994892857e-14,1.9934816745972e-11,7.47680313614849,14,0.285714285714286,0.468807230938495,4,"Pax8, Sox9, Tbx1, Hnf1b","black","adipose",0.285714285714286
"GO:0003351","epithelial cilium movement involved in extracellular fluid movement",1.00142116821189e-13,1.9934816745972e-11,7.44063156103644,30,0.2,0.406838102172486,6,"Spag6l, Ccdc39, Cfap53, Nme5, Ak7, Dnah9","black","adipose",0.2
"GO:0061162","establishment of monopolar cell polarity",2.36699548850083e-13,2.07739199424302e-11,7.32629800297927,22,0.227272727272727,0.428932027228889,5,"Foxj1, Lama1, Map1b, Spag6l, Crb3","black","adipose",0.227272727272727
"GO:0070286","axonemal dynein complex assembly",2.36699548850083e-13,2.07739199424302e-11,7.32629800297927,22,0.227272727272727,0.428932027228889,5,"Ccdc39, Ccdc65, Zmynd10, Dnah2, Drc1","black","adipose",0.227272727272727
"GO:0045216","cell-cell junction organization",3.99236199655206e-13,3.49715555659512e-11,7.25579585777506,194,0.0876288659793814,0.283485972808212,17,"Cdh1, Patj, Cldn2, Cldn3, Dsg2, Ocln, Cldn11, Cldn7, Lsr, Cldn10, Perp, Marveld3, Jam3, Dsp, Crb3, Pkhd1, Frmpd2","black","adipose",0.0876288659793814
"GO:2000696","regulation of epithelial cell differentiation involved in kidney development",6.56141807553468e-13,5.50409932487301e-11,7.18825589480117,15,0.266666666666667,0.457737708217063,4,"Cd24a, Lhx1, Pax8, Sall1","black","adipose",0.266666666666667
"GO:0044458","motile cilium assembly",9.37694366598407e-13,7.85146661738188e-11,7.13936769949964,54,0.148148148148148,0.358582503198747,8,"Foxj1, Mns1, Spag6l, Ccdc39, Cfap206, Rsph9, Zmynd10, Cfap44","black","adipose",0.148148148148148
"GO:0061339","establishment or maintenance of monopolar cell polarity",9.53903622757934e-13,7.97253394800439e-11,7.13700907259883,23,0.217391304347826,0.42174116783665,5,"Foxj1, Lama1, Map1b, Spag6l, Crb3","black","adipose",0.217391304347826
"GO:0006858","extracellular transport",2.1609380951304e-12,1.79946490371462e-10,7.0236805866395,33,0.181818181818182,0.39167472590032,6,"Spag6l, Ccdc39, Cfap53, Nme5, Ak7, Dnah9","black","adipose",0.181818181818182
"GO:0032528","microvillus organization",3.42503803096861e-12,2.84690661150767e-10,6.95908097848905,24,0.208333333333333,0.414851116999053,5,"Klf5, Ezr, Cdhr5, Ush1c, Rap1gap","black","adipose",0.208333333333333
"GO:0097152","mesenchymal cell apoptotic process",4.32631708235931e-12,3.5895035173309e-10,6.92608685625712,16,0.25,0.447213595499958,4,"Pax8, Sox9, Tbx1, Hnf1b","black","adipose",0.25
"GO:0070830","bicellular tight junction assembly",4.9666937229631e-12,4.1133254378358e-10,6.90652434628258,70,0.128571428571429,0.33714180439882,9,"Cdh1, Cldn2, Cldn3, Ocln, Cldn11, Cldn7, Cldn10, Marveld3, Frmpd2","black","adipose",0.128571428571429
"GO:0048565","digestive tract development",6.2041483062103e-12,5.12883766511577e-10,6.87487967924078,116,0.103448275862069,0.305864714192902,12,"Klf5, Cdh1, Fgfr2, Ihh, Pcsk5, Pitx2, Sox9, Hnf1b, Ccdc39, Sall1, Ovol2, Epb41l5","black","adipose",0.103448275862069
"GO:0003002","regionalization",7.2570838227648e-12,5.98840884287929e-10,6.85249711976935,389,0.06426735218509,0.245544399345474,25,"Bmpr1b, Fgfr2, Fgfr4, Gli1, Lrp2, Foxj1, Ihh, Irx2, Lhx1, Mns1, Pax8, Pcsk5, Pitx2, Reln, Tbx1, Hnf1b, Ccdc39, Celsr2, Bhlhe22, Cfap52, Cfap53, Ovol2, Epb41l5, Drc1, Pifo","black","adipose",0.06426735218509
"GO:0072077","renal vesicle morphogenesis",2.2874369065562e-11,1.88073557930749e-09,6.68638990961723,17,0.235294117647059,0.437237316097603,4,"Lhx1, Pax8, Sox9, Sall1","black","adipose",0.235294117647059
"GO:0097722","sperm motility",4.35873559467836e-11,3.55807179816487e-09,6.59134017595293,123,0.0975609756097561,0.297933707730963,12,"Mns1, Tcte1, Spag6l, Ccdc39, Cfap206, Cfap52, Ttc21a, Cfap53, Ttll9, Zmynd10, Cfap44, Eno4","black","adipose",0.0975609756097561
"GO:0060294","cilium movement involved in cell motility",7.30360216749659e-11,5.95132520088497e-09,6.51428663823824,125,0.096,0.295776724858029,12,"Mns1, Tcte1, Spag6l, Ccdc39, Cfap206, Cfap52, Ttc21a, Cfap53, Ttll9, Rsph9, Cfap44, Eno4","black","adipose",0.096
"GO:0055123","digestive system development",1.20368381928415e-10,9.79067820864162e-09,6.43886720729928,127,0.094488188976378,0.293665149613446,12,"Klf5, Cdh1, Fgfr2, Ihh, Pcsk5, Pitx2, Sox9, Hnf1b, Ccdc39, Sall1, Ovol2, Epb41l5","black","adipose",0.094488188976378
"GO:0043297","apical junction assembly",1.35876865314799e-10,1.10324264083585e-08,6.42044467029777,78,0.115384615384615,0.321553422305849,9,"Cdh1, Cldn2, Cldn3, Ocln, Cldn11, Cldn7, Cldn10, Marveld3, Frmpd2","black","adipose",0.115384615384615
"GO:0007389","pattern specification process",1.97006411184475e-10,1.5715660296765e-08,6.36365649713393,422,0.0592417061611374,0.236356736227313,25,"Bmpr1b, Fgfr2, Fgfr4, Gli1, Lrp2, Foxj1, Ihh, Irx2, Lhx1, Mns1, Pax8, Pcsk5, Pitx2, Reln, Tbx1, Hnf1b, Ccdc39, Celsr2, Bhlhe22, Cfap52, Cfap53, Ovol2, Epb41l5, Drc1, Pifo","black","adipose",0.0592417061611374
"GO:0003352","regulation of cilium movement",2.29146035479744e-10,1.82475557973817e-08,6.34041567758196,28,0.178571428571429,0.39002102778748,5,"Spag6l, Ccdc39, Cfap206, Ccdc65, Drc1","black","adipose",0.178571428571429
"GO:0005911","cell-cell junction",3.20406368103932e-10,2.53817566384941e-08,6.28856865971029,454,0.0572687224669604,0.23261168703335,26,"Atp1b1, Cdh1, Patj, Cldn2, Cldn3, Dsg2, Fgfr4, Gjb3, Lama1, Epcam, Ocln, Cldn11, Ezr, Cldn7, Lsr, Cldn10, Perp, Igsf5, Marveld3, Aoc1, Jam3, Dsp, Mlc1, Crb3, Epb41l5, Frmpd2","black","adipose",0.0572687224669604
"GO:0072087","renal vesicle development",3.78991504845771e-10,2.99705955654946e-08,6.26244337492053,19,0.210526315789474,0.418853908291695,4,"Lhx1, Pax8, Sox9, Sall1","black","adipose",0.210526315789474
"GO:0005903","brush border",3.88909793258563e-10,3.06942025621766e-08,6.25841496662518,114,0.0964912280701754,0.296567330193839,11,"Lrp2, Kcnk1, Myo5b, Ezr, Slc7a9, Cltrn, Pdzk1, Cdhr5, Ush1c, Shank2, Myo15b","black","adipose",0.0964912280701754
"GO:0016328","lateral plasma membrane",3.89489551722022e-10,3.06942025621766e-08,6.25818261772704,66,0.121212121212121,0.328874608564584,8,"Atp1b1, Cdh1, Cldn3, Dsg2, Erbb3, Epcam, Ocln, Cldn7","black","adipose",0.121212121212121
"GO:0030317","flagellated sperm motility",8.23992207799051e-10,6.48235666066438e-08,6.14023552244563,117,0.094017094017094,0.29310778242665,11,"Mns1, Tcte1, Spag6l, Ccdc39, Cfap206, Cfap52, Ttc21a, Cfap53, Ttll9, Cfap44, Eno4","black","adipose",0.094017094017094
"GO:0030858","positive regulation of epithelial cell differentiation",9.27041110543314e-10,7.28046941124965e-08,6.12149037369838,54,0.12962962962963,0.339049520304525,7,"Cd24a, Foxj1, Lhx1, Pax8, Sox9, Kdf1, Ovol2","black","adipose",0.12962962962963
"GO:0031528","microvillus membrane",1.25123822414253e-09,9.74254719823796e-08,6.07353613920092,20,0.2,0.410391340834062,4,"Cd24a, Ezr, Pdzk1, Cdhr5","black","adipose",0.2
"GO:0035089","establishment of apical/basal cell polarity",1.25123822414253e-09,9.74254719823796e-08,6.07353613920092,20,0.2,0.410391340834062,4,"Foxj1, Lama1, Spag6l, Crb3","black","adipose",0.2
"GO:0072079","nephron tubule formation",1.25123822414253e-09,9.74254719823796e-08,6.07353613920092,20,0.2,0.410391340834062,4,"Irx2, Pax8, Sox9, Hnf1b","black","adipose",0.2
"GO:0090190","positive regulation of branching involved in ureteric bud morphogenesis",1.25123822414253e-09,9.74254719823796e-08,6.07353613920092,20,0.2,0.410391340834062,4,"Lhx1, Pax8, Sox9, Sall1","black","adipose",0.2
"GO:0007043","cell-cell junction assembly",1.44261491641373e-09,1.12134999048883e-07,6.05065119197882,138,0.0869565217391304,0.28279782749259,12,"Cdh1, Patj, Cldn2, Cldn3, Ocln, Cldn11, Cldn7, Lsr, Cldn10, Marveld3, Jam3, Frmpd2","black","adipose",0.0869565217391304
"GO:0005902","microvillus",1.99777727694084e-09,1.54970512596804e-07,5.99798764134561,86,0.104651162790698,0.307898752168415,9,"Cd24a, Cdh1, Cftr, Ezr, Pdzk1, Cdhr5, Ush1c, Jam3, Prom2","black","adipose",0.104651162790698
"GO:0072073","kidney epithelium development",2.17088214071737e-09,1.67599460185892e-07,5.9844755380507,140,0.0857142857142857,0.280946864730049,12,"Arg2, Cd24a, Fgfr2, Irx2, Lhx1, Epcam, Pax8, Pou3f3, Sim1, Sox9, Hnf1b, Sall1","black","adipose",0.0857142857142857
"GO:0030990","intraciliary transport particle",3.68926800220493e-09,2.83383064924847e-07,5.89755522628321,21,0.19047619047619,0.402373908081478,4,"Ift80, Ttc21a, Wdr35, Ttc26","black","adipose",0.19047619047619
"GO:0072273","metanephric nephron morphogenesis",3.68926800220493e-09,2.83383064924847e-07,5.89755522628321,21,0.19047619047619,0.402373908081478,4,"Lhx1, Pax8, Sox9, Sall1","black","adipose",0.19047619047619
"GO:0036064","ciliary basal body",3.92027588169697e-09,3.006204821739e-07,5.88752259969738,143,0.0839160839160839,0.278236486112578,12,"Ezr, Fank1, Ift80, 1700012B09Rik, Cfap206, Wdr35, Ttll9, Ccdc65, Pkhd1, Ccdc113, Ttc26, Agbl2","black","adipose",0.0839160839160839
"GO:0097546","ciliary base",5.37682787182803e-09,4.10242059567448e-07,5.83506910057159,32,0.15625,0.368902032628474,5,"Mok, Fank1, 1700012B09Rik, Dnali1, Ttc26","black","adipose",0.15625
"GO:0061512","protein localization to cilium",8.00878652285064e-09,6.10033822936199e-07,5.76827327273428,59,0.11864406779661,0.326144973197179,7,"Ccdc39, Ift80, Ttc21a, Cfap53, Wdr35, Zmynd10, Ttc26","black","adipose",0.11864406779661
"GO:0090189","regulation of branching involved in ureteric bud morphogenesis",9.86515269474353e-09,7.41514365091696e-07,5.73303111695044,22,0.181818181818182,0.394771016975861,4,"Lhx1, Pax8, Sox9, Sall1","black","adipose",0.181818181818182
"GO:0090183","regulation of kidney development",1.05042219367135e-08,7.83088885789363e-07,5.72237970194114,33,0.151515151515152,0.36410954062721,5,"Lhx1, Pax8, Sox9, Hnf1b, Sall1","black","adipose",0.151515151515152
"GO:0007368","determination of left/right symmetry",1.14089120373251e-08,8.49143698202872e-07,5.70833139198306,110,0.0909090909090909,0.288795491128954,10,"Foxj1, Ihh, Pcsk5, Pitx2, Tbx1, Ccdc39, Cfap52, Cfap53, Ovol2, Drc1","black","adipose",0.0909090909090909
"GO:0010839","negative regulation of keratinocyte proliferation",2.4229579453916e-08,1.80041981097206e-06,5.57871935236216,23,0.173913043478261,0.38755338788159,4,"Fgfr2, Irf6, Ift80, Kdf1","black","adipose",0.173913043478261
"GO:0061138","morphogenesis of a branching epithelium",3.88803587103581e-08,2.87967534838506e-06,5.49586331138289,200,0.07,0.255787285998331,14,"Cdh1, Fgfr2, Ihh, Lama1, Lhx1, Pax8, Pitx2, Sox9, Spint1, Tbx1, Hnf1b, Sall1, Esrp1, Pkhd1","black","adipose",0.07
"GO:0009855","determination of bilateral symmetry",5.10857585123148e-08,3.77140405224625e-06,5.44748940027648,117,0.0854700854700855,0.280782452684169,10,"Foxj1, Ihh, Pcsk5, Pitx2, Tbx1, Ccdc39, Cfap52, Cfap53, Ovol2, Drc1","black","adipose",0.0854700854700855
"GO:0045505","dynein intermediate chain binding",5.52413201848623e-08,4.06501152571967e-06,5.43355798873922,24,0.166666666666667,0.380693493813441,4,"Dnah10, Dynlrb2, Dnah9, Dnah2","black","adipose",0.166666666666667
"GO:0060445","branching involved in salivary gland morphogenesis",5.52413201848623e-08,4.06501152571967e-06,5.43355798873922,24,0.166666666666667,0.380693493813441,4,"Cdh1, Fgfr2, Lama1, Esrp1","black","adipose",0.166666666666667
"GO:0009799","specification of symmetry",6.23540783450949e-08,4.58101333648237e-06,5.41191560134792,118,0.0847457627118644,0.279690646765091,10,"Foxj1, Ihh, Pcsk5, Pitx2, Tbx1, Ccdc39, Cfap52, Cfap53, Ovol2, Drc1","black","adipose",0.0847457627118644
"GO:0072210","metanephric nephron development",6.26841190065619e-08,4.5978447999177e-06,5.41097044218406,36,0.138888888888889,0.350736187206101,5,"Irx2, Lhx1, Pax8, Sox9, Sall1","black","adipose",0.138888888888889
"GO:0031526","brush border membrane",6.85778833720008e-08,5.0220620379335e-06,5.39485769089783,65,0.107692307692308,0.312403831356393,7,"Lrp2, Kcnk1, Slc7a9, Cltrn, Pdzk1, Cdhr5, Shank2","black","adipose",0.107692307692308
"GO:0001657","ureteric bud development",7.74155410887545e-08,5.64204463454843e-06,5.37305072076618,100,0.09,0.287623491264661,9,"Arg2, Fgfr2, Lhx1, Epcam, Pax8, Sim1, Sox9, Hnf1b, Sall1","black","adipose",0.09
"GO:0072163","mesonephric epithelium development",7.74155410887545e-08,5.64204463454843e-06,5.37305072076618,100,0.09,0.287623491264661,9,"Arg2, Fgfr2, Lhx1, Epcam, Pax8, Sim1, Sox9, Hnf1b, Sall1","black","adipose",0.09
"GO:0072164","mesonephric tubule development",7.74155410887545e-08,5.64204463454843e-06,5.37305072076618,100,0.09,0.287623491264661,9,"Arg2, Fgfr2, Lhx1, Epcam, Pax8, Sim1, Sox9, Hnf1b, Sall1","black","adipose",0.09
"GO:0001822","kidney development",1.07897960566206e-07,7.8385201017395e-06,5.31289374020848,282,0.0602836879432624,0.238434822931447,17,"Arg2, Cd24a, Col4a3, Col4a4, Fgfr2, Lrp2, Irx2, Lhx1, Epcam, Pax8, Pcsk5, Pou3f3, Sim1, Sox9, Hnf1b, Sall1, Pkhd1","black","adipose",0.0602836879432624
"GO:0007288","sperm axoneme assembly",1.17956466816338e-07,8.55560041956082e-06,5.29663449472403,25,0.16,0.374165738677394,4,"Mns1, Spag6l, Cfap206, Cfap44","black","adipose",0.16
"GO:0001823","mesonephros development",1.2010826266895e-07,8.68401803900105e-06,5.29333096234577,102,0.0882352941176471,0.285037471098294,9,"Arg2, Fgfr2, Lhx1, Epcam, Pax8, Sim1, Sox9, Hnf1b, Sall1","black","adipose",0.0882352941176471
"GO:0098862","cluster of actin-based cell projections",1.52299995059835e-07,1.07554492635279e-05,5.2497569841475,165,0.0727272727272727,0.260478835890337,12,"Lrp2, Kcnk1, Myo5b, Ezr, Slc7a9, Cltrn, Pdzk1, Cdhr5, Ush1c, Dcdc2a, Shank2, Myo15b","black","adipose",0.0727272727272727
"GO:0048754","branching morphogenesis of an epithelial tube",1.75634038201977e-07,1.23649620403401e-05,5.22343510212389,166,0.072289156626506,0.259749647772759,12,"Fgfr2, Ihh, Lama1, Lhx1, Pax8, Pitx2, Sox9, Tbx1, Hnf1b, Sall1, Esrp1, Pkhd1","black","adipose",0.072289156626506
"GO:0003382","epithelial cell morphogenesis",1.76373824434251e-07,1.23978822576854e-05,5.22265708652648,38,0.131578947368421,0.342569987450104,5,"Cdh1, Cldn3, Ihh, Rab25, Epb41l5","black","adipose",0.131578947368421
"GO:0003338","metanephros morphogenesis",2.37678159153987e-07,1.66814177957844e-05,5.16715970943484,26,0.153846153846154,0.36794648440312,4,"Lhx1, Pax8, Sox9, Sall1","black","adipose",0.153846153846154
"GO:0048546","digestive tract morphogenesis",3.33229297488913e-07,2.06352053206205e-05,5.10361304789712,54,0.111111111111111,0.317220634287258,6,"Fgfr2, Ihh, Pitx2, Hnf1b, Ovol2, Epb41l5","black","adipose",0.111111111111111
