"GO_ID","Term","p.value","p.adj","z.score","set.size","set.mean","set.sd","num.overlap","Genes","module","tissue"
"GO:0004672","protein kinase activity",2.56046823743361e-08,8.15589707797909e-06,5.56910794846569,478,0.228033472803347,0.420003872060706,109,"Abl1, Acvr2a, Speg, Araf, Avp, Bmpr2, Camk2b, Cdk1, Cdk2, Cdk4, Chek1, Chuk, Csk, Egfr, Epha5, Epha8, Ephb4, Erbb3, Ptk2, Fgfr2, Fgfr4, Hipk2, Hipk3, Eif2ak1, Ikbkb, Irak1, Limk2, Mark3, Matk, Met, Cdk16, Pdgfrb, Pikfyve, Prkacb, Prkcb, Prkce, Rock2, Rps6ka2, Sgk1, Srpk1, Srpk2, Tesk1, Tgfbr3, Tie1, Trim24, Baz1b, Yes1, Map2k5, Nek4, Tlk2, Axl, Map2k4, Map2k6, Map3k1, Map3k2, Map3k3, Map3k4, Map4k1, Mapk8, Mapk9, Sgk2, Lats2, Mapk6, Htatip2, Stk3, Tbk1, Mast1, Rps6ka4, Gsk3b, Brd4, Stk4, Trpm7, Stk26, Csnk1g3, Rps6kb1, Gucy2g, Irak3, Pik3cb, Nuak1, Cdk19, Csnk1g2, Pkdcc, Ttbk1, Mylk, Prkag2, Braf, Raf1, Bcr, Grk2, Rps6ka3, Nek8, Sgk3, Ripk2, Dstyk, Trib2, Nek9, Trio, Pak2, Lmtk2, Mark4, Sik2, Cdk8, Map3k10, Rps6kc1, Dcaf1, Map3k9, Trp53rka, Taok2, Gm7168","turquoise","gastroc"
"GO:0004674","protein serine/threonine kinase activity",3.58415250811817e-08,1.1337371301721e-05,5.5102053802105,362,0.240331491712707,0.427876157494595,87,"Acvr2a, Speg, Araf, Bmpr2, Camk2b, Cdk1, Cdk2, Cdk4, Chek1, Chuk, Hipk2, Hipk3, Eif2ak1, Ikbkb, Irak1, Limk2, Mark3, Cdk16, Pikfyve, Prkacb, Prkcb, Prkce, Rock2, Rps6ka2, Sgk1, Srpk1, Srpk2, Tesk1, Tgfbr3, Map2k5, Nek4, Tlk2, Map2k4, Map2k6, Map3k1, Map3k2, Map3k3, Map3k4, Map4k1, Mapk8, Mapk9, Sgk2, Lats2, Mapk6, Htatip2, Stk3, Tbk1, Mast1, Rps6ka4, Gsk3b, Brd4, Stk4, Trpm7, Stk26, Csnk1g3, Rps6kb1, Irak3, Pik3cb, Nuak1, Cdk19, Csnk1g2, Ttbk1, Mylk, Prkag2, Braf, Raf1, Bcr, Grk2, Rps6ka3, Nek8, Sgk3, Ripk2, Dstyk, Nek9, Trio, Pak2, Lmtk2, Mark4, Sik2, Cdk8, Map3k10, Rps6kc1, Dcaf1, Map3k9, Trp53rka, Taok2, Gm7168","turquoise","gastroc"
"GO:0051493","regulation of cytoskeleton organization",3.65877121932812e-08,1.14935882096825e-05,5.5065774090872,437,0.231121281464531,0.422032952787719,101,"Abl1, Bmp10, Capn1, Cav3, Cdh5, Cfl1, Csf3, Dctn1, Dlg1, Mapre1, Efna5, Epha5, Evl, F2rl1, Fscn1, Fgf13, Gja1, Rhpn1, Hdac6, Hras, Hspa1b, Itgb1bp1, Cd47, Arhgef2, Smad3, Smad4, Met, Mpdz, Mapt, Nck2, Nedd9, Nes, Nf2, P2rx7, Pam, Pdgfrb, Pfn1, Prkce, Rock2, Ccl11, Sema3e, Sgk1, Sptan1, Tesk1, Tgfb3, Tmod1, Tubb4a, Vasp, Vill, Was, Map3k1, Mapk8, Dysf, Hip1r, Dlc1, Arhgef5, Arpc1a, Gsk3b, Shank3, Lima1, Ska2, Bag4, Camsap2, Synpo2l, Ppp1r35, Syde1, Tpx2, Arhgef10l, Cep97, Cyld, Arpc2, Bicd2, Tmsb15a, Wasf1, Wdr47, Mapre3, Akap9, Brk1, Synpo, Tpr, Braf, Synpo2, Kirrel, Mfn2, Phldb2, Arfgef1, Cdk5rap2, Arhgap44, Fermt2, Pak2, Camsap1, Arhgap35, Arhgef10, Kank2, Fsd1, Shank1, Nav3, Ppm1e, Abi2, Taok2, Arhgef15","turquoise","gastroc"
"GO:0050765","negative regulation of phagocytosis",4.6568126688129e-08,1.41411878042952e-05,5.46393989573191,22,0.545454545454545,0.509647191437625,12,"Csk, Rack1, Cd47, Prtn3, Pten, Sirpa, Dysf, Pip4p2, Appl1, Siglece, Syt11, Fer1l5","turquoise","gastroc"
"GO:0018105","peptidyl-serine phosphorylation",5.58207047252068e-08,1.64040845176334e-05,5.43169681313844,261,0.256704980842912,0.437654439921256,67,"Araf, Avp, Axin1, Bak1, Bax, Camk2b, Cdk1, Cdk2, Chuk, Csf3, Gadd45a, Egfr, Rack1, Hdac6, Hipk2, Hipk3, Ikbkb, Il11, Smad7, Mark3, Met, Nck2, Pikfyve, Prkacb, Prkcb, Prkce, Pten, Rock2, Rps6ka2, Sgk1, Srpk2, Tnks, Vegfa, Tlk2, Map3k1, Map4k1, Mapk8, Mapk9, Sgk2, Tcl1b4, Sh2d3c, Lats2, Pdcd10, Tbk1, Mast1, Gsk3b, Stk4, Mlxipl, Bag4, Csnk1g3, Rps6kb1, Akap9, Csnk1g2, Ttbk1, Arrb1, Braf, Raf1, Grk2, Sgk3, Ripk2, Eif4g1, Pak2, Paqr3, Lmtk2, Map3k10, Ercc6, Gpd1l","turquoise","gastroc"
"GO:0032231","regulation of actin filament bundle assembly",1.11753423848171e-07,3.16171953806471e-05,5.30649467556607,98,0.326530612244898,0.471354927974021,32,"Abl1, Cfl1, Evl, Rhpn1, Itgb1bp1, Cd47, Smad3, Met, Nf2, Pfn1, Rock2, Tesk1, Tgfb3, Was, Map3k1, Dlc1, Arhgef5, Shank3, Bag4, Synpo2l, Arhgef10l, Synpo, Braf, Synpo2, Phldb2, Fermt2, Pak2, Arhgef10, Kank2, Shank1, Ppm1e, Arhgef15","turquoise","gastroc"
"GO:0014049","positive regulation of glutamate secretion",1.58595304222686e-07,4.20000936473451e-05,5.24229062970703,12,0.666666666666667,0.492365963917331,8,"Adora2a, Avp, Cck, Dpysl2, Nr3c1, Ntsr1, P2rx7, Dtnbp1","turquoise","gastroc"
"GO:0018209","peptidyl-serine modification",2.01963812784811e-07,5.16823127660008e-05,5.19752092440445,278,0.248201438848921,0.432748335329871,69,"Araf, Avp, Axin1, Bak1, Bax, Camk2b, Cdk1, Cdk2, Chuk, Csf3, Gadd45a, Egfr, Galnt1, Rack1, Hdac6, Hipk2, Hipk3, Ikbkb, Il11, Smad7, Mark3, Met, Nck2, Pikfyve, Prkacb, Prkcb, Prkce, Pten, Rock2, Rps6ka2, Sgk1, Srpk2, Tnks, Vegfa, Tlk2, Map3k1, Map4k1, Mapk8, Mapk9, Sgk2, Tcl1b4, Sh2d3c, Lats2, Pdcd10, Tbk1, Mast1, Gsk3b, Stk4, Mlxipl, Bag4, Csnk1g3, Rps6kb1, Akap9, Csnk1g2, Ttbk1, Galnt2, Arrb1, Braf, Raf1, Grk2, Sgk3, Ripk2, Eif4g1, Pak2, Paqr3, Lmtk2, Map3k10, Ercc6, Gpd1l","turquoise","gastroc"
"GO:0005484","SNAP receptor activity",2.09575986565014e-07,5.30343677113132e-05,5.19063688156684,33,0.454545454545455,0.505649896847432,15,"Sec22b, Stx1a, Stx4a, Vamp1, Gosr1, Vti1a, Bet1l, Stx1b, Stx5a, Ykt6, Gosr2, Stx6, Snap29, Bnip1, Stx16","turquoise","gastroc"
"GO:0110020","regulation of actomyosin structure organization",2.60967293552739e-07,6.49566132312964e-05,5.1496540953443,96,0.322916666666667,0.470045723793059,31,"Abl1, Bmp10, Cav3, Evl, Rhpn1, Itgb1bp1, Cd47, Smad3, Smad4, Met, Nf2, Pfn1, Rock2, Tesk1, Tgfb3, Was, Dlc1, Arhgef5, Bag4, Synpo2l, Arhgef10l, Synpo, Braf, Mfn2, Phldb2, Fermt2, Pak2, Arhgef10, Kank2, Ppm1e, Arhgef15","turquoise","gastroc"
"GO:0051017","actin filament bundle assembly",2.90096195509904e-07,7.06624690132412e-05,5.12977013641342,146,0.287671232876712,0.454235304502414,42,"Abl1, Aif1, Cfl1, Evl, Fscn1, Gas7, Rhpn1, Itgb1bp1, Cd47, Smad3, Met, Myh9, Nf2, Pfn1, Rock2, Tesk1, Tgfb3, Was, Zyx, Map3k1, Dlc1, Arhgef5, Shank3, Lima1, Bag4, Synpo2l, Shroom1, Arhgef10l, Synpo, Cald1, Arrb1, Braf, Synpo2, Phldb2, Phactr1, Fermt2, Pak2, Arhgef10, Kank2, Shank1, Ppm1e, Arhgef15","turquoise","gastroc"
"GO:0043087","regulation of GTPase activity",3.50012018923707e-07,8.34714526804965e-05,5.09431088347524,302,0.241721854304636,0.428837200234373,73,"Crkl, Asap1, Efna5, Epha5, F2r, F2rl1, Rack1, Gnb5, Hras, Itgb1bp1, Met, Afdn, Nedd9, Prtn3, Ralbp1, Ccl11, Ccl25, Sema4d, Amot, Arhgef5, Tmed2, Net1, Rapgef4, Gsk3b, Ralgapa1, Tbc1d1, Grtp1, Gpsm1, Tbc1d9, Arhgap42, Rgl3, Arhgap12, Ripor1, Tbc1d9b, Usp6nl, Arap3, Rapgef1, Arrb1, Bcr, Lims1, Rasa2, Snx18, Rapgef6, Tbc1d16, Cblb, Eif2b1, Tbc1d12, Arfgef1, Arhgap44, Snx13, Eif5, Rapgef5, Fermt2, Ric1, Rabgap1, Dennd1a, Ralgapb, Arhgef16, Arhgap25, Iqsec1, Arhgap35, Picalm, Arhgef10, Rasgrp3, Ralgapa2, Plxna4, Elmod2, Myo9a, Dgki, Ocrl, Dennd1b, Lrch1, Arhgef15","turquoise","gastroc"
"GO:0004709","MAP kinase kinase kinase activity",4.35563968892438e-07,0.000101224177464544,5.05271922460577,21,0.523809523809524,0.511766315719159,11,"Araf, Map3k1, Map3k2, Map3k3, Map3k4, Braf, Raf1, Ripk2, Map3k10, Map3k9, Taok2","turquoise","gastroc"
"GO:0090575","RNA polymerase II transcription regulator complex",4.57848099211233e-07,0.000104798899090812,5.04318420690182,211,0.260663507109005,0.440040621009149,55,"Adnp, Bach1, Cebpz, Creb1, Crebbp, Atf6b, Dr1, Hipk2, Hnrnpab, Mxd3, Smad1, Smad3, Smad4, Smad7, Maf, Maff, Ncoa2, Nfyc, Npas2, Rara, Rb1, Rxra, Rxrg, Tcea1, Tcf12, Tcf7, Tcf3, Tead1, Tfdp1, Thrb, Nr1h3, Yap1, Gtf2h2, Batf, Deaf1, Trip4, Mlxipl, Taf8, Med23, Batf2, Gtf2a1, Gtf2f1, Taf13, Trrap, Tada3, Taf5l, E2f4, Atf5, Cebpe, Tfdp2, Med16, Usp22, Crebzf, Med19, Taf9b","turquoise","gastroc"
"GO:0031400","negative regulation of protein modification process",4.72585246713564e-07,0.000107095810884591,5.0371213281703,417,0.225419664268585,0.418360328334231,94,"Abl1, Actb, Adnp, Adora2a, Fabp4, Nr2f2, Bak1, Bax, Bmp4, Cav3, Cdkn2a, Cdyl, Crkl, Gadd45a, Fkbp8, Gfra2, Rack1, Hipk3, Hspa1b, Ikbkb, Inppl1, Itgb1bp1, Smad7, Met, Mapt, Nck2, Nf2, Nog, Prkce, Pkia, Psen2, Pten, Sirpa, Ptprb, Rb1, Rock2, Sema4d, Sfrp1, Slc8a1, Smpd1, Sorl1, Phf1, Tesk1, Usp4, Pebp1, Sh3bp5, Dysf, Lats2, Mfhas1, Tmed2, Socs5, Gsk3b, Marchf7, Mlxipl, Gskip, Akt1s1, Samsn1, Otub2, Thap7, Spag9, Dusp3, Irak3, Pik3cb, Senp2, Oga, Sirt1, Dtnbp1, Pid1, Mgat5, Cdc20, Prkag2, Ppp1r15b, Arrb1, Grk2, Slc8a3, Spred1, Kirrel, Eif4g1, Cblb, Dtx3l, Ncoa7, Cdk5rap2, Ctdsp1, Zgpat, Paqr3, Dcun1d3, Gnl3l, Ppm1e, Usp44, Gpd1l, Pabpn1l, Prr7, Parp10, Atg14","turquoise","gastroc"
"GO:0032970","regulation of actin filament-based process",6.12715738146363e-07,0.000134827062186313,4.9871655071838,332,0.234939759036145,0.424601105838287,78,"Abl1, Acta2, Atp1a1, Bmp10, Capn1, Cav3, Cfl1, Csf3, Dlg1, Dsg2, Efna5, Epha5, Evl, F2rl1, Fscn1, Fgf13, Gja1, Rhpn1, Hras, Itgb1bp1, Cd47, Kcnj2, Smad3, Smad4, Met, Myh9, Nck2, Nedd9, Nf2, Pam, Pdgfrb, Pfn1, Prkce, Rock2, Ccl11, Sema3e, Sptan1, Tesk1, Tgfb3, Tmod1, Vasp, Vill, Was, Map3k1, Hip1r, Dlc1, Arhgef5, Arpc1a, Shank3, Lima1, Bag4, Pkp2, Trpm4, Synpo2l, Arhgef10l, Arpc2, Tmsb15a, Wasf1, Akap9, Brk1, Synpo, Braf, Synpo2, Kirrel, Mfn2, Phldb2, Arfgef1, Arhgap44, Fermt2, Pak2, Arhgap35, Arhgef10, Kank2, Shank1, Ppm1e, Abi2, Taok2, Arhgef15","turquoise","gastroc"
"GO:0061572","actin filament bundle organization",6.40962073417128e-07,0.000140364530981491,4.97844785229711,149,0.281879194630872,0.451432209043073,42,"Abl1, Aif1, Cfl1, Evl, Fscn1, Gas7, Rhpn1, Itgb1bp1, Cd47, Smad3, Met, Myh9, Nf2, Pfn1, Rock2, Tesk1, Tgfb3, Was, Zyx, Map3k1, Dlc1, Arhgef5, Shank3, Lima1, Bag4, Synpo2l, Shroom1, Arhgef10l, Synpo, Cald1, Arrb1, Braf, Synpo2, Phldb2, Phactr1, Fermt2, Pak2, Arhgef10, Kank2, Shank1, Ppm1e, Arhgef15","turquoise","gastroc"
"GO:0001933","negative regulation of protein phosphorylation",6.86273003314142e-07,0.000149568111487843,4.96520850084315,285,0.242105263157895,0.429111171296386,69,"Abl1, Actb, Adnp, Adora2a, Fabp4, Nr2f2, Bak1, Bax, Bmp4, Cav3, Cdkn2a, Crkl, Gadd45a, Fkbp8, Gfra2, Rack1, Hipk3, Inppl1, Itgb1bp1, Smad7, Met, Nck2, Nf2, Nog, Pkia, Psen2, Pten, Sirpa, Ptprb, Rb1, Sema4d, Sfrp1, Slc8a1, Smpd1, Sorl1, Tesk1, Pebp1, Sh3bp5, Lats2, Tmed2, Socs5, Gsk3b, Mlxipl, Gskip, Akt1s1, Samsn1, Spag9, Dusp3, Irak3, Pik3cb, Sirt1, Dtnbp1, Pid1, Prkag2, Ppp1r15b, Arrb1, Grk2, Slc8a3, Spred1, Kirrel, Eif4g1, Cblb, Cdk5rap2, Ctdsp1, Zgpat, Paqr3, Ppm1e, Gpd1l, Atg14","turquoise","gastroc"
"GO:0019783","ubiquitin-like protein peptidase activity",7.45435112525783e-07,0.000157197080442358,4.94913635633448,99,0.313131313131313,0.466127438264859,31,"Usp15, Psmd7, Usp10, Usp5, Usp4, Usp9x, Usp21, Usp14, Josd2, Eif3h, Otub2, Usp46, Ufsp1, Usp36, Otud3, Otud4, Josd1, Cyld, Usp38, Senp2, Usp42, Usp45, Usp30, Usp48, Otud7a, Usp22, Senp1, Yod1, Otud7b, Usp11, Usp44","turquoise","gastroc"
"GO:0043039","tRNA aminoacylation",9.41285162481265e-07,0.000194006964484261,4.90353217495559,35,0.428571428571429,0.502096445253434,15,"Hars, Cars, Ears2, Dalrd3, Aarsd1, Nars, Tars2, Iars, Mars2, Aars2, Gatb, Aars, Tarsl2, Iars2, Gatc","turquoise","gastroc"
"GO:0004596","peptide alpha-N-acetyltransferase activity",1.0577513602783e-06,0.000214135886491896,4.88057843115362,6,0.833333333333333,0.408248290463863,5,"Naa10, Naa30, Naa50, Naa60, Naa11","turquoise","gastroc"
"GO:0101005","deubiquitinase activity",1.10420205556849e-06,0.000221570060049096,4.87209650553118,87,0.32183908045977,0.469889964199022,28,"Usp15, Psmd7, Usp10, Usp5, Usp4, Usp9x, Usp21, Usp14, Josd2, Eif3h, Otub2, Usp46, Usp36, Otud3, Otud4, Josd1, Cyld, Usp38, Usp42, Usp45, Usp30, Usp48, Otud7a, Usp22, Yod1, Otud7b, Usp11, Usp44","turquoise","gastroc"
"GO:0017124","SH3 domain binding",1.23222549985869e-06,0.000245915540470538,4.85038421210274,105,0.304761904761905,0.462514231045288,32,"Abi1, Abl1, Adam10, Adam19, Cd3e, Drd4, Enah, Evl, Gja1, Inppl1, Mapt, Ncf1, Prkce, Sirpa, Zfp106, Vasp, Was, Sh3bp5, Hip1r, Cntnap1, Shank3, Rufy2, Enkur, Ccdc6, Uvrag, Synj1, Cblb, Dennd1a, Picalm, Shank1, Abi2, Dock1","turquoise","gastroc"
"GO:0042326","negative regulation of phosphorylation",1.2589354394521e-06,0.000248244628861659,4.84612920622964,326,0.233128834355828,0.423473579555332,76,"Abl1, Actb, Adnp, Adora2a, Fabp4, Nr2f2, Bak1, Bax, Bmp4, Cav3, Cdkn2a, Crkl, Csk, Gadd45a, Fkbp8, Gfra2, Rack1, Hipk3, Inppl1, Itgb1bp1, Smad7, Met, Mapt, Nck2, Nf2, Nog, Pip4k2a, Pkia, Psen2, Pten, Sirpa, Ptprb, Rb1, Ncor1, Sema4d, Sfrp1, Slc8a1, Smpd1, Sorl1, Tesk1, Pebp1, Sh3bp5, Lats2, Tmed2, Socs5, Gsk3b, Mlxipl, Gskip, Akt1s1, Samsn1, Cox11, Spag9, Dusp3, Irak3, Pik3cb, Sirt1, Dtnbp1, Pid1, Pip4k2b, Prkag2, Ppp1r15b, Arrb1, Grk2, Slc8a3, Spred1, Pip4k2c, Kirrel, Eif4g1, Cblb, Cdk5rap2, Ctdsp1, Zgpat, Paqr3, Ppm1e, Gpd1l, Atg14","turquoise","gastroc"
