"GO_ID","Term","p.value","p.adj","z.score","set.size","set.mean","set.sd","num.overlap","Genes","module","tissue"
"GO:0010889","regulation of sequestering of triglyceride",0,0,11.7896973620738,14,0.0714285714285714,0.267261241912424,1,"Ppara","antiquewhite2","kidney"
"GO:0010958","regulation of amino acid import across plasma membrane",0,0,11.7896973620738,14,0.0714285714285714,0.267261241912424,1,"Per2","antiquewhite2","kidney"
"GO:0015813","L-glutamate transmembrane transport",0,0,8.7757479490564,25,0.04,0.2,1,"Per2","antiquewhite2","kidney"
"GO:0019217","regulation of fatty acid metabolic process",0,0,9.39180602615412,86,0.0232558139534884,0.151598865900345,2,"Ppara, Mid1ip1","antiquewhite2","kidney"
"GO:0019319","hexose biosynthetic process",0,0,10.2244130689089,73,0.0273972602739726,0.164367705983163,2,"Per2, Ppara","antiquewhite2","kidney"
"GO:0030730","sequestering of triglyceride",0,0,10.6834834749837,17,0.0588235294117647,0.242535625036333,1,"Ppara","antiquewhite2","kidney"
"GO:0030810","positive regulation of nucleotide biosynthetic process",0,0,10.3774604693276,18,0.0555555555555556,0.235702260395516,1,"Ppara","antiquewhite2","kidney"
"GO:0030970","retrograde protein transport, ER to cytosol",0,0,9.59371924039839,21,0.0476190476190476,0.218217890235992,1,"Herpud1","antiquewhite2","kidney"
"GO:0031340","positive regulation of vesicle fusion",0,0,10.3774604693276,18,0.0555555555555556,0.235702260395516,1,"Rimbp2","antiquewhite2","kidney"
"GO:0031630","regulation of synaptic vesicle fusion to presynaptic active zone membrane",0,0,10.6834834749837,17,0.0588235294117647,0.242535625036333,1,"Rimbp2","antiquewhite2","kidney"
"GO:0031632","positive regulation of synaptic vesicle fusion to presynaptic active zone membrane",0,0,12.7466201158332,12,0.0833333333333333,0.288675134594813,1,"Rimbp2","antiquewhite2","kidney"
"GO:0032094","response to food",0,0,8.43626721093628,27,0.037037037037037,0.192450089729875,1,"Ppara","antiquewhite2","kidney"
"GO:0032095","regulation of response to food",0,0,10.6834834749837,17,0.0588235294117647,0.242535625036333,1,"Ppara","antiquewhite2","kidney"
"GO:0032096","negative regulation of response to food",0,0,13.3198290216911,11,0.0909090909090909,0.301511344577764,1,"Ppara","antiquewhite2","kidney"
"GO:0032098","regulation of appetite",0,0,9.8353993165851,20,0.05,0.223606797749979,1,"Ppara","antiquewhite2","kidney"
"GO:0032099","negative regulation of appetite",0,0,13.9766859608415,10,0.1,0.316227766016838,1,"Ppara","antiquewhite2","kidney"
"GO:0032105","negative regulation of response to extracellular stimulus",0,0,13.3198290216911,11,0.0909090909090909,0.301511344577764,1,"Ppara","antiquewhite2","kidney"
"GO:0032108","negative regulation of response to nutrient levels",0,0,13.3198290216911,11,0.0909090909090909,0.301511344577764,1,"Ppara","antiquewhite2","kidney"
"GO:0032469","endoplasmic reticulum calcium ion homeostasis",0,0,8.96105869452936,24,0.0416666666666667,0.204124145231932,1,"Herpud1","antiquewhite2","kidney"
"GO:0032922","circadian regulation of gene expression",0,0,11.2158454640596,61,0.0327868852459016,0.179556222834158,2,"Per2, Ppara","antiquewhite2","kidney"
"GO:0034505","tooth mineralization",0,0,8.7757479490564,25,0.04,0.2,1,"Ppara","antiquewhite2","kidney"
"GO:0035094","response to nicotine",0,0,8.7757479490564,25,0.04,0.2,1,"Ppara","antiquewhite2","kidney"
"GO:0035095","behavioral response to nicotine",0,0,14.7398157508393,9,0.111111111111111,0.333333333333333,1,"Ppara","antiquewhite2","kidney"
"GO:0042752","regulation of circadian rhythm",0,0,8.37903255865142,107,0.0186915887850467,0.136070764831361,2,"Per2, Ppara","antiquewhite2","kidney"
"GO:0042754","negative regulation of circadian rhythm",0,0,10.6834834749837,17,0.0588235294117647,0.242535625036333,1,"Per2","antiquewhite2","kidney"
"GO:0043153","entrainment of circadian clock by photoperiod",0,0,9.8353993165851,20,0.05,0.223606797749979,1,"Per2","antiquewhite2","kidney"
"GO:0043242","negative regulation of protein-containing complex disassembly",0,0,10.0136660900722,76,0.0263157894736842,0.161136315834457,2,"Per2, Mid1ip1","antiquewhite2","kidney"
"GO:0043244","regulation of protein-containing complex disassembly",0,0,8.33821279869034,108,0.0185185185185185,0.135445369990968,2,"Per2, Mid1ip1","antiquewhite2","kidney"
"GO:0044322","endoplasmic reticulum quality control compartment",0,0,12.7466201158332,12,0.0833333333333333,0.288675134594813,1,"Herpud1","antiquewhite2","kidney"
"GO:0045070","positive regulation of viral genome replication",0,0,8.96105869452936,24,0.0416666666666667,0.204124145231932,1,"Ppara","antiquewhite2","kidney"
"GO:0045322","unmethylated CpG binding",0,0,15.6414606463767,8,0.125,0.353553390593274,1,"Mbd1","antiquewhite2","kidney"
"GO:0045722","positive regulation of gluconeogenesis",0,0,9.8353993165851,20,0.05,0.223606797749979,1,"Ppara","antiquewhite2","kidney"
"GO:0045723","positive regulation of fatty acid biosynthetic process",0,0,9.8353993165851,20,0.05,0.223606797749979,1,"Mid1ip1","antiquewhite2","kidney"
"GO:0045820","negative regulation of glycolytic process",0,0,11.7896973620738,14,0.0714285714285714,0.267261241912424,1,"Ppara","antiquewhite2","kidney"
"GO:0045923","positive regulation of fatty acid metabolic process",0,0,14.4803208066071,37,0.0540540540540541,0.229243435135126,2,"Ppara, Mid1ip1","antiquewhite2","kidney"
"GO:0045980","negative regulation of nucleotide metabolic process",0,0,9.36860342417957,22,0.0454545454545455,0.21320071635561,1,"Ppara","antiquewhite2","kidney"
"GO:0046321","positive regulation of fatty acid oxidation",0,0,10.3774604693276,18,0.0555555555555556,0.235702260395516,1,"Ppara","antiquewhite2","kidney"
"GO:0046364","monosaccharide biosynthetic process",0,0,9.56665386317797,83,0.0240963855421687,0.154280676631581,2,"Per2, Ppara","antiquewhite2","kidney"
"GO:0046889","positive regulation of lipid biosynthetic process",0,0,8.7736370648793,98,0.0204081632653061,0.142118858106802,2,"Ppara, Mid1ip1","antiquewhite2","kidney"
"GO:0048712","negative regulation of astrocyte differentiation",0,0,10.0957926804571,19,0.0526315789473684,0.229415733870562,1,"Mbd1","antiquewhite2","kidney"
"GO:0050872","white fat cell differentiation",0,0,9.59371924039839,21,0.0476190476190476,0.218217890235992,1,"Per2","antiquewhite2","kidney"
"GO:0051340","regulation of ligase activity",0,0,18.078580169424,6,0.166666666666667,0.408248290463863,1,"Mid1ip1","antiquewhite2","kidney"
"GO:0051525","NFAT protein binding",0,0,18.078580169424,6,0.166666666666667,0.408248290463863,1,"Ppara","antiquewhite2","kidney"
"GO:0051580","regulation of neurotransmitter uptake",0,0,10.6834834749837,17,0.0588235294117647,0.242535625036333,1,"Per2","antiquewhite2","kidney"
"GO:0051938","L-glutamate import",0,0,8.60115076885558,26,0.0384615384615385,0.196116135138184,1,"Per2","antiquewhite2","kidney"
"GO:0061052","negative regulation of cell growth involved in cardiac muscle cell development",0,0,11.7896973620738,14,0.0714285714285714,0.267261241912424,1,"Ppara","antiquewhite2","kidney"
"GO:0070166","enamel mineralization",0,0,11.0176061128671,16,0.0625,0.25,1,"Ppara","antiquewhite2","kidney"
"GO:0070341","fat cell proliferation",0,0,12.7466201158332,12,0.0833333333333333,0.288675134594813,1,"Per2","antiquewhite2","kidney"
"GO:0070344","regulation of fat cell proliferation",0,0,13.3198290216911,11,0.0909090909090909,0.301511344577764,1,"Per2","antiquewhite2","kidney"
"GO:0070932","histone H3 deacetylation",0,0,12.7466201158332,12,0.0833333333333333,0.288675134594813,1,"Per2","antiquewhite2","kidney"
"GO:0097186","amelogenesis",0,0,9.15823341602216,23,0.0434782608695652,0.208514414057075,1,"Ppara","antiquewhite2","kidney"
"GO:0097284","hepatocyte apoptotic process",0,0,9.8353993165851,20,0.05,0.223606797749979,1,"Ppara","antiquewhite2","kidney"
"GO:0097371","MDM2/MDM4 family protein binding",0,0,12.7466201158332,12,0.0833333333333333,0.288675134594813,1,"Ppara","antiquewhite2","kidney"
"GO:0097413","Lewy body",0,0,18.078580169424,6,0.166666666666667,0.408248290463863,1,"Herpud1","antiquewhite2","kidney"
"GO:0098712","L-glutamate import across plasma membrane",0,0,11.3844323557895,15,0.0666666666666667,0.258198889747161,1,"Per2","antiquewhite2","kidney"
"GO:0098810","neurotransmitter reuptake",0,0,8.60115076885558,26,0.0384615384615385,0.196116135138184,1,"Per2","antiquewhite2","kidney"
"GO:0098831","presynaptic active zone cytoplasmic component",0,0,9.8353993165851,20,0.05,0.223606797749979,1,"Rimbp2","antiquewhite2","kidney"
"GO:0098882","structural constituent of presynaptic active zone",0,0,16.729469063563,7,0.142857142857143,0.377964473009227,1,"Rimbp2","antiquewhite2","kidney"
"GO:0099502","calcium-dependent activation of synaptic vesicle fusion",0,0,12.7466201158332,12,0.0833333333333333,0.288675134594813,1,"Rimbp2","antiquewhite2","kidney"
"GO:0099508","voltage-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential",0,0,11.3844323557895,15,0.0666666666666667,0.258198889747161,1,"Rimbp2","antiquewhite2","kidney"
"GO:0099511","voltage-gated calcium channel activity involved in regulation of cytosolic calcium levels",0,0,15.6414606463767,8,0.125,0.353553390593274,1,"Rimbp2","antiquewhite2","kidney"
"GO:0099626","voltage-gated calcium channel activity involved in regulation of presynaptic cytosolic calcium levels",0,0,15.6414606463767,8,0.125,0.353553390593274,1,"Rimbp2","antiquewhite2","kidney"
"GO:0150037","regulation of calcium-dependent activation of synaptic vesicle fusion",0,0,18.078580169424,6,0.166666666666667,0.408248290463863,1,"Rimbp2","antiquewhite2","kidney"
"GO:1900016","negative regulation of cytokine production involved in inflammatory response",0,0,10.0957926804571,19,0.0526315789473684,0.229415733870562,1,"Ppara","antiquewhite2","kidney"
"GO:1900373","positive regulation of purine nucleotide biosynthetic process",0,0,10.3774604693276,18,0.0555555555555556,0.235702260395516,1,"Ppara","antiquewhite2","kidney"
"GO:1900543","negative regulation of purine nucleotide metabolic process",0,0,9.59371924039839,21,0.0476190476190476,0.218217890235992,1,"Ppara","antiquewhite2","kidney"
"GO:1901632","regulation of synaptic vesicle membrane organization",0,0,10.6834834749837,17,0.0588235294117647,0.242535625036333,1,"Rimbp2","antiquewhite2","kidney"
"GO:1901634","positive regulation of synaptic vesicle membrane organization",0,0,12.7466201158332,12,0.0833333333333333,0.288675134594813,1,"Rimbp2","antiquewhite2","kidney"
"GO:1902235","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway",0,0,8.96105869452936,24,0.0416666666666667,0.204124145231932,1,"Herpud1","antiquewhite2","kidney"
"GO:1902236","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway",0,0,11.7896973620738,14,0.0714285714285714,0.267261241912424,1,"Herpud1","antiquewhite2","kidney"
"GO:1902894","negative regulation of miRNA transcription",0,0,9.8353993165851,20,0.05,0.223606797749979,1,"Ppara","antiquewhite2","kidney"
"GO:1903069","regulation of ER-associated ubiquitin-dependent protein catabolic process",0,0,16.729469063563,7,0.142857142857143,0.377964473009227,1,"Herpud1","antiquewhite2","kidney"
"GO:1903427","negative regulation of reactive oxygen species biosynthetic process",0,0,10.6834834749837,17,0.0588235294117647,0.242535625036333,1,"Ppara","antiquewhite2","kidney"
"GO:1903513","endoplasmic reticulum to cytosol transport",0,0,9.59371924039839,21,0.0476190476190476,0.218217890235992,1,"Herpud1","antiquewhite2","kidney"
"GO:1903579","negative regulation of ATP metabolic process",0,0,10.0957926804571,19,0.0526315789473684,0.229415733870562,1,"Ppara","antiquewhite2","kidney"
"GO:1903789","regulation of amino acid transmembrane transport",0,0,11.7896973620738,14,0.0714285714285714,0.267261241912424,1,"Per2","antiquewhite2","kidney"
"GO:1903943","regulation of hepatocyte apoptotic process",0,0,16.729469063563,7,0.142857142857143,0.377964473009227,1,"Ppara","antiquewhite2","kidney"
"GO:1903944","negative regulation of hepatocyte apoptotic process",0,0,18.078580169424,6,0.166666666666667,0.408248290463863,1,"Ppara","antiquewhite2","kidney"
"GO:1904292","regulation of ERAD pathway",0,0,10.6834834749837,17,0.0588235294117647,0.242535625036333,1,"Herpud1","antiquewhite2","kidney"
"GO:1904294","positive regulation of ERAD pathway",0,0,12.7466201158332,12,0.0833333333333333,0.288675134594813,1,"Herpud1","antiquewhite2","kidney"
"GO:1990226","histone methyltransferase binding",0,0,12.2406519801442,13,0.0769230769230769,0.277350098112615,1,"Per2","antiquewhite2","kidney"
"GO:2000272","negative regulation of signaling receptor activity",0,0,8.43626721093628,27,0.037037037037037,0.192450089729875,1,"Ppara","antiquewhite2","kidney"
"GO:2000629","negative regulation of miRNA metabolic process",0,0,9.36860342417957,22,0.0454545454545455,0.21320071635561,1,"Ppara","antiquewhite2","kidney"
"GO:2000678","negative regulation of transcription regulatory region DNA binding",0,0,11.7896973620738,14,0.0714285714285714,0.267261241912424,1,"Per2","antiquewhite2","kidney"
"GO:2001169","regulation of ATP biosynthetic process",0,0,9.8353993165851,20,0.05,0.223606797749979,1,"Ppara","antiquewhite2","kidney"
"GO:2001171","positive regulation of ATP biosynthetic process",0,0,11.7896973620738,14,0.0714285714285714,0.267261241912424,1,"Ppara","antiquewhite2","kidney"
"GO:0030808","regulation of nucleotide biosynthetic process",2.22044604925031e-16,7.72071126285128e-14,8.2802234005852,28,0.0357142857142857,0.188982236504614,1,"Ppara","antiquewhite2","kidney"
"GO:0036002","pre-mRNA binding",2.22044604925031e-16,7.72071126285128e-14,8.2802234005852,28,0.0357142857142857,0.188982236504614,1,"Per2","antiquewhite2","kidney"
"GO:1900371","regulation of purine nucleotide biosynthetic process",2.22044604925031e-16,7.72071126285128e-14,8.2802234005852,28,0.0357142857142857,0.188982236504614,1,"Ppara","antiquewhite2","kidney"
"GO:1905898","positive regulation of response to endoplasmic reticulum stress",2.22044604925031e-16,7.72071126285128e-14,8.2802234005852,28,0.0357142857142857,0.188982236504614,1,"Herpud1","antiquewhite2","kidney"
"GO:1990756","ubiquitin ligase-substrate adaptor activity",2.22044604925031e-16,7.72071126285128e-14,8.2802234005852,28,0.0357142857142857,0.188982236504614,1,"Herpud1","antiquewhite2","kidney"
"GO:0031629","synaptic vesicle fusion to presynaptic active zone membrane",4.44089209850063e-16,1.46581619628046e-13,8.13225180025993,29,0.0344827586206897,0.185695338177052,1,"Rimbp2","antiquewhite2","kidney"
"GO:0032104","regulation of response to extracellular stimulus",4.44089209850063e-16,1.46581619628046e-13,8.13225180025993,29,0.0344827586206897,0.185695338177052,1,"Ppara","antiquewhite2","kidney"
"GO:0032107","regulation of response to nutrient levels",4.44089209850063e-16,1.46581619628046e-13,8.13225180025993,29,0.0344827586206897,0.185695338177052,1,"Ppara","antiquewhite2","kidney"
"GO:0044305","calyx of Held",4.44089209850063e-16,1.46581619628046e-13,8.13225180025993,29,0.0344827586206897,0.185695338177052,1,"Rimbp2","antiquewhite2","kidney"
"GO:0055022","negative regulation of cardiac muscle tissue growth",4.44089209850063e-16,1.46581619628046e-13,8.13225180025993,29,0.0344827586206897,0.185695338177052,1,"Ppara","antiquewhite2","kidney"
"GO:0061117","negative regulation of heart growth",4.44089209850063e-16,1.46581619628046e-13,8.13225180025993,29,0.0344827586206897,0.185695338177052,1,"Ppara","antiquewhite2","kidney"
"GO:0090077","foam cell differentiation",4.44089209850063e-16,1.46581619628046e-13,8.13225180025993,29,0.0344827586206897,0.185695338177052,1,"Ppara","antiquewhite2","kidney"
"GO:0010614","negative regulation of cardiac muscle hypertrophy",1.33226762955019e-15,4.33462789471507e-13,7.99167512662822,30,0.0333333333333333,0.182574185835055,1,"Ppara","antiquewhite2","kidney"
"GO:0099500","vesicle fusion to plasma membrane",1.33226762955019e-15,4.33462789471507e-13,7.99167512662822,30,0.0333333333333333,0.182574185835055,1,"Rimbp2","antiquewhite2","kidney"
"GO:0001221","transcription coregulator binding",3.10862446895044e-15,1.00424003234534e-12,7.88825609113489,120,0.0166666666666667,0.128555865849279,2,"Per2, Ppara","antiquewhite2","kidney"
"GO:0007026","negative regulation of microtubule depolymerization",3.99680288865056e-15,1.2642664692919e-12,7.85789314443904,31,0.032258064516129,0.179605302026775,1,"Mid1ip1","antiquewhite2","kidney"
"GO:0031338","regulation of vesicle fusion",3.99680288865056e-15,1.2642664692919e-12,7.85789314443904,31,0.032258064516129,0.179605302026775,1,"Rimbp2","antiquewhite2","kidney"
"GO:0031624","ubiquitin conjugating enzyme binding",3.99680288865056e-15,1.2642664692919e-12,7.85789314443904,31,0.032258064516129,0.179605302026775,1,"Ppara","antiquewhite2","kidney"
"GO:0014741","negative regulation of muscle hypertrophy",1.06581410364015e-14,3.25824378663147e-12,7.73037174816345,32,0.03125,0.176776695296637,1,"Ppara","antiquewhite2","kidney"
"GO:0048499","synaptic vesicle membrane organization",1.06581410364015e-14,3.25824378663147e-12,7.73037174816345,32,0.03125,0.176776695296637,1,"Rimbp2","antiquewhite2","kidney"
"GO:0048710","regulation of astrocyte differentiation",1.06581410364015e-14,3.25824378663147e-12,7.73037174816345,32,0.03125,0.176776695296637,1,"Mbd1","antiquewhite2","kidney"
"GO:0061050","regulation of cell growth involved in cardiac muscle cell development",1.06581410364015e-14,3.25824378663147e-12,7.73037174816345,32,0.03125,0.176776695296637,1,"Ppara","antiquewhite2","kidney"
"GO:1903573","negative regulation of response to endoplasmic reticulum stress",1.06581410364015e-14,3.25824378663147e-12,7.73037174816345,32,0.03125,0.176776695296637,1,"Herpud1","antiquewhite2","kidney"
"GO:0031114","regulation of microtubule depolymerization",2.77555756156289e-14,8.42844312861265e-12,7.60863387727644,33,0.0303030303030303,0.174077655955698,1,"Mid1ip1","antiquewhite2","kidney"
"GO:0010565","regulation of cellular ketone metabolic process",3.99680288865056e-14,1.20565808992075e-11,7.5611131074742,130,0.0153846153846154,0.123553044479845,2,"Ppara, Mid1ip1","antiquewhite2","kidney"
"GO:0032527","protein exit from endoplasmic reticulum",6.77236045021345e-14,1.99020011940144e-11,7.49225191199103,34,0.0294117647058824,0.171498585142509,1,"Herpud1","antiquewhite2","kidney"
"GO:0051154","negative regulation of striated muscle cell differentiation",6.77236045021345e-14,1.99020011940144e-11,7.49225191199103,34,0.0294117647058824,0.171498585142509,1,"Ppara","antiquewhite2","kidney"
"GO:0051898","negative regulation of protein kinase B signaling",6.77236045021345e-14,1.99020011940144e-11,7.49225191199103,34,0.0294117647058824,0.171498585142509,1,"Ppara","antiquewhite2","kidney"
"GO:0098918","structural constituent of synapse",6.77236045021345e-14,1.99020011940144e-11,7.49225191199103,34,0.0294117647058824,0.171498585142509,1,"Rimbp2","antiquewhite2","kidney"
"GO:0005245","voltage-gated calcium channel activity",1.57207580286922e-13,4.50365112079831e-11,7.38084127249864,35,0.0285714285714286,0.169030850945703,1,"Rimbp2","antiquewhite2","kidney"
"GO:0044390","ubiquitin-like protein conjugating enzyme binding",1.57207580286922e-13,4.50365112079831e-11,7.38084127249864,35,0.0285714285714286,0.169030850945703,1,"Ppara","antiquewhite2","kidney"
"GO:0045686","negative regulation of glial cell differentiation",1.57207580286922e-13,4.50365112079831e-11,7.38084127249864,35,0.0285714285714286,0.169030850945703,1,"Mbd1","antiquewhite2","kidney"
"GO:0140767","enzyme-substrate adaptor activity",1.57207580286922e-13,4.50365112079831e-11,7.38084127249864,35,0.0285714285714286,0.169030850945703,1,"Herpud1","antiquewhite2","kidney"
"GO:0045047","protein targeting to ER",3.48832074337224e-13,9.86913104724259e-11,7.27405500288017,36,0.0277777777777778,0.166666666666667,1,"Herpud1","antiquewhite2","kidney"
"GO:1903580","positive regulation of ATP metabolic process",3.48832074337224e-13,9.86913104724259e-11,7.27405500288017,36,0.0277777777777778,0.166666666666667,1,"Ppara","antiquewhite2","kidney"
"GO:0051100","negative regulation of binding",3.62154750632726e-13,1.01828079576054e-10,7.26902667453009,140,0.0142857142857143,0.119092146520228,2,"Per2, Ppara","antiquewhite2","kidney"
"GO:0001504","neurotransmitter uptake",7.4140693584468e-13,2.07184576243713e-10,7.17157916551947,37,0.027027027027027,0.164398987305357,1,"Per2","antiquewhite2","kidney"
"GO:0062013","positive regulation of small molecule metabolic process",1.41886502547095e-12,3.94081109208547e-10,7.08219495609588,147,0.0136054421768707,0.116242222177465,2,"Ppara, Mid1ip1","antiquewhite2","kidney"
"GO:0002931","response to ischemia",1.51478829479856e-12,4.13165310347752e-10,7.07312890645792,38,0.0263157894736842,0.162221421130763,1,"Per2","antiquewhite2","kidney"
"GO:0042304","regulation of fatty acid biosynthetic process",1.51478829479856e-12,4.13165310347752e-10,7.07312890645792,38,0.0263157894736842,0.162221421130763,1,"Mid1ip1","antiquewhite2","kidney"
"GO:0046320","regulation of fatty acid oxidation",1.51478829479856e-12,4.13165310347752e-10,7.07312890645792,38,0.0263157894736842,0.162221421130763,1,"Ppara","antiquewhite2","kidney"
"GO:0072599","establishment of protein localization to endoplasmic reticulum",2.98472357940227e-12,8.09250946677223e-10,6.97844507914407,39,0.0256410256410256,0.160128153805087,1,"Herpud1","antiquewhite2","kidney"
"GO:0045834","positive regulation of lipid metabolic process",4.91606755304019e-12,1.32501110675137e-09,6.90797897261594,154,0.012987012987013,0.113587545748596,2,"Ppara, Mid1ip1","antiquewhite2","kidney"
"GO:0045981","positive regulation of nucleotide metabolic process",5.68656233213005e-12,1.50594717574723e-09,6.8872913352689,40,0.025,0.158113883008419,1,"Ppara","antiquewhite2","kidney"
"GO:0046621","negative regulation of organ growth",5.68656233213005e-12,1.50594717574723e-09,6.8872913352689,40,0.025,0.158113883008419,1,"Ppara","antiquewhite2","kidney"
"GO:1900544","positive regulation of purine nucleotide metabolic process",5.68656233213005e-12,1.50594717574723e-09,6.8872913352689,40,0.025,0.158113883008419,1,"Ppara","antiquewhite2","kidney"
"GO:0004715","non-membrane spanning protein tyrosine kinase activity",1.05018216345343e-11,2.74918376697147e-09,6.79945160818413,41,0.024390243902439,0.156173761888606,1,"Wee1","antiquewhite2","kidney"
"GO:1903426","regulation of reactive oxygen species biosynthetic process",1.05018216345343e-11,2.74918376697147e-09,6.79945160818413,41,0.024390243902439,0.156173761888606,1,"Ppara","antiquewhite2","kidney"
"GO:0005978","glycogen biosynthetic process",1.88418169955185e-11,4.71563057223003e-09,6.71472792778542,42,0.0238095238095238,0.154303349962092,1,"Per2","antiquewhite2","kidney"
"GO:0006111","regulation of gluconeogenesis",1.88418169955185e-11,4.71563057223003e-09,6.71472792778542,42,0.0238095238095238,0.154303349962092,1,"Ppara","antiquewhite2","kidney"
"GO:0009250","glucan biosynthetic process",1.88418169955185e-11,4.71563057223003e-09,6.71472792778542,42,0.0238095238095238,0.154303349962092,1,"Per2","antiquewhite2","kidney"
"GO:0010677","negative regulation of cellular carbohydrate metabolic process",1.88418169955185e-11,4.71563057223003e-09,6.71472792778542,42,0.0238095238095238,0.154303349962092,1,"Ppara","antiquewhite2","kidney"
"GO:0031111","negative regulation of microtubule polymerization or depolymerization",1.88418169955185e-11,4.71563057223003e-09,6.71472792778542,42,0.0238095238095238,0.154303349962092,1,"Mid1ip1","antiquewhite2","kidney"
"GO:0043392","negative regulation of DNA binding",1.88418169955185e-11,4.71563057223003e-09,6.71472792778542,42,0.0238095238095238,0.154303349962092,1,"Per2","antiquewhite2","kidney"
"GO:0099738","cell cortex region",1.88418169955185e-11,4.71563057223003e-09,6.71472792778542,42,0.0238095238095238,0.154303349962092,1,"Rimbp2","antiquewhite2","kidney"
"GO:2000677","regulation of transcription regulatory region DNA binding",1.88418169955185e-11,4.71563057223003e-09,6.71472792778542,42,0.0238095238095238,0.154303349962092,1,"Per2","antiquewhite2","kidney"
"GO:0006631","fatty acid metabolic process",2.88578050344768e-11,7.18291267388206e-09,6.65228412559873,361,0.00831024930747922,0.090906992337064,3,"Per2, Ppara, Mid1ip1","antiquewhite2","kidney"
"GO:0072330","monocarboxylic acid biosynthetic process",3.24940074847291e-11,8.0440328311381e-09,6.6348014822378,166,0.0120481927710843,0.109431135518903,2,"Per2, Mid1ip1","antiquewhite2","kidney"
"GO:0089718","amino acid import across plasma membrane",3.29067884052847e-11,8.10218492897686e-09,6.63293851646511,43,0.0232558139534884,0.152498570332605,1,"Per2","antiquewhite2","kidney"
"GO:1900015","regulation of cytokine production involved in inflammatory response",5.60473889521518e-11,1.37255836923146e-08,6.55391612437865,44,0.0227272727272727,0.150755672288882,1,"Ppara","antiquewhite2","kidney"
"GO:0000287","magnesium ion binding",6.60527188500737e-11,1.60893119979725e-08,6.52935698136689,171,0.0116959064327485,0.107829063721912,2,"Snrk, Wee1","antiquewhite2","kidney"
"GO:0003298","physiological muscle hypertrophy",9.32507404627358e-11,2.18946970519465e-08,6.47750656926711,45,0.0222222222222222,0.149071198499986,1,"Ppara","antiquewhite2","kidney"
"GO:0003301","physiological cardiac muscle hypertrophy",9.32507404627358e-11,2.18946970519465e-08,6.47750656926711,45,0.0222222222222222,0.149071198499986,1,"Ppara","antiquewhite2","kidney"
"GO:0004879","nuclear receptor activity",9.32507404627358e-11,2.18946970519465e-08,6.47750656926711,45,0.0222222222222222,0.149071198499986,1,"Ppara","antiquewhite2","kidney"
"GO:0006110","regulation of glycolytic process",9.32507404627358e-11,2.18946970519465e-08,6.47750656926711,45,0.0222222222222222,0.149071198499986,1,"Ppara","antiquewhite2","kidney"
