"GO_ID","Term","p.value","p.adj","z.score","set.size","set.mean","set.sd","num.overlap","Genes","module","tissue","fraction_overlap"
"GO:0016600","flotillin complex",6.65195321047918e-08,1.99339782064031e-05,5.40032700130137,8,0.5,0.534522483824849,4,"Ctnna1, Ctnnd1, Slc6a3, Flot2","black","kidney",0.5
"GO:0010484","histone H3 acetyltransferase activity",7.86478266956436e-08,2.29641570896575e-05,5.37020353488036,12,0.416666666666667,0.514928650544437,5,"Kat2a, Kat6b, Mcm3ap, Kat7, Ep300","black","kidney",0.416666666666667
"GO:0035196","miRNA processing",1.40759971678506e-07,3.81643851783091e-05,5.26425368971696,40,0.25,0.438529009653515,10,"Ddx5, Nr2f1, Drosha, Mecp2, Adar, Ago4, Pum1, Srrt, Nup155, Dicer1","black","kidney",0.25
"GO:0008139","nuclear localization sequence binding",1.44226766307654e-07,3.88729538775954e-05,5.25978138781365,17,0.352941176470588,0.492592183071889,6,"Kpnb1, Kpna4, Nolc1, Tnpo2, Nup214, Nup98","black","kidney",0.352941176470588
"GO:0030695","GTPase regulator activity",1.71096030676665e-07,4.35386826666039e-05,5.22827808923278,379,0.118733509234828,0.323902265308602,45,"Fgd6, Gcgr, Gdi1, Llgl1, Nprl3, Nrp1, Cyth1, Sirpa, Dennd5a, Rgs9, Ralbp1, Rgs6, Rgs11, Arhgef5, Gipc1, Dock5, Dennd6b, Tbc1d5, Tagap, Arhgap8, Rapgef2, Tbc1d9b, Arfgap2, Stxbp5, Dnaja3, Rab3gap2, Arhgef18, Dock9, Arl2bp, Arhgap4, Arhgef11, Flcn, Rin3, Eif2b5, Asap3, Arhgef16, Tbc1d17, Dennd11, Ankrd27, Slc38a9, Elmod1, Myo9a, Arhgef37, Arhgap27, Kalrn","black","kidney",0.118733509234828
"GO:0060589","nucleoside-triphosphatase regulator activity",1.71096030676665e-07,4.35386826666039e-05,5.22827808923278,379,0.118733509234828,0.323902265308602,45,"Fgd6, Gcgr, Gdi1, Llgl1, Nprl3, Nrp1, Cyth1, Sirpa, Dennd5a, Rgs9, Ralbp1, Rgs6, Rgs11, Arhgef5, Gipc1, Dock5, Dennd6b, Tbc1d5, Tagap, Arhgap8, Rapgef2, Tbc1d9b, Arfgap2, Stxbp5, Dnaja3, Rab3gap2, Arhgef18, Dock9, Arl2bp, Arhgap4, Arhgef11, Flcn, Rin3, Eif2b5, Asap3, Arhgef16, Tbc1d17, Dennd11, Ankrd27, Slc38a9, Elmod1, Myo9a, Arhgef37, Arhgap27, Kalrn","black","kidney",0.118733509234828
"GO:0140142","nucleocytoplasmic carrier activity",3.15471027523273e-07,7.76740827226221e-05,5.11396189185633,23,0.304347826086957,0.470471968896965,7,"Kpnb1, Kpna4, Ranbp17, Tmco6, Eif4enif1, Tnpo2, Nup214","black","kidney",0.304347826086957
"GO:0044262","cellular carbohydrate metabolic process",4.50169104437848e-07,0.000109070227165659,5.04641836547432,243,0.131687242798354,0.338848367014387,32,"Adcyap1r1, Clk2, Gcgr, Kat2a, Gfpt1, Insr, Irs1, Mecp2, Nfe2l1, Pck1, Phka1, Pth1r, Ncor1, Slc4a1, Stk11, Ip6k1, Foxk2, Phkg2, B3gnt3, Pck2, Idnk, Nln, Agl, Epm2aip1, Braf, Gusb, Pgd, Hdac4, Flcn, Ppip5k2, Pask, Ep300","black","kidney",0.131687242798354
"GO:0034504","protein localization to nucleus",4.68418040799889e-07,0.000112891226235106,5.0388170192246,254,0.12992125984252,0.336880589118591,33,"Ctnna1, Ddx5, Eif2ak3, Htt, Kpnb1, Irs1, Kpna4, Lmnb2, Pikfyve, Prkcd, Med1, Stk11, Mapk14, Adar, Taf8, Nolc1, Ubr5, Tmco6, Eif4enif1, Atp13a2, Trim8, Arl2bp, Nup155, Tnpo2, Flcn, Kat7, Nup188, Nup214, Otud7b, Mepce, Dclk3, Nup98, Ep300","black","kidney",0.12992125984252
"GO:0042594","response to starvation",4.94810739049001e-07,0.000118003294050691,5.02831415918029,152,0.151315789473684,0.359541069158021,23,"Chka, Eif2ak3, Gas6, Gcgr, Nprl3, Pck1, Pick1, Ulk1, Rragc, Jmy, Ralb, Foxk2, Tbc1d5, Mtmr3, Pck2, Ripor1, Flcn, Ttc5, Stk24, Dap, Pik3c3, Wdr59, Rnf152","black","kidney",0.151315789473684
"GO:0015658","branched-chain amino acid transmembrane transporter activity",5.4547825922846e-07,0.000126124541664245,5.00958396022164,9,0.444444444444444,0.52704627669473,4,"Slc43a1, Slc25a44, Slc38a7, Slc38a9","black","kidney",0.444444444444444
"GO:0030122","AP-2 adaptor complex",5.4547825922846e-07,0.000126124541664245,5.00958396022164,9,0.444444444444444,0.52704627669473,4,"Eps15, Ap2b1, Tbc1d5, Ston2","black","kidney",0.444444444444444
"GO:0071895","odontoblast differentiation",5.4547825922846e-07,0.000126124541664245,5.00958396022164,9,0.444444444444444,0.52704627669473,4,"Cebpb, Map1b, Nfe2l1, Fam20c","black","kidney",0.444444444444444
"GO:1903059","regulation of protein lipidation",5.4547825922846e-07,0.000126124541664245,5.00958396022164,9,0.444444444444444,0.52704627669473,4,"Ulk1, Atg13, Hhatl, Rab3gap2","black","kidney",0.444444444444444
"GO:0008047","enzyme activator activity",5.63215470927858e-07,0.000129568003539212,5.00342170503415,438,0.111872146118721,0.315569532859349,49,"Cflar, Erbb3, Fgf13, Gas6, Gcgr, Gdi1, Gna11, Insr, Llgl1, Nprl3, Nrp1, Prkcd, Psme3, Rgs9, Ralbp1, Stk11, Ppp2r5d, Map2k5, Rgs6, Rgs11, Azin1, Tab1, Gipc1, Dock5, Gprc5c, Map3k13, Strada, Tbc1d5, Tagap, B3gat3, Arhgap8, Rapgef2, Tbc1d9b, Arfgap2, Stxbp5, Wrnip1, Rab3gap2, Raf1, Arhgap4, Flcn, Rin3, Pak2, Afap1l2, Asap3, Tbc1d17, Ankrd27, Elmod1, Myo9a, Arhgap27","black","kidney",0.111872146118721
"GO:0030511","positive regulation of transforming growth factor beta receptor signaling pathway",7.18961454371225e-07,0.000161323616978371,4.95617046083396,24,0.291666666666667,0.464305621487537,7,"Axin1, Cited2, Stk11, Gipc1, Myocd, Flcn, Ep300","black","kidney",0.291666666666667
"GO:1903846","positive regulation of cellular response to transforming growth factor beta stimulus",7.18961454371225e-07,0.000161323616978371,4.95617046083396,24,0.291666666666667,0.464305621487537,7,"Axin1, Cited2, Stk11, Gipc1, Myocd, Flcn, Ep300","black","kidney",0.291666666666667
"GO:0005975","carbohydrate metabolic process",1.19454459968082e-06,0.000260342136437615,4.85654033097284,483,0.107660455486542,0.310272455276853,52,"Adcyap1r1, Clk2, Eno2, Ganab, Gapdh, Gcgr, Kat2a, Gfpt1, Insr, Irs1, Man1a2, Man2b2, Mecp2, Myc, Nfe2l1, Ogdh, Pck1, Phka1, Pth1r, Ncor1, St3gal4, St3gal2, Slc4a1, Stk11, Mapk14, Ip6k1, Pmm2, Chst2, G6pc3, Foxk2, Phkg2, B3gnt3, B3gat3, Pck2, Idnk, Nln, Agl, Epm2aip1, Pofut2, H6pd, Edem2, Braf, Gusb, Pgd, Edem1, Hdac4, Kbtbd2, Slc39a14, Flcn, Ppip5k2, Pask, Ep300","black","kidney",0.107660455486542
"GO:0017056","structural constituent of nuclear pore",1.29478418009477e-06,0.000279513836034676,4.84055284595019,14,0.357142857142857,0.497245158098847,5,"Nup205, Nup155, Nup188, Nup214, Nup98","black","kidney",0.357142857142857
"GO:0031100","animal organ regeneration",1.53266951152808e-06,0.000327761015258705,4.80692826849819,25,0.28,0.458257569495584,7,"Ccnd1, Cebpb, Ezh1, Gli1, Lifr, Med1, Wnt1","black","kidney",0.28
"GO:0005096","GTPase activator activity",1.66559187020354e-06,0.000352873068315216,4.79026741501853,210,0.133333333333333,0.340746904535549,28,"Gcgr, Gdi1, Llgl1, Nprl3, Nrp1, Rgs9, Ralbp1, Rgs6, Rgs11, Gipc1, Dock5, Tbc1d5, Tagap, Arhgap8, Rapgef2, Tbc1d9b, Arfgap2, Stxbp5, Rab3gap2, Arhgap4, Flcn, Rin3, Asap3, Tbc1d17, Ankrd27, Elmod1, Myo9a, Arhgap27","black","kidney",0.133333333333333
"GO:0070646","protein modification by small protein removal",1.8231354497189e-06,0.000382690413523945,4.77210153944526,130,0.153846153846154,0.362196966876518,20,"Kat2a, Usp34, Usp10, Tada1, Usp21, Senp8, Josd1, Cyld, Senp2, Trrap, Shmt2, Usp48, Senp6, Taf6l, Taf4, Otud7b, Usp11, Usp37, Usp24, Mindy4","black","kidney",0.153846153846154
"GO:0009267","cellular response to starvation",2.69110945216866e-06,0.000557181979755829,4.69308854213446,132,0.151515151515152,0.359916200697335,20,"Chka, Eif2ak3, Gas6, Gcgr, Nprl3, Pck1, Pick1, Ulk1, Rragc, Jmy, Ralb, Mtmr3, Ripor1, Flcn, Ttc5, Stk24, Dap, Pik3c3, Wdr59, Rnf152","black","kidney",0.151515151515152
"GO:0030128","clathrin coat of endocytic vesicle",2.94220757068864e-06,0.000582685021064641,4.67481357924562,10,0.4,0.516397779494322,4,"Eps15, Ap2b1, Tbc1d5, Ston2","black","kidney",0.4
"GO:0004842","ubiquitin-protein transferase activity",2.96744112304737e-06,0.000585138282055444,4.67306063513317,361,0.113573407202216,0.317732811864471,41,"Birc2, Trip12, Herc2, Mdm4, Neurl1a, Med1, Rbbp6, Trim24, Ube2h, Rbck1, Rnf10, Cnot4, Ube2j1, Ppil2, Wwp2, Trim62, Rnf208, Ube2q1, Med23, Rnf126, Ubr5, Rnf135, Nfx1, Trim8, Rnf44, Rnf20, Ube3b, Cblb, Marchf9, Trim47, Rnf165, Fbxo44, Fbxo2, Chfr, Fbxw8, Rnf214, Rc3h2, Rnf152, Hecw2, Rc3h1, Trim56","black","kidney",0.113573407202216
"GO:0034660","ncRNA metabolic process",3.04204853129875e-06,0.000597264269830422,4.66796016993343,470,0.106382978723404,0.308655696780875,50,"Ctcf, Ddx5, Nr2f1, Drosha, Mecp2, Myc, Ncor1, Ubtf, Dedd, Nr1h2, Vars, Cars, Rrp9, Nsun2, Adar, Wdr4, Elp2, Wbp11, Ddx47, Nop9, Elac2, Nolc1, Ints10, Tars2, Snapc1, Las1l, Ago4, Pum1, Srrt, Nat10, Eri3, Nup155, Dicer1, Urb1, Dhx37, Hdac4, Dis3l, Myocd, Ice1, Aars2, Dus3l, Snapc4, Mepce, Ppan, Zfp512b, Rc3h2, Dtd2, Ep300, Gars, Rc3h1","black","kidney",0.106382978723404
"GO:0006914","autophagy",3.33147896225405e-06,0.000646753371522985,4.64924771972509,398,0.110552763819095,0.313972188246574,44,"Cdc37, Hdac6, Htt, Nprl3, Fyco1, Nbr1, Pikfyve, Stk11, Usp10, Ulk1, Ercc4, Atg13, Rragc, Tollip, Ralb, Slc25a46, Foxk2, Rasip1, Tbc1d5, Dnm1l, Tm9sf1, Mtmr3, Atp13a2, Rmc1, Atg2b, Vps33a, Hspb8, Trim8, Rab3gap2, Tmbim6, Pip4k2c, Snx18, Mfn2, Mtmr9, Flcn, Dap, Pik3c3, Sec16a, Acer2, Vps13d, Tbc1d17, Vps13a, Rnf152, Wdfy4","black","kidney",0.110552763819095
"GO:0061919","process utilizing autophagic mechanism",3.33147896225405e-06,0.000646753371522985,4.64924771972509,398,0.110552763819095,0.313972188246574,44,"Cdc37, Hdac6, Htt, Nprl3, Fyco1, Nbr1, Pikfyve, Stk11, Usp10, Ulk1, Ercc4, Atg13, Rragc, Tollip, Ralb, Slc25a46, Foxk2, Rasip1, Tbc1d5, Dnm1l, Tm9sf1, Mtmr3, Atp13a2, Rmc1, Atg2b, Vps33a, Hspb8, Trim8, Rab3gap2, Tmbim6, Pip4k2c, Snx18, Mfn2, Mtmr9, Flcn, Dap, Pik3c3, Sec16a, Acer2, Vps13d, Tbc1d17, Vps13a, Rnf152, Wdfy4","black","kidney",0.110552763819095
"GO:0006913","nucleocytoplasmic transport",3.35090660108506e-06,0.000646753371522985,4.64804817729914,270,0.122222222222222,0.328150538187149,33,"Anp32a, Axin1, Ddx5, Gas6, Kpnb1, Kpna4, Prkcd, Med1, Ppm1a, Ptpn14, Mapk14, Nsun2, Mcm3ap, Adar, Ranbp17, Nop9, Cdan1, Nolc1, Ubr5, Tmco6, Strada, Eif4enif1, Thoc5, Nup155, Tnpo2, Ankrd54, Nup188, Nup214, Pcid2, Ankle1, Alkbh5, Nup98, Ep300","black","kidney",0.122222222222222
"GO:0051169","nuclear transport",3.35090660108506e-06,0.000646753371522985,4.64804817729914,270,0.122222222222222,0.328150538187149,33,"Anp32a, Axin1, Ddx5, Gas6, Kpnb1, Kpna4, Prkcd, Med1, Ppm1a, Ptpn14, Mapk14, Nsun2, Mcm3ap, Adar, Ranbp17, Nop9, Cdan1, Nolc1, Ubr5, Tmco6, Strada, Eif4enif1, Thoc5, Nup155, Tnpo2, Ankrd54, Nup188, Nup214, Pcid2, Ankle1, Alkbh5, Nup98, Ep300","black","kidney",0.122222222222222
"GO:0005905","clathrin-coated pit",3.50206771582151e-06,0.000670248674183487,4.63893641382844,62,0.193548387096774,0.398304178903237,12,"Bcl2l1, Eps15, Lrp2, Hip1r, Tnk2, Necap1, Ap2b1, Tbc1d5, Dnm1l, Amn, Ston2, Aak1","black","kidney",0.193548387096774
"GO:0006898","receptor-mediated endocytosis",3.87219372788294e-06,0.000731860681763768,4.61812693529067,227,0.127753303964758,0.334552628140436,29,"Abca2, Eps15, Lrp2, Htr1b, Insr, Itgb3, Lrp6, Pick1, Pikfyve, Atxn2, Ulk1, Mkln1, Hip1r, Tnk2, Ralb, Ankrd13a, Ankrd13d, Ap2b1, Tbc1d5, Tmem108, Wasf1, Amn, Ston2, Scyl2, Rin3, Snx17, Aak1, Scarf1, Arhgap27","black","kidney",0.127753303964758
"GO:0050746","regulation of lipoprotein metabolic process",3.96909566391379e-06,0.000744001265396186,4.61299410376657,15,0.333333333333333,0.487950036474267,5,"Itgb3, Ulk1, Atg13, Hhatl, Rab3gap2","black","kidney",0.333333333333333
"GO:2000786","positive regulation of autophagosome assembly",3.96909566391379e-06,0.000744001265396186,4.61299410376657,15,0.333333333333333,0.487950036474267,5,"Ulk1, Ralb, Rab3gap2, Pip4k2c, Snx18","black","kidney",0.333333333333333
"GO:0004713","protein tyrosine kinase activity",4.92871918655879e-06,0.000888451704939616,4.56779917045004,116,0.155172413793103,0.363639771007615,18,"Chka, Clk2, Epha2, Erbb2, Erbb3, Fgfr2, Insr, Jak3, Nrp1, Prkcd, Ros1, Srms, Stk16, Map2k5, Tnk2, Fgfrl1, Dstyk, Tesk2","black","kidney",0.155172413793103
"GO:0031668","cellular response to extracellular stimulus",5.22442850314775e-06,0.000888451704939616,4.55556770053394,197,0.131979695431472,0.339331033956562,26,"Bmp6, Chka, Eif2ak3, Gas6, Gcgr, Nprl3, Pck1, Pick1, Med1, Trim24, Ulk1, Rragc, Jmy, Ralb, Mtmr3, Ripor1, Prkab2, Myocd, Flcn, Ttc5, Stk24, Dap, Pik3c3, Ppan, Wdr59, Rnf152","black","kidney",0.131979695431472
"GO:0061695","transferase complex, transferring phosphorus-containing groups",7.20836628209653e-06,0.00118964160923731,4.4874413030649,232,0.125,0.331433982639808,29,"Acvr1, Ccnd1, Cdk11b, Cdk2, Kat2a, Insr, Irs1, Phka1, Prkci, Polg, Stk11, Ulk1, Atg13, Brd4, Taf8, Pold3, Phkg2, Cdk3, Strada, Tbc1d5, Las1l, Polr3h, Trrap, Prkab2, Recql5, Pik3c3, Taf6l, Taf4, Dna2","black","kidney",0.125
"GO:1902911","protein kinase complex",7.33501228422639e-06,0.00120354121361104,4.48372807859248,118,0.152542372881356,0.361079072337059,18,"Acvr1, Ccnd1, Cdk11b, Cdk2, Insr, Irs1, Phka1, Prkci, Stk11, Ulk1, Atg13, Brd4, Phkg2, Cdk3, Strada, Tbc1d5, Las1l, Prkab2","black","kidney",0.152542372881356
"GO:0019787","ubiquitin-like protein transferase activity",7.36883947127787e-06,0.00120354121361104,4.48274665047421,383,0.109660574412533,0.312874930579312,42,"Birc2, Trip12, Herc2, Mdm4, Neurl1a, Med1, Rbbp6, Trim24, Ube2h, Rbck1, Rnf10, Cnot4, Ube2j1, Ppil2, Wwp2, Trim62, Rnf208, Ube2q1, Med23, Rnf126, Ubr5, Rnf135, Nfx1, Trim8, Rnf44, Rnf20, Ube3b, Cblb, Hdac4, Marchf9, Trim47, Rnf165, Fbxo44, Fbxo2, Chfr, Fbxw8, Rnf214, Rc3h2, Rnf152, Hecw2, Rc3h1, Trim56","black","kidney",0.109660574412533
"GO:0005048","signal sequence binding",7.37185507349025e-06,0.00120354121361104,4.48265936808386,34,0.235294117647059,0.430561545202046,8,"Kpnb1, Kpna4, Kdelr2, Nolc1, Tnpo2, Nup214, Nup98, Tomm40l","black","kidney",0.235294117647059
"GO:0031032","actomyosin structure organization",8.12534253769037e-06,0.00123006969018781,4.46185440939069,179,0.134078212290503,0.341692112092815,24,"Cflar, Cnn2, Itgb5, Krt8, Myh11, Nrp1, Pak1, Pfn1, Zyx, Arhgef5, Lurap1, Cgnl1, Ppm1f, Synpo2l, Flnc, Alkbh4, Arhgef18, Braf, Mfn2, Cdc42bpb, Phactr1, Pak2, Asap3, Ep300","black","kidney",0.134078212290503
"GO:0031669","cellular response to nutrient levels",8.6787729181026e-06,0.00123006969018781,4.4477170927301,169,0.136094674556213,0.343908058771727,23,"Chka, Eif2ak3, Gas6, Gcgr, Nprl3, Pck1, Pick1, Med1, Trim24, Ulk1, Rragc, Jmy, Ralb, Mtmr3, Ripor1, Prkab2, Flcn, Ttc5, Stk24, Dap, Pik3c3, Wdr59, Rnf152","black","kidney",0.136094674556213
"GO:0003713","transcription coactivator activity",9.16017052787765e-06,0.00123006969018781,4.43610376671417,212,0.127358490566038,0.33416317462213,27,"Birc2, Kat2a, Cited2, Med1, Trim24, Mta2, Rbck1, Tada1, Usp21, Kat6b, Brd4, Jmy, Trim62, Trim8, Kdm1a, Trrap, Arl2bp, Rnf20, Mta3, Myocd, Taf6l, Kmt2c, Nrip1, Nup98, Tacc1, Med13, Ep300","black","kidney",0.127358490566038
"GO:0035770","ribonucleoprotein granule",9.21944746945513e-06,0.00123006969018781,4.4347142912589,223,0.125560538116592,0.332098873619241,28,"Htt, Hnrnpl, Kpnb1, Mov10, Atxn2, Tial1, Eif3b, Nsun2, Icosl, Fastk, Nufip2, Rnf135, Eif4enif1, Samd4, Ago4, Helz, Pum1, Rpusd3, Wtip, Mcrip1, Tdrd5, Smg1, Edc4, Pabpc4l, Shfl, Fastkd1, Endov, Rc3h1","black","kidney",0.125560538116592
"GO:0010506","regulation of autophagy",1.0307753231853e-05,0.00123006969018781,4.41061481739917,235,0.123404255319149,0.329602691387448,29,"Hdac6, Htt, Nprl3, Fyco1, Stk11, Usp10, Ulk1, Ercc4, Atg13, Rragc, Ralb, Foxk2, Rasip1, Dnm1l, Mtmr3, Atp13a2, Rmc1, Hspb8, Trim8, Rab3gap2, Pip4k2c, Snx18, Mtmr9, Flcn, Dap, Pik3c3, Acer2, Vps13d, Rnf152","black","kidney",0.123404255319149
"GO:0010971","positive regulation of G2/M transition of mitotic cell cycle",1.06814040958803e-05,0.00123006969018781,4.40289871366342,28,0.25,0.440958551844098,7,"Ccnd1, Cdc7, Mecp2, Pbx1, Brd4, Mta3, Stox1","black","kidney",0.25
"GO:0002161","aminoacyl-tRNA editing activity",1.16961354059697e-05,0.00123006969018781,4.38317635832796,11,0.363636363636364,0.504524979109513,4,"Vars, Tars2, Aars2, Dtd2","black","kidney",0.363636363636364
"GO:0030669","clathrin-coated endocytic vesicle membrane",1.16961354059697e-05,0.00123006969018781,4.38317635832796,11,0.363636363636364,0.504524979109513,4,"Eps15, Ap2b1, Tbc1d5, Ston2","black","kidney",0.363636363636364
"GO:0097048","dendritic cell apoptotic process",1.16961354059697e-05,0.00123006969018781,4.38317635832796,11,0.363636363636364,0.504524979109513,4,"Bcl2l1, Gas6, Jak3, Rapgef2","black","kidney",0.363636363636364
"GO:2000668","regulation of dendritic cell apoptotic process",1.16961354059697e-05,0.00123006969018781,4.38317635832796,11,0.363636363636364,0.504524979109513,4,"Bcl2l1, Gas6, Jak3, Rapgef2","black","kidney",0.363636363636364
"GO:0034198","cellular response to amino acid starvation",1.20516532513548e-05,0.00123006969018781,4.37665132144552,35,0.228571428571429,0.426042961498036,8,"Eif2ak3, Nprl3, Ulk1, Rragc, Flcn, Dap, Wdr59, Rnf152","black","kidney",0.228571428571429
"GO:0005776","autophagosome",1.37438816503188e-05,0.00123006969018781,4.3479134501851,75,0.173333333333333,0.381084275751736,13,"Htt, Fyco1, Nbr1, Peg3, Ulk1, Jmy, Chmp3, Entpd4, Tbc1d5, Atp13a2, Vps33a, Pip4k2c, Pik3c3","black","kidney",0.173333333333333
"GO:0010608","post-transcriptional regulation of gene expression",1.37704947926753e-05,0.00123006969018781,4.34748904264522,415,0.106024096385542,0.308240055452096,44,"Cdc37, Dapk3, Eif2ak3, Nr2f1, Erbb2, Gapdh, Ilf3, Mecp2, Mknk2, Mov10, Nck2, Neurl1a, Upf1, Tial1, Eif3b, Nsun2, Sco1, Adar, Ikbke, Fastk, Mif4gd, Nolc1, Eif4enif1, Samd4, Ago4, Helz, Pum1, Nat10, Rpusd3, Wtip, Csdc2, Shmt2, Dicer1, Eif2b5, Abcf1, Dus3l, Pcid2, Kbtbd8, Alkbh5, Shfl, Rc3h2, Fastkd1, Ep300, Rc3h1","black","kidney",0.106024096385542
"GO:2000112","regulation of cellular macromolecule biosynthetic process",1.44432519850746e-05,0.00123006969018781,4.33701233840699,391,0.107416879795396,0.31003924916377,42,"Abca2, Dapk3, Eif2ak3, Erbb2, Gapdh, Gfpt1, Ilf3, Insr, Irs1, Jak3, Mknk2, Mov10, Nck2, Neurl1a, Upf1, Ulk1, Eif3b, Atg13, Mustn1, Mif4gd, Nolc1, Eif4enif1, Samd4, Hhatl, Ago4, Epm2aip1, Pum1, Rab3gap2, Nat10, Rpusd3, Shmt2, Pomt2, Eif2b5, Abcf1, Dus3l, Acer2, Kbtbd8, Pask, Shfl, Rc3h2, Ep300, Rc3h1","black","kidney",0.107416879795396
