"GO_ID","Term","p.value","p.adj","z.score","set.size","set.mean","set.sd","num.overlap","Genes","module","tissue"
"GO:0007190","activation of adenylate cyclase activity",0,0,8.48932655970025,12,0.0833333333333333,0.288675134594813,1,"Adrb3","bisque4","liver"
"GO:0008046","axon guidance receptor activity",0,0,9.32031705431818,10,0.1,0.316227766016838,1,"Ephb2","bisque4","liver"
"GO:0008582","regulation of synaptic assembly at neuromuscular junction",0,0,12.085982283779,6,0.166666666666667,0.408248290463863,1,"Colq","bisque4","liver"
"GO:0010496","intercellular transport",0,0,9.83539931658509,9,0.111111111111111,0.333333333333333,1,"Ephb2","bisque4","liver"
"GO:0016281","eukaryotic translation initiation factor 4F complex",0,0,12.085982283779,6,0.166666666666667,0.408248290463863,1,"Eif4g2","bisque4","liver"
"GO:0018026","peptidyl-lysine monomethylation",0,0,10.4436007597291,8,0.125,0.353553390593274,1,"Setd7","bisque4","liver"
"GO:0021554","optic nerve development",0,0,8.48932655970025,12,0.0833333333333333,0.288675134594813,1,"Ephb2","bisque4","liver"
"GO:0021631","optic nerve morphogenesis",0,0,12.085982283779,6,0.166666666666667,0.408248290463863,1,"Ephb2","bisque4","liver"
"GO:0031915","positive regulation of synaptic plasticity",0,0,8.87669329513058,11,0.0909090909090909,0.301511344577764,1,"Ephb2","bisque4","liver"
"GO:0033004","negative regulation of mast cell activation",0,0,9.32031705431818,10,0.1,0.316227766016838,1,"Cd300lf","bisque4","liver"
"GO:0042135","neurotransmitter catabolic process",0,0,9.32031705431818,10,0.1,0.316227766016838,1,"Colq","bisque4","liver"
"GO:0042996","regulation of Golgi to plasma membrane protein transport",0,0,9.32031705431818,10,0.1,0.316227766016838,1,"Rack1","bisque4","liver"
"GO:0048170","positive regulation of long-term neuronal synaptic plasticity",0,0,9.83539931658509,9,0.111111111111111,0.333333333333333,1,"Ephb2","bisque4","liver"
"GO:0050765","negative regulation of phagocytosis",0,0,12.5574354177059,22,0.0909090909090909,0.29424494316825,2,"Rack1, Cd300lf","bisque4","liver"
"GO:0051124","synaptic assembly at neuromuscular junction",0,0,10.4436007597291,8,0.125,0.353553390593274,1,"Colq","bisque4","liver"
"GO:0051342","regulation of cyclic-nucleotide phosphodiesterase activity",0,0,10.4436007597291,8,0.125,0.353553390593274,1,"Rack1","bisque4","liver"
"GO:0051434","BH3 domain binding",0,0,12.085982283779,6,0.166666666666667,0.408248290463863,1,"Rack1","bisque4","liver"
"GO:0051570","regulation of histone H3-K9 methylation",0,0,8.48932655970025,12,0.0833333333333333,0.288675134594813,1,"Setd7","bisque4","liver"
"GO:0051901","positive regulation of mitochondrial depolarization",0,0,8.87669329513058,11,0.0909090909090909,0.301511344577764,1,"Rack1","bisque4","liver"
"GO:0070513","death domain binding",0,0,9.32031705431818,10,0.1,0.316227766016838,1,"Rack1","bisque4","liver"
"GO:0071679","commissural neuron axon guidance",0,0,8.48932655970025,12,0.0833333333333333,0.288675134594813,1,"Ephb2","bisque4","liver"
"GO:0072344","rescue of stalled ribosome",0,0,10.4436007597291,8,0.125,0.353553390593274,1,"Rack1","bisque4","liver"
"GO:0097001","ceramide binding",0,0,8.48932655970025,12,0.0833333333333333,0.288675134594813,1,"Cd300lf","bisque4","liver"
"GO:0097104","postsynaptic membrane assembly",0,0,10.4436007597291,8,0.125,0.353553390593274,1,"Ephb2","bisque4","liver"
"GO:0099545","trans-synaptic signaling by trans-synaptic complex",0,0,8.87669329513058,11,0.0909090909090909,0.301511344577764,1,"Ephb2","bisque4","liver"
"GO:0140945","histone H3K4 monomethyltransferase activity",0,0,10.4436007597291,8,0.125,0.353553390593274,1,"Setd7","bisque4","liver"
"GO:1901338","catecholamine binding",0,0,9.83539931658509,9,0.111111111111111,0.333333333333333,1,"Adrb3","bisque4","liver"
"GO:1904396","regulation of neuromuscular junction development",0,0,10.4436007597291,8,0.125,0.353553390593274,1,"Colq","bisque4","liver"
"GO:1904783","positive regulation of NMDA glutamate receptor activity",0,0,12.085982283779,6,0.166666666666667,0.408248290463863,1,"Ephb2","bisque4","liver"
"GO:2000425","regulation of apoptotic cell clearance",0,0,11.1770624247127,7,0.142857142857143,0.377964473009227,1,"Cd300lf","bisque4","liver"
"GO:2000650","negative regulation of sodium ion transmembrane transporter activity",0,0,8.48932655970025,12,0.0833333333333333,0.288675134594813,1,"Hecw2","bisque4","liver"
"GO:0002024","diet induced thermogenesis",4.44089209850063e-16,2.06410852129289e-13,8.14719153485883,13,0.0769230769230769,0.277350098112615,1,"Adrb3","bisque4","liver"
"GO:0071340","skeletal muscle acetylcholine-gated channel clustering",4.44089209850063e-16,2.06410852129289e-13,8.14719153485883,13,0.0769230769230769,0.277350098112615,1,"Colq","bisque4","liver"
"GO:1902306","negative regulation of sodium ion transmembrane transport",4.44089209850063e-16,2.06410852129289e-13,8.14719153485883,13,0.0769230769230769,0.277350098112615,1,"Hecw2","bisque4","liver"
"GO:2000822","regulation of behavioral fear response",4.44089209850063e-16,2.06410852129289e-13,8.14719153485883,13,0.0769230769230769,0.277350098112615,1,"Ephb2","bisque4","liver"
"GO:1903078","positive regulation of protein localization to plasma membrane",3.33066907387547e-15,1.5324442052023e-12,7.87596999265043,54,0.037037037037037,0.190625877092986,2,"Ephb2, Rack1","bisque4","liver"
"GO:1903365","regulation of fear response",4.44089209850063e-15,2.02282635086704e-12,7.84207076032974,14,0.0714285714285714,0.267261241912424,1,"Ephb2","bisque4","liver"
"GO:0002755","MyD88-dependent toll-like receptor signaling pathway",3.79696274421804e-14,1.58671241283607e-11,7.56769722479082,15,0.0666666666666667,0.258198889747161,1,"Cd300lf","bisque4","liver"
"GO:0005003","ephrin receptor activity",3.79696274421804e-14,1.58671241283607e-11,7.56769722479082,15,0.0666666666666667,0.258198889747161,1,"Ephb2","bisque4","liver"
"GO:0016500","protein-hormone receptor activity",3.79696274421804e-14,1.58671241283607e-11,7.56769722479082,15,0.0666666666666667,0.258198889747161,1,"Mchr1","bisque4","liver"
"GO:0033141","positive regulation of peptidyl-serine phosphorylation of STAT protein",3.79696274421804e-14,1.58671241283607e-11,7.56769722479082,15,0.0666666666666667,0.258198889747161,1,"Ifnz","bisque4","liver"
"GO:0040015","negative regulation of multicellular organism growth",3.79696274421804e-14,1.58671241283607e-11,7.56769722479082,15,0.0666666666666667,0.258198889747161,1,"Adrb3","bisque4","liver"
"GO:0043584","nose development",3.79696274421804e-14,1.58671241283607e-11,7.56769722479082,15,0.0666666666666667,0.258198889747161,1,"Gng8","bisque4","liver"
"GO:0051400","BH domain binding",3.79696274421804e-14,1.58671241283607e-11,7.56769722479082,15,0.0666666666666667,0.258198889747161,1,"Rack1","bisque4","liver"
"GO:0099550","trans-synaptic signaling, modulating synaptic transmission",3.79696274421804e-14,1.58671241283607e-11,7.56769722479082,15,0.0666666666666667,0.258198889747161,1,"Ephb2","bisque4","liver"
"GO:1904181","positive regulation of membrane depolarization",3.79696274421804e-14,1.58671241283607e-11,7.56769722479082,15,0.0666666666666667,0.258198889747161,1,"Rack1","bisque4","liver"
"GO:0060999","positive regulation of dendritic spine development",1.56319401867222e-13,6.41472860815492e-11,7.38161324540287,61,0.0327868852459016,0.179556222834158,2,"Eif4g2, Ephb2","bisque4","liver"
"GO:1904377","positive regulation of protein localization to cell periphery",1.56319401867222e-13,6.41472860815492e-11,7.38161324540287,61,0.0327868852459016,0.179556222834158,2,"Ephb2, Rack1","bisque4","liver"
"GO:0018027","peptidyl-lysine dimethylation",2.4935609133081e-13,1.01412231786771e-10,7.31919670700466,16,0.0625,0.25,1,"Setd7","bisque4","liver"
"GO:0033139","regulation of peptidyl-serine phosphorylation of STAT protein",1.31517019497096e-12,5.25491248955502e-10,7.09271339736083,17,0.0588235294117647,0.242535625036333,1,"Ifnz","bisque4","liver"
"GO:0051567","histone H3-K9 methylation",1.31517019497096e-12,5.25491248955502e-10,7.09271339736083,17,0.0588235294117647,0.242535625036333,1,"Setd7","bisque4","liver"
"GO:0010766","negative regulation of sodium ion transport",5.77249359423604e-12,2.24732549758506e-09,6.88515161178048,18,0.0555555555555556,0.235702260395516,1,"Hecw2","bisque4","liver"
"GO:0034122","negative regulation of toll-like receptor signaling pathway",5.77249359423604e-12,2.24732549758506e-09,6.88515161178048,18,0.0555555555555556,0.235702260395516,1,"Cd300lf","bisque4","liver"
"GO:0042800","histone H3K4 methyltransferase activity",5.77249359423604e-12,2.24732549758506e-09,6.88515161178048,18,0.0555555555555556,0.235702260395516,1,"Setd7","bisque4","liver"
"GO:1900016","negative regulation of cytokine production involved in inflammatory response",2.1716184406273e-11,8.38281525174351e-09,6.69399331630396,19,0.0526315789473684,0.229415733870562,1,"Ephb2","bisque4","liver"
"GO:0032413","negative regulation of ion transmembrane transporter activity",3.96638277777583e-11,1.51822466829991e-08,6.60532836427387,75,0.0266666666666667,0.162192189412149,2,"Ephb2, Hecw2","bisque4","liver"
"GO:0001891","phagocytic cup",7.16477988049746e-11,2.59012479013222e-08,6.51716649286587,20,0.05,0.223606797749979,1,"Rack1","bisque4","liver"
"GO:0021535","cell migration in hindbrain",7.16477988049746e-11,2.59012479013222e-08,6.51716649286587,20,0.05,0.223606797749979,1,"Ephb2","bisque4","liver"
"GO:0031649","heat generation",7.16477988049746e-11,2.59012479013222e-08,6.51716649286587,20,0.05,0.223606797749979,1,"Adrb3","bisque4","liver"
"GO:0031690","adrenergic receptor binding",7.16477988049746e-11,2.59012479013222e-08,6.51716649286587,20,0.05,0.223606797749979,1,"Adrb3","bisque4","liver"
"GO:0042501","serine phosphorylation of STAT protein",7.16477988049746e-11,2.59012479013222e-08,6.51716649286587,20,0.05,0.223606797749979,1,"Ifnz","bisque4","liver"
"GO:0051900","regulation of mitochondrial depolarization",7.16477988049746e-11,2.59012479013222e-08,6.51716649286587,20,0.05,0.223606797749979,1,"Rack1","bisque4","liver"
"GO:2000010","positive regulation of protein localization to cell surface",7.16477988049746e-11,2.59012479013222e-08,6.51716649286587,20,0.05,0.223606797749979,1,"Ephb2","bisque4","liver"
"GO:0031290","retinal ganglion cell axon guidance",2.11226591773084e-10,7.34455821012516e-08,6.35294840973692,21,0.0476190476190476,0.218217890235992,1,"Ephb2","bisque4","liver"
"GO:1901032","negative regulation of response to reactive oxygen species",2.11226591773084e-10,7.34455821012516e-08,6.35294840973692,21,0.0476190476190476,0.218217890235992,1,"Rack1","bisque4","liver"
"GO:1903204","negative regulation of oxidative stress-induced neuron death",2.11226591773084e-10,7.34455821012516e-08,6.35294840973692,21,0.0476190476190476,0.218217890235992,1,"Rack1","bisque4","liver"
"GO:1903206","negative regulation of hydrogen peroxide-induced cell death",2.11226591773084e-10,7.34455821012516e-08,6.35294840973692,21,0.0476190476190476,0.218217890235992,1,"Rack1","bisque4","liver"
"GO:2000316","regulation of T-helper 17 type immune response",2.11226591773084e-10,7.34455821012516e-08,6.35294840973692,21,0.0476190476190476,0.218217890235992,1,"Ephb2","bisque4","liver"
"GO:0060998","regulation of dendritic spine development",2.37934560942676e-10,8.21054488707493e-08,6.33461502910369,81,0.0246913580246914,0.156149659139502,2,"Eif4g2, Ephb2","bisque4","liver"
"GO:0032410","negative regulation of transporter activity",5.29927657311191e-10,1.81490261582893e-07,6.20997578478338,84,0.0238095238095238,0.153370994900858,2,"Ephb2, Hecw2","bisque4","liver"
"GO:0007413","axonal fasciculation",5.65014257603025e-10,1.85153952761279e-07,6.19989335962062,22,0.0454545454545455,0.21320071635561,1,"Ephb2","bisque4","liver"
"GO:0022038","corpus callosum development",5.65014257603025e-10,1.85153952761279e-07,6.19989335962062,22,0.0454545454545455,0.21320071635561,1,"Ephb2","bisque4","liver"
"GO:0031681","G-protein beta-subunit binding",5.65014257603025e-10,1.85153952761279e-07,6.19989335962062,22,0.0454545454545455,0.21320071635561,1,"Gng8","bisque4","liver"
"GO:0042133","neurotransmitter metabolic process",5.65014257603025e-10,1.85153952761279e-07,6.19989335962062,22,0.0454545454545455,0.21320071635561,1,"Colq","bisque4","liver"
"GO:0045762","positive regulation of adenylate cyclase activity",5.65014257603025e-10,1.85153952761279e-07,6.19989335962062,22,0.0454545454545455,0.21320071635561,1,"Adrb3","bisque4","liver"
"GO:0106030","neuron projection fasciculation",5.65014257603025e-10,1.85153952761279e-07,6.19989335962062,22,0.0454545454545455,0.21320071635561,1,"Ephb2","bisque4","liver"
"GO:0002323","natural killer cell activation involved in immune response",1.38875155819562e-09,4.30324037250412e-07,6.05677787142736,23,0.0434782608695652,0.208514414057075,1,"Ifnz","bisque4","liver"
"GO:0008656","cysteine-type endopeptidase activator activity involved in apoptotic process",1.38875155819562e-09,4.30324037250412e-07,6.05677787142736,23,0.0434782608695652,0.208514414057075,1,"Rack1","bisque4","liver"
"GO:0046625","sphingolipid binding",1.38875155819562e-09,4.30324037250412e-07,6.05677787142736,23,0.0434782608695652,0.208514414057075,1,"Cd300lf","bisque4","liver"
"GO:0051882","mitochondrial depolarization",1.38875155819562e-09,4.30324037250412e-07,6.05677787142736,23,0.0434782608695652,0.208514414057075,1,"Rack1","bisque4","liver"
"GO:0061647","histone H3-K9 modification",1.38875155819562e-09,4.30324037250412e-07,6.05677787142736,23,0.0434782608695652,0.208514414057075,1,"Setd7","bisque4","liver"
"GO:0071353","cellular response to interleukin-4",1.38875155819562e-09,4.30324037250412e-07,6.05677787142736,23,0.0434782608695652,0.208514414057075,1,"Cd300lf","bisque4","liver"
"GO:0071880","adenylate cyclase-activating adrenergic receptor signaling pathway",1.38875155819562e-09,4.30324037250412e-07,6.05677787142736,23,0.0434782608695652,0.208514414057075,1,"Adrb3","bisque4","liver"
"GO:2000310","regulation of NMDA receptor activity",1.38875155819562e-09,4.30324037250412e-07,6.05677787142736,23,0.0434782608695652,0.208514414057075,1,"Ephb2","bisque4","liver"
"GO:0042100","B cell proliferation",1.78753389867836e-09,5.50149791113509e-07,6.0160237294923,89,0.0224719101123595,0.149052163679184,2,"Ephb2, Ifnz","bisque4","liver"
"GO:0050795","regulation of behavior",2.24335594545266e-09,6.85804451780999e-07,5.97912774377342,90,0.0222222222222222,0.14823135407897,2,"Ephb2, Mchr1","bisque4","liver"
"GO:0048814","regulation of dendrite morphogenesis",3.48197382038506e-09,1.05735938345693e-06,5.90709291246513,92,0.0217391304347826,0.14662959759729,2,"Ephb2, Hecw2","bisque4","liver"
"GO:0016505","peptidase activator activity involved in apoptotic process",6.77779299351755e-09,2.03110836088635e-06,5.79633964156683,25,0.04,0.2,1,"Rack1","bisque4","liver"
"GO:0070670","response to interleukin-4",6.77779299351755e-09,2.03110836088635e-06,5.79633964156683,25,0.04,0.2,1,"Cd300lf","bisque4","liver"
"GO:1905477","positive regulation of protein localization to membrane",7.94485344179918e-09,2.36528153120231e-06,5.76962413936698,96,0.0208333333333333,0.143575886163796,2,"Ephb2, Rack1","bisque4","liver"
"GO:1903076","regulation of protein localization to plasma membrane",9.66248303591044e-09,2.85796170315403e-06,5.736549481345,97,0.0206185567010309,0.142841800845301,2,"Ephb2, Rack1","bisque4","liver"
"GO:0033137","negative regulation of peptidyl-serine phosphorylation",1.36800055727804e-08,3.99438624256504e-06,5.67734666836161,26,0.0384615384615385,0.196116135138184,1,"Rack1","bisque4","liver"
"GO:1902883","negative regulation of response to oxidative stress",1.36800055727804e-08,3.99438624256504e-06,5.67734666836161,26,0.0384615384615385,0.196116135138184,1,"Rack1","bisque4","liver"
"GO:0034766","negative regulation of monoatomic ion transmembrane transport",1.4125544511856e-08,4.09820734086013e-06,5.67185993800633,99,0.0202020202020202,0.141406778970226,2,"Ephb2, Hecw2","bisque4","liver"
"GO:0050764","regulation of phagocytosis",1.69832239382828e-08,4.89611297714418e-06,5.64022080333507,100,0.02,0.14070529413629,2,"Rack1, Cd300lf","bisque4","liver"
"GO:0046425","regulation of receptor signaling pathway via JAK-STAT",2.42885667134374e-08,6.95813970941555e-06,5.57829630828145,102,0.0196078431372549,0.139333076031824,2,"Ephb2, Ifnz","bisque4","liver"
"GO:0001618","virus receptor activity",2.62292874086967e-08,7.3297180458045e-06,5.56490658984128,27,0.037037037037037,0.192450089729875,1,"Cd300lf","bisque4","liver"
"GO:0021602","cranial nerve morphogenesis",2.62292874086967e-08,7.3297180458045e-06,5.56490658984128,27,0.037037037037037,0.192450089729875,1,"Ephb2","bisque4","liver"
"GO:0034121","regulation of toll-like receptor signaling pathway",2.62292874086967e-08,7.3297180458045e-06,5.56490658984128,27,0.037037037037037,0.192450089729875,1,"Cd300lf","bisque4","liver"
"GO:2000272","negative regulation of signaling receptor activity",2.62292874086967e-08,7.3297180458045e-06,5.56490658984128,27,0.037037037037037,0.192450089729875,1,"Ephb2","bisque4","liver"
"GO:0003085","negative regulation of systemic arterial blood pressure",4.80360216048581e-08,1.3102040623361e-05,5.45843109316651,28,0.0357142857142857,0.188982236504614,1,"Adrb3","bisque4","liver"
"GO:0008200","ion channel inhibitor activity",4.80360216048581e-08,1.3102040623361e-05,5.45843109316651,28,0.0357142857142857,0.188982236504614,1,"Rack1","bisque4","liver"
"GO:0071875","adrenergic receptor signaling pathway",4.80360216048581e-08,1.3102040623361e-05,5.45843109316651,28,0.0357142857142857,0.188982236504614,1,"Adrb3","bisque4","liver"
"GO:0140272","exogenous protein binding",4.80360216048581e-08,1.3102040623361e-05,5.45843109316651,28,0.0357142857142857,0.188982236504614,1,"Cd300lf","bisque4","liver"
