"GO_ID","Term","p.value","p.adj","z.score","set.size","set.mean","set.sd","num.overlap","Genes","module","tissue","fraction_overlap"
"GO:0008380","RNA splicing",0,0,9.09697121397949,323,0.136222910216718,0.343557348953673,44,"Clk2, Rbm6, Rbmx, Snrnp70, Son, Supt6, Alyref, Tia1, Srrm1, Snrpa, Prpf40b, Prpf40a, Ptbp2, Syncrip, Srsf4, Isy1, Cwc15, Luc7l, Paxbp1, Luc7l3, Lmntd2, Malat1, Hnrnpll, Khdc4, Ddx23, Srrm2, Rbfox2, Tra2a, Sf3b3, Mbnl2, Celf4, Rbm39, Luc7l2, Esrp1, Nrde2, Thoc1, Thrap3, Tardbp, Sfswap, Fus, Rbm47, Atxn7, Prpf39, Hnrnph3","blue","islet",0.136222910216718
"GO:0050684","regulation of mRNA processing",0,0,8.71296790858525,119,0.19327731092437,0.396538217628724,23,"Papola, Rbmx, Snrnp70, Son, Supt6, Tia1, Srrm1, Snrpa, Srsf4, Sltm, Lmntd2, Malat1, Rbfox2, Tra2a, Mbnl2, Celf4, Rbm39, Safb2, Safb, Thrap3, Sfswap, Rbm47, Cpsf7","blue","islet",0.19327731092437
"GO:0071004","U2-type prespliceosome",0,0,8.90573159175216,14,0.5,0.518874521662771,7,"Snrnp70, Prpf40b, Prpf40a, Luc7l, Luc7l3, Luc7l2, Prpf39","blue","islet",0.5
"GO:0071010","prespliceosome",0,0,8.90573159175216,14,0.5,0.518874521662771,7,"Snrnp70, Prpf40b, Prpf40a, Luc7l, Luc7l3, Luc7l2, Prpf39","blue","islet",0.5
"GO:1903311","regulation of mRNA metabolic process",0,0,9.2522298008981,251,0.151394422310757,0.359149060709846,38,"Mapkapk2, Papola, Rbmx, Snrnp70, Son, Supt6, Tia1, Vegfa, Srrm1, Snrpa, Syncrip, Srsf4, Sltm, Lmntd2, Malat1, Brf1, Larp1, Hnrnpr, Rbfox2, Tra2a, Pan2, Mbnl2, Celf4, Rbm39, Ythdf2, Tnrc6b, Tnrc6c, Safb2, Safb, Tut4, Thrap3, Tardbp, Plekhn1, Sfswap, Tnrc6a, Fus, Rbm47, Cpsf7","blue","islet",0.151394422310757
"GO:0099519","dense core granule cytoskeletal transport",2.22044604925031e-16,2.97474463362799e-13,8.24464031320252,12,0.5,0.522232967867094,6,"Kif1b, Kif5a, Kif5b, Mecp2, Tanc2, Sybu","blue","islet",0.5
"GO:1990049","retrograde neuronal dense core vesicle transport",1.99840144432528e-15,2.3954522576057e-12,7.93643137509991,6,0.666666666666667,0.516397779494322,4,"Kif1b, Kif5a, Kif5b, Mecp2","blue","islet",0.666666666666667
"GO:0043484","regulation of RNA splicing",2.88657986402541e-15,3.37137725144506e-12,7.8924272785471,145,0.16551724137931,0.372934926991446,24,"Clk2, Rbmx, Snrnp70, Son, Tia1, Srrm1, Ptbp2, Srsf4, Lmntd2, Malat1, Hnrnpll, Rbfox2, Tra2a, Sf3b3, Mbnl2, Celf4, Rbm39, Esrp1, Thrap3, Sfswap, Fus, Rbm47, Atxn7, Hnrnph3","blue","islet",0.16551724137931
"GO:0032253","dense core granule localization",5.24025267623074e-14,5.07858530643213e-11,7.52568773934224,14,0.428571428571429,0.513552591013095,6,"Kif1b, Kif5a, Kif5b, Mecp2, Tanc2, Sybu","blue","islet",0.428571428571429
"GO:0046975","histone H3K36 methyltransferase activity",5.24025267623074e-14,5.07858530643213e-11,7.52586805242908,10,0.5,0.52704627669473,5,"Nsd1, Setd3, Nsd2, Setd4, Setd2","blue","islet",0.5
"GO:1901950","dense core granule transport",5.24025267623074e-14,5.07858530643213e-11,7.52568773934224,14,0.428571428571429,0.513552591013095,6,"Kif1b, Kif5a, Kif5b, Mecp2, Tanc2, Sybu","blue","islet",0.428571428571429
"GO:0032252","secretory granule localization",6.88338275267597e-13,5.31420482007441e-10,7.18171789050559,20,0.35,0.489360484929593,7,"Kif1b, Kif5a, Kif5b, Mecp2, Uso1, Tanc2, Sybu","blue","islet",0.35
"GO:0000245","spliceosomal complex assembly",9.45465927770783e-13,7.05999557540314e-10,7.13821171466642,38,0.263157894736842,0.446258349990214,10,"Rbmx, Ptbp2, Isy1, Luc7l, Luc7l3, Khdc4, Celf4, Luc7l2, Sfswap, Prpf39","blue","islet",0.263157894736842
"GO:0048024","regulation of mRNA splicing, via spliceosome",9.74909042383842e-12,6.0831653261074e-09,6.81016002303366,90,0.177777777777778,0.384467464112763,16,"Rbmx, Snrnp70, Son, Tia1, Srrm1, Srsf4, Lmntd2, Malat1, Rbfox2, Tra2a, Mbnl2, Celf4, Rbm39, Thrap3, Sfswap, Rbm47","blue","islet",0.177777777777778
"GO:2000113","negative regulation of cellular macromolecule biosynthetic process",1.33004718350094e-11,8.1869796227659e-09,6.76533109846426,174,0.137931034482759,0.345822761685089,24,"Ddx6, Eif4e, Eif2ak1, Jak3, Rara, Tia1, Aatf, Syncrip, Larp1, Hnrnpr, Oga, Lin28a, Pan2, Eif4g1, Ythdf2, Tnrc6b, Unk, Tnrc6c, Tut4, Tardbp, Plekhn1, Cpeb2, Caprin2, Tnrc6a","blue","islet",0.137931034482759
"GO:0010608","post-transcriptional regulation of gene expression",3.77122777450722e-11,2.2309016250494e-08,6.61279802166816,415,0.101204819277108,0.301963772303039,42,"App, Ddx6, Eif4e, Eif2ak1, Mapkapk2, Mecp2, Mknk1, Nck1, Rara, Tia1, Tial1, Vegfa, Mtg2, Syncrip, Tsfm, Upf3b, Brf1, Rps6kb1, Larp1, Hnrnpr, Lin28a, Pan2, Zc3h7a, Eif4g1, Ythdf2, Tnrc6b, Unk, Tnrc6c, Nrde2, Epb41l5, Eif5b, Helz2, Tut4, Thrap3, Tardbp, Plekhn1, Cpeb2, Caprin2, Tnrc6a, Fus, Rbm47, Ctif","blue","islet",0.101204819277108
"GO:0097525","spliceosomal snRNP complex",5.47433209874271e-11,3.15640287465481e-08,6.55742893807829,43,0.232558139534884,0.427462574375458,10,"Snrnp70, Snrpa, Prpf40b, Prpf40a, Luc7l, Luc7l3, Ddx23, Sf3b3, Luc7l2, Prpf39","blue","islet",0.232558139534884
"GO:0005681","spliceosomal complex",8.8976381817929e-11,5.06609273975833e-08,6.48458477974688,148,0.141891891891892,0.350124081700863,21,"Rbmx, Snrnp70, Alyref, Srrm1, Snrpa, Prpf40b, Prpf40a, Ptbp2, Syncrip, Isy1, Cwc15, Luc7l, Luc7l3, Khdc4, Hnrnpr, Ddx23, Srrm2, Tra2a, Sf3b3, Luc7l2, Prpf39","blue","islet",0.141891891891892
"GO:0044545","NSL complex",3.40808492538258e-10,1.744250206193e-07,6.27897681220118,9,0.444444444444444,0.52704627669473,4,"Kansl1, Ogt, Kansl3, Phf20l1","blue","islet",0.444444444444444
"GO:0030658","transport vesicle membrane",4.84991824478698e-10,2.42762391263788e-07,6.22388526623694,155,0.135483870967742,0.343349039680983,21,"Apc, Atp8a1, Bcl2l1, Calm2, Clcn3, Dnajc5, Dlg1, Ica1, Ptprn2, Ptprs, Syp, Vti1a, Uso1, Trpm7, Rab2a, Syt9, Rab14, Ap1s2, Aftph, Sec16a, Stx16","blue","islet",0.135483870967742
"GO:0035278","miRNA-mediated gene silencing by inhibition of translation",7.96397836566598e-10,3.85914058038389e-07,6.14564388693232,14,0.357142857142857,0.497245158098847,5,"Ddx6, Eif4g1, Tnrc6b, Tnrc6c, Tnrc6a","blue","islet",0.357142857142857
"GO:0017148","negative regulation of translation",9.55257872803372e-10,4.53249959439517e-07,6.11671198413271,158,0.132911392405063,0.340558372144247,21,"Ddx6, Eif4e, Eif2ak1, Rara, Tia1, Syncrip, Larp1, Hnrnpr, Lin28a, Pan2, Eif4g1, Ythdf2, Tnrc6b, Unk, Tnrc6c, Tut4, Tardbp, Plekhn1, Cpeb2, Caprin2, Tnrc6a","blue","islet",0.132911392405063
"GO:0030532","small nuclear ribonucleoprotein complex",6.77509759405837e-09,3.02554603342508e-06,5.79640638117612,51,0.196078431372549,0.400979193631652,10,"Snrnp70, Snrpa, Prpf40b, Prpf40a, Luc7l, Luc7l3, Ddx23, Sf3b3, Luc7l2, Prpf39","blue","islet",0.196078431372549
"GO:0034249","negative regulation of amide metabolic process",7.09074488014494e-09,3.13576144942332e-06,5.78876113258988,180,0.122222222222222,0.328455936613589,22,"Ddx6, Eif4e, Eif2ak1, Rara, Tia1, Syncrip, Larp1, Hnrnpr, Lin28a, Pan2, Eif4g1, Ythdf2, Tnrc6b, Unk, Tnrc6c, Tut4, Tardbp, Plekhn1, Cpeb2, Caprin2, Tnrc6a, Gga3","blue","islet",0.122222222222222
"GO:0016607","nuclear speck",1.30557822330957e-08,5.55785869829446e-06,5.68533324584517,291,0.103092783505155,0.304603849540086,30,"Bnip3l, Trip12, Snrnp70, Son, Tcf12, Srrm1, Nxf1, Prpf40a, Srsf4, Nampt, Cwc15, Pnisr, Luc7l3, Gpatch2, Malat1, Bclaf1, Srrm2, Baz2a, Rbm39, Luc7l2, Hdac4, Fam193b, Nrde2, Thoc1, Rexo4, Thrap3, Tardbp, Setd1a, Dennd1b, Maml3","blue","islet",0.103092783505155
"GO:0070577","lysine-acetylated histone binding",1.50728791670218e-08,6.24154223688949e-06,5.66073185325012,22,0.272727272727273,0.455842305838552,6,"Trim24, Brd4, Brd9, Baz2a, Zzef1, Zmynd8","blue","islet",0.272727272727273
"GO:0140033","acetylation-dependent protein binding",1.50728791670218e-08,6.24154223688949e-06,5.66073185325012,22,0.272727272727273,0.455842305838552,6,"Trim24, Brd4, Brd9, Baz2a, Zzef1, Zmynd8","blue","islet",0.272727272727273
"GO:2000765","regulation of cytoplasmic translation",1.50728791670218e-08,6.24154223688949e-06,5.66073185325012,22,0.272727272727273,0.455842305838552,6,"Nck1, Syncrip, Lin28a, Ythdf2, Unk, Cpeb2","blue","islet",0.272727272727273
"GO:0060218","hematopoietic stem cell differentiation",3.85996561380608e-08,1.23817911062582e-05,5.49714168575923,30,0.233333333333333,0.430183067152076,7,"Ext1, Hspa9, Lmbr1l, Ythdf2, Setd1a, Chd2, N4bp2l2","blue","islet",0.233333333333333
"GO:1903313","positive regulation of mRNA metabolic process",5.606729991392e-08,1.72660517033196e-05,5.4309103411767,118,0.135593220338983,0.343816046951967,16,"Rbmx, Snrnp70, Syncrip, Lmntd2, Hnrnpr, Tra2a, Pan2, Celf4, Ythdf2, Tnrc6b, Tnrc6c, Tut4, Thrap3, Tardbp, Plekhn1, Tnrc6a","blue","islet",0.135593220338983
"GO:0045292","mRNA cis splicing, via spliceosome",5.61004533938814e-08,1.72660517033196e-05,5.43080485962692,17,0.294117647058824,0.469668218313862,5,"Prpf40b, Prpf40a, Cwc15, Sfswap, Prpf39","blue","islet",0.294117647058824
"GO:0000932","P-body",6.03400802656751e-08,1.8446246014104e-05,5.41779043942841,75,0.16,0.369074811137547,12,"Ddx6, Eif4e, Kif5a, Top1, Syne1, Lin28a, Pan2, Ythdf2, Tnrc6b, Tnrc6c, Tnrc6a, Edc4","blue","islet",0.16
"GO:0030672","synaptic vesicle membrane",7.05931750832889e-08,2.11547310858145e-05,5.38965473629777,119,0.134453781512605,0.342581667806284,16,"Apc, Atp8a1, Bcl2l1, Calm2, Clcn3, Dnajc5, Dlg1, Ica1, Ptprn2, Ptprs, Syp, Trpm7, Rab2a, Syt9, Rab14, Stx16","blue","islet",0.134453781512605
"GO:0099501","exocytic vesicle membrane",7.05931750832889e-08,2.11547310858145e-05,5.38965473629777,119,0.134453781512605,0.342581667806284,16,"Apc, Atp8a1, Bcl2l1, Calm2, Clcn3, Dnajc5, Dlg1, Ica1, Ptprn2, Ptprs, Syp, Trpm7, Rab2a, Syt9, Rab14, Stx16","blue","islet",0.134453781512605
"GO:0006892","post-Golgi vesicle-mediated transport",7.47862687333622e-08,2.21202242909393e-05,5.37927530851471,86,0.151162790697674,0.360308425411769,13,"Ank3, Myo1b, Sptbn1, Vti1a, Golga4, Rab14, Exoc6b, Arfgef2, Exoc5, Gbf1, Sec16a, Vps54, Gga3","blue","islet",0.151162790697674
"GO:0006446","regulation of translational initiation",1.06261539123409e-07,2.90339172236626e-05,5.31567693135061,48,0.1875,0.394442779605583,9,"Eif2ak1, Mknk1, Nck1, Rps6kb1, Larp1, Eif4g1, Ythdf2, Eif5b, Ctif","blue","islet",0.1875
"GO:0051648","vesicle localization",1.07759207113034e-07,2.90339172236626e-05,5.31312813886122,183,0.114754098360656,0.319599370902796,21,"Bcl2l1, Fgfr2, Kif1b, Kif5a, Kif5b, Mecp2, Myo1b, Nrxn1, Uso1, Arfgap3, Tbc1d23, Exoc6b, Clasp2, Arfgap2, Tanc2, Exoc5, Gbf1, Ap1s2, Sec16a, Sybu, Myo1d","blue","islet",0.114754098360656
"GO:0000346","transcription export complex",1.41282378240959e-07,2.90339172236626e-05,5.26357299206575,12,0.333333333333333,0.492365963917331,4,"Alyref, Nxf1, Thoc1, Thoc2l","blue","islet",0.333333333333333
"GO:0043488","regulation of mRNA stability",2.06590693219155e-07,2.90339172236626e-05,5.19330736183105,136,0.125,0.331941538806437,17,"Mapkapk2, Vegfa, Syncrip, Brf1, Larp1, Hnrnpr, Pan2, Ythdf2, Tnrc6b, Tnrc6c, Tut4, Thrap3, Tardbp, Plekhn1, Tnrc6a, Fus, Rbm47","blue","islet",0.125
"GO:0048026","positive regulation of mRNA splicing, via spliceosome",2.10692106206167e-07,2.90339172236626e-05,5.18964789360695,25,0.24,0.435889894354067,6,"Rbmx, Snrnp70, Lmntd2, Tra2a, Celf4, Thrap3","blue","islet",0.24
"GO:0005684","U2-type spliceosomal complex",2.33123800930102e-07,2.90339172236626e-05,5.17077606179111,69,0.159420289855072,0.368749412992438,11,"Snrnp70, Prpf40b, Prpf40a, Isy1, Cwc15, Luc7l, Luc7l3, Srrm2, Sf3b3, Luc7l2, Prpf39","blue","islet",0.159420289855072
"GO:0006417","regulation of translation",2.54704958457808e-07,2.90339172236626e-05,5.15420810875273,317,0.0946372239747634,0.293175991992654,30,"App, Ddx6, Eif4e, Eif2ak1, Mknk1, Nck1, Rara, Tia1, Mtg2, Syncrip, Tsfm, Upf3b, Rps6kb1, Larp1, Hnrnpr, Lin28a, Pan2, Eif4g1, Ythdf2, Tnrc6b, Unk, Tnrc6c, Eif5b, Tut4, Tardbp, Plekhn1, Cpeb2, Caprin2, Tnrc6a, Ctif","blue","islet",0.0946372239747634
"GO:0030695","GTPase regulator activity",2.67107759910346e-07,2.90339172236626e-05,5.14529006651045,379,0.0897097625329815,0.286143247111309,34,"Gnaq, Agfg1, Myo9b, Sirpa, Itsn2, Git2, Rgs11, Arhgef25, Arhgef7, Arhgef5, Arhgap23, Arfgap3, Gapvd1, Dennd6b, Arhgef12, Smap2, Akap13, Arfgap2, Sbf1, Krit1, Sh3bp4, Arfgef2, Plekhg2, Abr, Dennd1a, Rap1gds1, Cpeb2, Ralgapa2, Tbc1d8b, Slc38a9, Dock6, Arhgef37, Dennd1b, Rap1gap2","blue","islet",0.0897097625329815
"GO:0060589","nucleoside-triphosphatase regulator activity",2.67107759910346e-07,2.90339172236626e-05,5.14529006651045,379,0.0897097625329815,0.286143247111309,34,"Gnaq, Agfg1, Myo9b, Sirpa, Itsn2, Git2, Rgs11, Arhgef25, Arhgef7, Arhgef5, Arhgap23, Arfgap3, Gapvd1, Dennd6b, Arhgef12, Smap2, Akap13, Arfgap2, Sbf1, Krit1, Sh3bp4, Arfgef2, Plekhg2, Abr, Dennd1a, Rap1gds1, Cpeb2, Ralgapa2, Tbc1d8b, Slc38a9, Dock6, Arhgef37, Dennd1b, Rap1gap2","blue","islet",0.0897097625329815
"GO:0120114","Sm-like protein family complex",3.20865620295763e-07,2.90339172236626e-05,5.11075986479283,60,0.166666666666667,0.375823014001414,10,"Snrnp70, Snrpa, Prpf40b, Prpf40a, Luc7l, Luc7l3, Ddx23, Sf3b3, Luc7l2, Prpf39","blue","islet",0.166666666666667
"GO:0015631","tubulin binding",3.83112657376117e-07,2.90339172236626e-05,5.07716276831163,321,0.0934579439252336,0.291527559172387,30,"Apc, Bcl2l11, Gnas, Kif12, Kif1b, Kif5a, Kif5b, Kifc2, Map1b, Mx2, Polb, Strbp, Zfp207, Tubgcp4, Arhgef7, Ttll4, Abraxas1, Phf6, Opa1, Ttll11, Clasp2, Eml4, Krit1, Setd2, Dip2b, Tubgcp3, Clip2, Sybu, Cep295, Spag8","blue","islet",0.0934579439252336
"GO:0016570","histone modification",4.32176843201404e-07,2.90339172236626e-05,5.05420957532087,353,0.0906515580736544,0.287520503921237,32,"App, Bcl6, Trip12, Mbd2, Mecp2, Satb1, Ube2b, Vegfa, Akap8, Actl6a, Brd4, Huwe1, Paxbp1, Abraxas1, Kansl1, Brd8, Arid4b, Sf3b3, Airn, Ogt, Baz2a, Hdac4, Tada2a, Setd4, Ubr2, Kansl3, Kmt2c, Setd1a, Setd2, Phf20l1, Atxn7, Mirg","blue","islet",0.0906515580736544
"GO:0086010","membrane depolarization during action potential",4.43088162160876e-07,2.90339172236626e-05,5.0494481561337,26,0.230769230769231,0.42966892442366,6,"Ank3, Cacna1c, Cacna2d1, Cacnb2, Scn3a, Scn8a","blue","islet",0.230769230769231
"GO:0038203","TORC2 signaling",5.69483632695267e-07,2.90339172236626e-05,5.00128868651387,13,0.307692307692308,0.480384461415261,4,"Pik3ca, Sik3, Sesn3, Mapkap1","blue","islet",0.307692307692308
"GO:0099532","synaptic vesicle endosomal processing",5.69483632695267e-07,2.90339172236626e-05,5.00128868651387,13,0.307692307692308,0.480384461415261,4,"Bcl2l1, Itsn2, Vti1a, Ap1s2","blue","islet",0.307692307692308
"GO:1902514","regulation of calcium ion transmembrane transport via high voltage-gated calcium channel",5.69483632695267e-07,2.90339172236626e-05,5.00128868651387,13,0.307692307692308,0.480384461415261,4,"Cacna1c, Cacna2d1, Cacnb2, Fbxo11","blue","islet",0.307692307692308
"GO:0030133","transport vesicle",5.84920914370457e-07,2.90339172236626e-05,4.99613048264958,310,0.0935483870967742,0.291670208619419,29,"Apc, App, Atp8a1, Bcl2l1, Calm2, Clcn3, Dnajc5, Dlg1, Gnas, Ica1, Pick1, Ptprn2, Ptprs, Syp, Cttnbp2, Vti1a, Gabbr1, Uso1, Trpm7, Rab2a, Syt9, Rab14, Tmem168, Ap1s2, Aftph, Sec16a, Nrsn2, Stx16, Atg9a","blue","islet",0.0935483870967742
"GO:0035194","RNA-mediated post-transcriptional gene silencing",6.46963261852207e-07,2.90339172236626e-05,4.97664347507286,62,0.161290322580645,0.370801010976073,10,"Ddx6, Mecp2, Tial1, Lin28a, Eif4g1, Tnrc6b, Tnrc6c, Nrde2, Helz2, Tnrc6a","blue","islet",0.161290322580645
"GO:0006402","mRNA catabolic process",7.51443230084803e-07,3.09477749822448e-05,4.94757352647687,196,0.107142857142857,0.310086836473021,21,"Mapkapk2, Vegfa, Gtpbp2, Syncrip, Upf3b, Brf1, Larp1, Hnrnpr, Pan2, Ythdf2, Tnrc6b, Tnrc6c, Tut4, Thrap3, Tardbp, Plekhn1, Tnrc6a, Fus, Edc4, Rbm47, Ctif","blue","islet",0.107142857142857
"GO:2000112","regulation of cellular macromolecule biosynthetic process",7.6629270973072e-07,3.15023762890201e-05,4.94376193778172,391,0.0869565217391304,0.282132348743206,34,"App, Ddx6, Eif4e, Eif2ak1, Jak3, Mknk1, Nck1, Ppp1cb, Rara, Tia1, Mtg2, Aatf, Syncrip, Tsfm, Upf3b, Rps6kb1, Larp1, Hnrnpr, Oga, Lin28a, Pan2, Eif4g1, Ythdf2, Tnrc6b, Unk, Tnrc6c, Eif5b, Tut4, Tardbp, Plekhn1, Cpeb2, Caprin2, Tnrc6a, Ctif","blue","islet",0.0869565217391304
"GO:0008017","microtubule binding",8.56894537992758e-07,3.51319047754907e-05,4.92194236188716,225,0.102222222222222,0.303615776405871,23,"Apc, Bcl2l11, Kif12, Kif1b, Kif5a, Kif5b, Kifc2, Map1b, Mx2, Polb, Strbp, Zfp207, Tubgcp4, Abraxas1, Opa1, Clasp2, Eml4, Krit1, Tubgcp3, Clip2, Sybu, Cep295, Spag8","blue","islet",0.102222222222222
"GO:0031369","translation initiation factor binding",8.81627710391797e-07,3.60809903039949e-05,4.91637205595655,27,0.222222222222222,0.423659272868162,6,"Cacna1c, Eif4e, Nck1, Larp1, Lin28a, Eif4g1","blue","islet",0.222222222222222
"GO:0000380","alternative mRNA splicing, via spliceosome",9.02970960003913e-07,3.68881858548684e-05,4.91168486723225,63,0.158730158730159,0.368359449554075,10,"Rbmx, Tia1, Malat1, Rbfox2, Mbnl2, Celf4, Esrp1, Thrap3, Sfswap, Rbm47","blue","islet",0.158730158730159
"GO:0043487","regulation of RNA stability",1.0632769245067e-06,4.30892027680427e-05,4.87955087771919,145,0.117241379310345,0.322822798741002,17,"Mapkapk2, Vegfa, Syncrip, Brf1, Larp1, Hnrnpr, Pan2, Ythdf2, Tnrc6b, Tnrc6c, Tut4, Thrap3, Tardbp, Plekhn1, Tnrc6a, Fus, Rbm47","blue","islet",0.117241379310345
"GO:0006401","RNA catabolic process",1.2373495323903e-06,5.00989077336694e-05,4.84956109823833,228,0.100877192982456,0.301828674463925,23,"Mapkapk2, Vegfa, Gtpbp2, Syncrip, Upf3b, Brf1, Larp1, Hnrnpr, Lin28a, Pan2, Ythdf2, Tnrc6b, Tnrc6c, Nrde2, Tut4, Thrap3, Tardbp, Plekhn1, Tnrc6a, Fus, Edc4, Rbm47, Ctif","blue","islet",0.100877192982456
"GO:0031058","positive regulation of histone modification",1.43188088164159e-06,5.77698619652563e-05,4.82051500152283,75,0.146666666666667,0.356155649747195,11,"App, Bcl6, Mecp2, Vegfa, Akap8, Paxbp1, Kansl1, Ogt, Baz2a, Tada2a, Kansl3","blue","islet",0.146666666666667
"GO:0140938","histone H3 methyltransferase activity",1.4555980785147e-06,5.86747721029597e-05,4.81723693413257,36,0.194444444444444,0.401386485959743,7,"Nsd1, Setd3, Nsd2, Setd4, Kmt2c, Setd1a, Setd2","blue","islet",0.194444444444444
"GO:0005874","microtubule",1.49606442878536e-06,6.02526390196049e-05,4.81176066962367,351,0.0883190883190883,0.284163475395556,31,"Apc, Bcl2l11, Calm2, Dlg1, Dvl1, Kif12, Kif1b, Kif5a, Kif5b, Kifc2, Map1b, Mx2, Polb, Zfp207, Tubgcp4, Ttll4, 1700029J07Rik, Opa1, Ttll11, Clasp2, Eml4, Arfgef2, Dcdc2a, Cspp1, Klhl22, Dync1li1, Tubgcp3, Clip2, Sybu, Cep295, Ttll10","blue","islet",0.0883190883190883
"GO:0018023","peptidyl-lysine trimethylation",1.66955194802476e-06,6.71209984400069e-05,4.78979090477213,28,0.214285714285714,0.417855447018672,6,"Mecp2, Setd3, Arid4b, Setd4, Setd1a, Setd2","blue","islet",0.214285714285714
"GO:0018105","peptidyl-serine phosphorylation",1.88101633513682e-06,7.53666170657485e-05,4.7658044446192,261,0.0957854406130268,0.294862184135848,25,"App, Cab39, Mapkapk2, Mark3, Mknk1, Nck1, Nlk, Nrxn1, Nsd1, Pik3ca, Top1, Vegfa, Ulk2, Mlxipl, Csnk1g3, Ulk3, Rps6kb1, Ogt, Pkn2, Braf, Raf1, Eif4g1, Mapkap1, Caprin2, Pde4d","blue","islet",0.0957854406130268
"GO:0006413","translational initiation",1.88238277876174e-06,7.53666170657485e-05,4.76565804431474,76,0.144736842105263,0.354173116556336,11,"Eif4e, Eif2ak1, Mknk1, Nck1, Rps6kb1, Larp1, Eif4g1, Ythdf2, Dhx33, Eif5b, Ctif","blue","islet",0.144736842105263
