"GO_ID","Term","p.value","p.adj","z.score","set.size","set.mean","set.sd","num.overlap","Genes","module","tissue"
"GO:0000313","organellar ribosome",3.02146247332935e-06,0.00280872685020718,4.66935542322214,75,0.0133333333333333,0.115470053837925,1,"Mrpl17","antiquewhite4","islet"
"GO:0005761","mitochondrial ribosome",3.02146247332935e-06,0.00280872685020718,4.66935542322214,75,0.0133333333333333,0.115470053837925,1,"Mrpl17","antiquewhite4","islet"
"GO:0015934","large ribosomal subunit",3.55326012990709e-06,0.00323701997834536,4.63593593586332,76,0.0131578947368421,0.114707866935281,1,"Mrpl17","antiquewhite4","islet"
"GO:0030641","regulation of cellular pH",4.16143201187325e-06,0.00371672996354561,4.6031525396084,77,0.012987012987013,0.113960576459638,1,"Slc9b1","antiquewhite4","islet"
"GO:0008238","exopeptidase activity",6.53122201299539e-06,0.0057210992825373,4.50841989219371,80,0.0125,0.111803398874989,1,"Dpep3","antiquewhite4","islet"
"GO:0015297","antiporter activity",8.66350809136662e-06,0.00744571308607075,4.44809533014247,82,0.0121951219512195,0.110431526074847,1,"Slc9b1","antiquewhite4","islet"
"GO:0003735","structural constituent of ribosome",2.65708834348288e-05,0.0220055225537537,4.20102534972008,91,0.010989010989011,0.104828483672192,1,"Mrpl17","antiquewhite4","islet"
"GO:0006885","regulation of pH",2.65708834348288e-05,0.0220055225537537,4.20102534972008,91,0.010989010989011,0.104828483672192,1,"Slc9b1","antiquewhite4","islet"
"GO:0061640","cytoskeleton-dependent cytokinesis",2.96982870113816e-05,0.0241563745244362,4.1757676235265,92,0.0108695652173913,0.104257207028537,1,"Rtkn","antiquewhite4","islet"
"GO:0004222","metalloendopeptidase activity",5.00894504582572e-05,0.0400276222521687,4.05520921203212,97,0.0103092783505155,0.101534616513362,1,"Adam33","antiquewhite4","islet"
"GO:0030863","cortical cytoskeleton",6.08526850123248e-05,0.0477903414191619,4.00947969589664,99,0.0101010101010101,0.100503781525921,1,"Rtkn","antiquewhite4","islet"
"GO:0006144","purine nucleobase metabolic process",0,0,8.65757216118678,21,0.0476190476190476,0.218217890235992,1,"Ttr","bisque4","islet"
"GO:0033504","floor plate development",0,0,14.1362209673991,8,0.125,0.353553390593274,1,"Dzip1l","bisque4","islet"
"GO:0035371","microtubule plus-end",0,0,8.45344655968803,22,0.0454545454545455,0.21320071635561,1,"Nckap5l","bisque4","islet"
"GO:0070324","thyroid hormone binding",0,0,15.1212448084734,7,0.142857142857143,0.377964473009227,1,"Ttr","bisque4","islet"
"GO:0070327","thyroid hormone transport",0,0,13.3198290216911,9,0.111111111111111,0.333333333333333,1,"Ttr","bisque4","islet"
"GO:1902018","negative regulation of cilium assembly",0,0,10.6478345024048,14,0.0714285714285714,0.267261241912424,1,"Map4","bisque4","islet"
"GO:1902855","regulation of non-motile cilium assembly",0,0,10.6478345024048,14,0.0714285714285714,0.267261241912424,1,"Map4","bisque4","islet"
"GO:0042572","retinol metabolic process",2.44249065417534e-15,3.83639480336851e-12,7.91575374288758,25,0.04,0.2,1,"Ttr","bisque4","islet"
"GO:0005930","axoneme",1.14797060746241e-13,1.7430020389971e-10,7.42262554938434,110,0.0181818181818182,0.134220015312268,2,"Map4, Dzip1l","bisque4","islet"
"GO:0097014","ciliary plasm",1.50324197534246e-13,2.20879587022094e-10,7.38695290056863,111,0.018018018018018,0.133619676149203,2,"Map4, Dzip1l","bisque4","islet"
"GO:0009112","nucleobase metabolic process",1.41175959811335e-12,1.94865605133524e-09,7.08289902530811,31,0.032258064516129,0.179605302026775,1,"Ttr","bisque4","islet"
"GO:1990752","microtubule end",1.41175959811335e-12,1.94865605133524e-09,7.08289902530811,31,0.032258064516129,0.179605302026775,1,"Nckap5l","bisque4","islet"
"GO:0120033","negative regulation of plasma membrane bounded cell projection assembly",3.23452375994293e-12,4.3333105078059e-09,6.96714059145171,32,0.03125,0.176776695296637,1,"Map4","bisque4","islet"
"GO:1902116","negative regulation of organelle assembly",1.46880285711859e-11,1.91154200405005e-08,6.75095041045494,34,0.0294117647058824,0.171498585142509,1,"Map4","bisque4","islet"
"GO:0051294","establishment of spindle orientation",1.8865464745943e-10,2.38700533104917e-07,6.37030344791302,38,0.0263157894736842,0.162221421130763,1,"Map4","bisque4","islet"
"GO:0032838","plasma membrane bounded cell projection cytoplasm",3.34472893825932e-10,4.11763251723546e-07,6.28189396218565,150,0.0133333333333333,0.115081918104976,2,"Map4, Dzip1l","bisque4","islet"
"GO:0032355","response to estradiol",1.49723478060082e-09,1.79471169095704e-06,6.04466206318675,42,0.0238095238095238,0.154303349962092,1,"Sprr2g","bisque4","islet"
"GO:0021532","neural tube patterning",8.32116042737141e-09,9.71868865299404e-06,5.76182022477389,46,0.0217391304347826,0.147441956154897,1,"Dzip1l","bisque4","islet"
"GO:0007019","microtubule depolymerization",1.22135539459833e-08,1.39081845559885e-05,5.69671821478009,47,0.0212765957446809,0.145864991497895,1,"Nckap5l","bisque4","islet"
"GO:0099568","cytoplasmic region",3.48177684461604e-08,3.82454311609326e-05,5.51530394859422,190,0.0105263157894737,0.102326052386168,2,"Map4, Dzip1l","bisque4","islet"
"GO:0051293","establishment of spindle localization",3.52647224755032e-08,3.82454311609326e-05,5.51306035871729,50,0.02,0.14142135623731,1,"Map4","bisque4","islet"
"GO:0001523","retinoid metabolic process",6.68684094762284e-08,7.08338616660978e-05,5.39938854927179,52,0.0192307692307692,0.138675049056307,1,"Ttr","bisque4","islet"
"GO:0016101","diterpenoid metabolic process",1.2100741475507e-07,0.000122486394268743,5.29196747793085,54,0.0185185185185185,0.136082763487954,1,"Ttr","bisque4","islet"
"GO:0051653","spindle localization",1.2100741475507e-07,0.000122486394268743,5.29196747793085,54,0.0185185185185185,0.136082763487954,1,"Map4","bisque4","islet"
"GO:1902017","regulation of cilium assembly",2.72774750564864e-07,0.000270106301918033,5.14134767687125,57,0.0175438596491228,0.132453235706504,1,"Map4","bisque4","islet"
"GO:0006721","terpenoid metabolic process",4.48225891291898e-07,0.000416667129558081,5.04724522417134,59,0.0169491525423729,0.130188910980824,1,"Ttr","bisque4","islet"
"GO:0061512","protein localization to cilium",4.48225891291898e-07,0.000416667129558081,5.04724522417134,59,0.0169491525423729,0.130188910980824,1,"Dzip1l","bisque4","islet"
"GO:1905515","non-motile cilium assembly",4.48225891291898e-07,0.000416667129558081,5.04724522417134,59,0.0169491525423729,0.130188910980824,1,"Map4","bisque4","islet"
"GO:0034308","primary alcohol metabolic process",3.50990960740205e-06,0.00319752765234327,4.63847406986279,69,0.0144927536231884,0.120385853085769,1,"Ttr","bisque4","islet"
"GO:0006720","isoprenoid metabolic process",6.84573934073285e-06,0.00611418484255649,4.49842917829124,73,0.0136986301369863,0.117041147196131,1,"Ttr","bisque4","islet"
"GO:0042562","hormone binding",9.31327323150377e-06,0.00815806914798071,4.43253232943947,75,0.0133333333333333,0.115470053837925,1,"Ttr","bisque4","islet"
"GO:0060271","cilium assembly",1.49412826309092e-05,0.0128410457327908,4.3295522379601,290,0.00689655172413793,0.0829016780491346,2,"Map4, Dzip1l","bisque4","islet"
"GO:0044782","cilium organization",4.15993500160194e-05,0.0344518253314488,4.0984124652947,318,0.00628930817610063,0.0791799727659528,2,"Map4, Dzip1l","bisque4","islet"
"GO:0070672","response to interleukin-15",4.21884749357559e-15,8.14273319204951e-13,7.84963743617937,7,0.285714285714286,0.487950036474267,2,"Cd4, Plcb1","black","islet"
"GO:0071492","cellular response to UV-A",4.21884749357559e-15,8.14273319204951e-13,7.84963743617937,7,0.285714285714286,0.487950036474267,2,"Mmp2, Cers1","black","islet"
"GO:0009650","UV protection",2.68007838144513e-13,4.55513321920991e-11,7.30956753389016,8,0.25,0.462910049886276,2,"Sdf4, Mfap4","black","islet"
"GO:0090091","positive regulation of extracellular matrix disassembly",6.87050416559032e-12,1.15907949904681e-09,6.86032145541084,9,0.222222222222222,0.440958551844098,2,"Fscn1, Ddr2","black","islet"
"GO:0097224","sperm connecting piece",6.87050416559032e-12,1.15907949904681e-09,6.86032145541084,9,0.222222222222222,0.440958551844098,2,"Pmfbp1, Fsip2","black","islet"
"GO:0070141","response to UV-A",7.80036257808092e-10,1.31109415288408e-07,6.1489376803608,11,0.181818181818182,0.404519917477945,2,"Mmp2, Cers1","black","islet"
"GO:0080154","regulation of fertilization",4.6250265839376e-09,7.21472468829992e-07,5.86013082023367,12,0.166666666666667,0.389249472080761,2,"Plcb1, Lhfpl2","black","islet"
"GO:0010715","regulation of extracellular matrix disassembly",2.09144528362515e-08,3.24031743772536e-06,5.60426168578732,13,0.153846153846154,0.375533808099405,2,"Fscn1, Ddr2","black","islet"
"GO:0032530","regulation of microvillus organization",2.09144528362515e-08,3.24031743772536e-06,5.60426168578732,13,0.153846153846154,0.375533808099405,2,"Fscn1, Cdhr2","black","islet"
"GO:0032717","negative regulation of interleukin-8 production",7.64234266981134e-08,1.18002952071155e-05,5.37537506915146,14,0.142857142857143,0.363136519601281,2,"Mapkbp1, Tlr9","black","islet"
"GO:0005521","lamin binding",2.35442697116284e-07,3.17820511297309e-05,5.16892631440459,15,0.133333333333333,0.351865775274498,2,"Plcb1, Syne1","black","islet"
"GO:0014047","glutamate secretion",2.56853383673317e-07,3.44107989009399e-05,5.1526336890038,32,0.09375,0.296144581080299,3,"Trh, Grm2, Apba1","black","islet"
"GO:0000423","mitophagy",6.80881692582957e-07,9.09506190532367e-05,4.96673887824032,34,0.0882352941176471,0.287902241281237,3,"Optn, Lrba, Cers1","black","islet"
"GO:0014051","gamma-aminobutyric acid secretion",3.28193847898284e-06,0.000434570632900198,4.65233718486991,18,0.111111111111111,0.323380833381777,2,"Trh, Apba1","black","islet"
"GO:0099590","neurotransmitter receptor internalization",5.05205509226947e-06,0.000613656291874332,4.56261439450276,39,0.0769230769230769,0.269952762399508,3,"Cacng2, Atad1, Gsg1l","black","islet"
"GO:2000311","regulation of AMPA receptor activity",1.23280539445769e-05,0.00149346504567947,4.37170408468029,20,0.1,0.307793505625546,2,"Cacng2, Gsg1l","black","islet"
"GO:0071478","cellular response to radiation",1.45988397131092e-05,0.00175919880669874,4.33465575032287,140,0.0428571428571429,0.203262192779082,6,"Gnb5, Mmp2, Triap1, Mfap4, Cers1, Tnks1bp1","black","islet"
"GO:0050910","detection of mechanical stimulus involved in sensory perception of sound",2.17713702799216e-05,0.00261658553100377,4.24590413955825,21,0.0952380952380952,0.300792603759119,2,"Strc, Chrna9","black","islet"
"GO:0000237","leptotene",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Mei1","black","islet"
"GO:0001955","blood vessel maturation",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Mmp2","black","islet"
"GO:0001957","intramembranous ossification",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Mmp2","black","islet"
"GO:0007195","adenylate cyclase-inhibiting dopamine receptor signaling pathway",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Adcy5","black","islet"
"GO:0007231","osmosensory signaling pathway",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Trpv4","black","islet"
"GO:0010756","positive regulation of plasminogen activation",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Eno1","black","islet"
"GO:0015722","canalicular bile acid transport",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Mip","black","islet"
"GO:0017040","N-acylsphingosine amidohydrolase activity",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Acer1","black","islet"
"GO:0017062","respiratory chain complex III assembly",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Lyrm7","black","islet"
"GO:0022028","tangential migration from the subventricular zone to the olfactory bulb",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Slit1","black","islet"
"GO:0030046","parallel actin filament bundle assembly",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Fscn1","black","islet"
"GO:0030240","skeletal muscle thin filament assembly",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Lmod3","black","islet"
"GO:0030346","protein phosphatase 2B binding",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Cabin1","black","islet"
"GO:0032415","regulation of sodium:proton antiporter activity",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Plcb1","black","islet"
"GO:0032483","regulation of Rab protein signal transduction",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Dennd4a","black","islet"
"GO:0032532","regulation of microvillus length",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Cdhr2","black","islet"
"GO:0034551","mitochondrial respiratory chain complex III assembly",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Lyrm7","black","islet"
"GO:0035696","monocyte extravasation",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Plcb1","black","islet"
"GO:0036072","direct ossification",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Mmp2","black","islet"
"GO:0042078","germ-line stem cell division",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Zbtb16","black","islet"
"GO:0042289","MHC class II protein binding",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Cd4","black","islet"
"GO:0042721","TIM22 mitochondrial import inner membrane insertion complex",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Trmt10b","black","islet"
"GO:0048743","positive regulation of skeletal muscle fiber development",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Lmod3","black","islet"
"GO:0050291","sphingosine N-acyltransferase activity",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Cers1","black","islet"
"GO:0051136","regulation of NK T cell differentiation",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Zbtb16","black","islet"
"GO:0051661","maintenance of centrosome location",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Spout1","black","islet"
"GO:0070162","adiponectin secretion",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Rab11fip3","black","islet"
"GO:0070163","regulation of adiponectin secretion",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Rab11fip3","black","islet"
"GO:0071389","cellular response to mineralocorticoid stimulus",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Sgk1","black","islet"
"GO:0072566","chemokine (C-X-C motif) ligand 1 production",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Trpv4","black","islet"
"GO:0102121","ceramidase activity",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Acer1","black","islet"
"GO:1900425","negative regulation of defense response to bacterium",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Mapkbp1","black","islet"
"GO:1901299","negative regulation of hydrogen peroxide-mediated programmed cell death",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Ddr2","black","islet"
"GO:1901526","positive regulation of mitophagy",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Cers1","black","islet"
"GO:1901895","negative regulation of ATPase-coupled calcium transmembrane transporter activity",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Tlr9","black","islet"
"GO:1903903","regulation of establishment of T cell polarity",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Abl2","black","islet"
"GO:1903980","positive regulation of microglial cell activation",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Tafa3","black","islet"
"GO:1904044","response to aldosterone",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Sgk1","black","islet"
"GO:1990349","gap junction-mediated intercellular transport",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Mip","black","islet"
"GO:2000338","regulation of chemokine (C-X-C motif) ligand 1 production",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Trpv4","black","islet"
"GO:2000491","positive regulation of hepatic stellate cell activation",3.42736087719508e-05,0.00371705447514848,4.14303735843106,6,0.166666666666667,0.408248290463863,1,"Ddr2","black","islet"
"GO:0010996","response to auditory stimulus",3.65437987119854e-05,0.00393515373837101,4.12831077788815,22,0.0909090909090909,0.29424494316825,2,"Abl2, Chrna9","black","islet"
"GO:0015812","gamma-aminobutyric acid transport",3.65437987119854e-05,0.00393515373837101,4.12831077788815,22,0.0909090909090909,0.29424494316825,2,"Trh, Apba1","black","islet"
"GO:0032281","AMPA glutamate receptor complex",3.65437987119854e-05,0.00393515373837101,4.12831077788815,22,0.0909090909090909,0.29424494316825,2,"Cacng2, Vwc2l","black","islet"
"GO:0014048","regulation of glutamate secretion",5.86861792255533e-05,0.00630461194274517,4.01803219950241,23,0.0869565217391304,0.28810406552003,2,"Trh, Grm2","black","islet"
"GO:0050829","defense response to Gram-negative bacterium",7.58929999342683e-05,0.00813394387530805,3.95701237707443,80,0.05,0.219320007803175,4,"Cd4, Defb2, Optn, Tlr9","black","islet"
"GO:0006835","dicarboxylic acid transport",8.77681083497617e-05,0.0093845946838771,3.92213412719066,81,0.0493827160493827,0.218015743003873,4,"Trh, Slc25a13, Grm2, Apba1","black","islet"
"GO:0032528","microvillus organization",9.06640638835832e-05,0.00967154124097708,3.91430742237076,24,0.0833333333333333,0.28232985128664,2,"Fscn1, Cdhr2","black","islet"
"GO:0009411","response to UV",9.8016936521006e-05,0.0104314753704015,3.89544912138845,119,0.0420168067226891,0.201475825323329,5,"Mmp2, Sdf4, Triap1, Mfap4, Cers1","black","islet"
"GO:1903055","positive regulation of extracellular matrix organization",0.000135367642009498,0.0143729512669759,3.81648255367852,25,0.08,0.276887462097269,2,"Fscn1, Ddr2","black","islet"
"GO:0009416","response to light stimulus",0.00013841286076488,0.0143782010239938,3.81098733227588,261,0.0306513409961686,0.172702381525946,8,"Abl2, Gnb5, Mmp2, Sdf4, Sgk1, Triap1, Mfap4, Cers1","black","islet"
"GO:0002692","negative regulation of cellular extravasation",0.000144571154094164,0.0143782010239938,3.80021405358934,7,0.142857142857143,0.377964473009227,1,"Plcb1","black","islet"
"GO:0006621","protein retention in ER lumen",0.000144571154094164,0.0143782010239938,3.80021405358934,7,0.142857142857143,0.377964473009227,1,"Ankrd13c","black","islet"
"GO:0006930","substrate-dependent cell migration, cell extension",0.000144571154094164,0.0143782010239938,3.80021405358934,7,0.142857142857143,0.377964473009227,1,"Abl2","black","islet"
"GO:0014016","neuroblast differentiation",0.000144571154094164,0.0143782010239938,3.80021405358934,7,0.142857142857143,0.377964473009227,1,"Tafa3","black","islet"
"GO:0014054","positive regulation of gamma-aminobutyric acid secretion",0.000144571154094164,0.0143782010239938,3.80021405358934,7,0.142857142857143,0.377964473009227,1,"Trh","black","islet"
"GO:0014866","skeletal myofibril assembly",0.000144571154094164,0.0143782010239938,3.80021405358934,7,0.142857142857143,0.377964473009227,1,"Lmod3","black","islet"
"GO:0017070","U6 snRNA binding",0.000144571154094164,0.0143782010239938,3.80021405358934,7,0.142857142857143,0.377964473009227,1,"Sart3","black","islet"
"GO:0032534","regulation of microvillus assembly",0.000144571154094164,0.0143782010239938,3.80021405358934,7,0.142857142857143,0.377964473009227,1,"Fscn1","black","islet"
"GO:0034992","microtubule organizing center attachment site",0.000144571154094164,0.0143782010239938,3.80021405358934,7,0.142857142857143,0.377964473009227,1,"Syne1","black","islet"
"GO:0034993","meiotic nuclear membrane microtubule tethering complex",0.000144571154094164,0.0143782010239938,3.80021405358934,7,0.142857142857143,0.377964473009227,1,"Syne1","black","islet"
"GO:0040038","polar body extrusion after meiotic divisions",0.000144571154094164,0.0143782010239938,3.80021405358934,7,0.142857142857143,0.377964473009227,1,"Mei1","black","islet"
"GO:0060242","contact inhibition",0.000144571154094164,0.0143782010239938,3.80021405358934,7,0.142857142857143,0.377964473009227,1,"Cdhr2","black","islet"
"GO:0061734","parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization",0.000144571154094164,0.0143782010239938,3.80021405358934,7,0.142857142857143,0.377964473009227,1,"Optn","black","islet"
"GO:0070671","response to interleukin-12",0.000144571154094164,0.0143782010239938,3.80021405358934,7,0.142857142857143,0.377964473009227,1,"Plcb1","black","islet"
"GO:0071362","cellular response to ether",0.000144571154094164,0.0143782010239938,3.80021405358934,7,0.142857142857143,0.377964473009227,1,"Plcb1","black","islet"
"GO:0071476","cellular hypotonic response",0.000144571154094164,0.0143782010239938,3.80021405358934,7,0.142857142857143,0.377964473009227,1,"Trpv4","black","islet"
"GO:0071493","cellular response to UV-B",0.000144571154094164,0.0143782010239938,3.80021405358934,7,0.142857142857143,0.377964473009227,1,"Mfap4","black","islet"
"GO:0080144","intracellular amino acid homeostasis",0.000144571154094164,0.0143782010239938,3.80021405358934,7,0.142857142857143,0.377964473009227,1,"Grm2","black","islet"
"GO:0090161","Golgi ribbon formation",0.000144571154094164,0.0143782010239938,3.80021405358934,7,0.142857142857143,0.377964473009227,1,"Optn","black","islet"
"GO:0097011","cellular response to granulocyte macrophage colony-stimulating factor stimulus",0.000144571154094164,0.0143782010239938,3.80021405358934,7,0.142857142857143,0.377964473009227,1,"Cd4","black","islet"
"GO:0098970","postsynaptic neurotransmitter receptor diffusion trapping",0.000144571154094164,0.0143782010239938,3.80021405358934,7,0.142857142857143,0.377964473009227,1,"Cacng2","black","islet"
"GO:0099628","neurotransmitter receptor diffusion trapping",0.000144571154094164,0.0143782010239938,3.80021405358934,7,0.142857142857143,0.377964473009227,1,"Cacng2","black","islet"
"GO:0106083","nuclear membrane protein complex",0.000144571154094164,0.0143782010239938,3.80021405358934,7,0.142857142857143,0.377964473009227,1,"Syne1","black","islet"
"GO:0106094","nuclear membrane microtubule tethering complex",0.000144571154094164,0.0143782010239938,3.80021405358934,7,0.142857142857143,0.377964473009227,1,"Syne1","black","islet"
